chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type	orig_start	orig_end	cpg_overlap_fraction	cpg_obs_exp	cpg_gc_pct	H3K4me3_n_present	H3K4me3_frac_present	H3K4me3_mean	H3K4me3_cv	H3K27ac_n_present	H3K27ac_frac_present	H3K27ac_mean	H3K27ac_cv	H3K27me3_n_absent	H3K27me3_frac_absent	H3K27me3_mean	H3K27me3_cv	H3K9me3_n_absent	H3K9me3_frac_absent	H3K9me3_mean	H3K9me3_cv	meth_mean	meth_cv	meth_n_hypo	meth_frac_hypo	DNase_mean	DNase_cv	DNase_n_present	DNase_frac_present
chr1	9943107	9943527	LZIC	NMNAT1	-	+	20	divergent_classic	9943407	9943427	1.0	68.6	39.0	11	1.0	23.426322430996667	0.4916289964361494	11	1.0	16.236056263702256	0.5464875182345251	11	1.0	0.24912989206644365	1.534436102814136	11	1.0	0.19120144129347072	1.2786019828487287	1.798338566195709	1.0144113736862903	7	1.0	1.8600347901190517	0.26570612447825653	11	1.0
chr1	11805405	11806509	CLCN6	MTHFR	+	-	360	divergent_overlapping	11806095	11806455	1.0	67.9	92.0	11	1.0	24.939924990742806	0.5220524199034208	11	1.0	15.15528002097256	0.47924042457392224	11	1.0	0.26282436417615745	0.9498671407543826	11	1.0	0.13873019209098836	0.572516745400514	1.2932221904748116	0.8974935826363181	7	1.0	1.7460345163941384	0.28192175457778135	10	0.9090909090909091
chr1	15526534	15527168	CASP9	DNAJC16	-	+	278	divergent_classic	15526534	15526812	0.8753943217665615	66.3	53.0	11	1.0	17.947408473464318	0.4888814970127555	10	0.9090909090909091	9.086960391813227	0.6136339796828926	11	1.0	0.2117205224433217	1.171398278176504	11	1.0	0.23037509578670215	0.9551063901482654	1.8718771551478317	1.0205417750687145	7	1.0	2.8781915764634984	0.565643198493076	11	1.0
chr1	31296399	31297131	SNRNP40	ZCCHC17	-	+	193	divergent_classic	31296788	31296981	1.0	59.6	55.0	11	1.0	29.853252943199895	0.568814298751351	11	1.0	12.950971926596749	0.5554547089204234	11	1.0	0.33430018136874623	1.011423417089132	11	1.0	0.3545233468859589	0.5718529859702597	1.1019834547784857	0.5904485455211422	7	1.0	1.8845696927323312	0.4056622264644368	10	0.9090909090909091
chr1	32650903	32651762	ZBTB8OS	RBBP4	-	+	238	divergent_classic	32650903	32651141	0.9545983701979045	69.5	96.0	11	1.0	25.70693957010806	0.46496719933302577	11	1.0	20.53598035231731	0.4984793773738636	11	1.0	0.3578494373530104	1.2449154513481535	11	1.0	0.277534853746286	0.9414123979645165	1.5351978921025167	0.6176804855377724	7	1.0	1.4028162731883613	0.2389180571653664	9	0.8181818181818182
chr1	54052928	54053626	TMEM59	TCEANC2	-	+	79	divergent_classic	54053504	54053583	1.0	64.5	55.0	11	1.0	23.886830309160526	0.5894567446676822	11	1.0	12.889963881377856	0.6958025047455537	11	1.0	0.44048163863308926	0.879588164250278	11	1.0	0.20774670687015975	0.9117256401856237	1.3066083875993981	1.26439565551875	7	1.0	1.9798184092039584	0.3562793650475221	11	1.0
chr1	70205500	70205759	LRRC40	SRSF11	-	+	102	divergent_classic	70205579	70205681	1.0	67.2	28.0	11	1.0	17.716603988595242	0.45270111413429265	10	0.9090909090909091	8.394462393313676	0.47941926238848526	11	1.0	0.11433603189082761	1.5053286930855136	11	1.0	0.1925299990805838	0.8523146990727569	1.9729591836734695	1.2868206486468317	7	1.0	2.199222661353446	0.33012244752120623	11	1.0
chr1	111448682	111449580	ATP5PB	WDR77	+	-	393	divergent_overlapping	111448863	111449256	1.0	62.6	68.0	11	1.0	33.38320994410195	0.5712048689389898	10	0.9090909090909091	9.762189700105157	0.5423698687487076	11	1.0	0.38253743808625773	1.0355333962048072	11	1.0	0.42423941366464396	0.8896907201321055	0.9822736096895761	0.530632508163267	7	1.0	1.5131026458889878	0.3473791289541249	9	0.8181818181818182
chr1	151008259	151008616	MINDY1	PRUNE1	-	+	43	divergent_classic	151008376	151008419	1.0	68.9	42.0	11	1.0	14.66788995754394	0.5001450246290506	11	1.0	7.197947231034135	0.7337347207995334	11	1.0	0.16892642504102803	1.3687016470165163	10	0.9090909090909091	0.38889535603688663	1.7421406509694317	0.8975340136054422	1.0317895153107577	7	1.0	2.223757031850606	0.426697510210383	10	0.9090909090909091
chr1	154220178	154221312	UBAP2L	C1orf43	+	-	459	divergent_overlapping	154220178	154220637	0.8333333333333334	57.4	79.0	11	1.0	28.948645019516025	0.5671489201077821	11	1.0	22.81821560612546	0.5675929603570079	11	1.0	0.3732383407753918	1.0323050953172017	11	1.0	0.2539771094512128	0.5946744752473263	1.0669079380261368	0.7726172758018928	7	1.0	1.5101035856773661	0.3052655890620668	9	0.8181818181818182
chr1	167935782	167937563	DCAF6	MPC2	+	-	1290	divergent_overlapping	167935782	167937072	0.8124649073554183	61.35	57.0	11	1.0	33.39842064681959	0.5401709776368856	11	1.0	21.002744721846838	0.49811148483426504	11	1.0	0.42329634566918256	0.6561713814282463	11	1.0	0.29557059061937063	0.5384429939994174	0.8969682927428418	0.4794768842896975	7	1.0	1.3425775892964926	0.19773411926805898	10	0.9090909090909091
chr1	183635148	183636198	ARPC5	RGL1	-	+	301	divergent_classic	183635783	183636084	1.0	65.3	99.0	11	1.0	37.084386277641656	0.6242547735505194	11	1.0	13.675219464262826	0.6309561614590969	11	1.0	0.38953607835159415	0.7903346956490243	11	1.0	0.4209944153649307	1.1382783608375184	1.0558780844864832	0.6520245494568632	7	1.0	1.3240658832250316	0.23261354824832065	9	0.8181818181818182
chr1	185156718	185157573	TRMT1L	SWT1	-	+	7	divergent_classic	185157072	185157079	1.0	65.4	73.0	11	1.0	27.00152891626624	0.6215752874313653	11	1.0	13.046105675588636	0.6613107541690822	11	1.0	0.37930797092351176	0.6232769920001224	11	1.0	0.1526278219351066	0.7761462787309219	13.135432042820367	2.499835063973172	7	0.875	1.8633597699598325	0.2936963892635028	11	1.0
chr1	186374992	186375837	TPR	ODR4	-	+	144	divergent_classic	186375693	186375837	0.8568047337278106	65.9	69.0	11	1.0	24.303308752244323	0.791501954676007	11	1.0	14.04525357871887	0.5614367071363154	11	1.0	0.36140280342236175	0.9399994921983879	11	1.0	0.22131606983647564	0.6097594533801777	1.5814216642534134	0.6022310522109745	7	1.0	2.5116302754595563	0.3986532561227658	11	1.0
chr1	235327023	235328845	GGPS1	ARID4B	+	-	870	divergent_overlapping	235327349	235328219	1.0	63.4	157.0	11	1.0	35.05682932724558	0.5956413857142261	11	1.0	15.000637449447554	0.4805523928367416	11	1.0	0.49962202436480685	0.804939190852026	11	1.0	0.3055700753971236	0.6288249572304878	1.3793796852599598	0.5197490843659612	7	1.0	1.4001858097745041	0.37833681187063994	9	0.8181818181818182
chr1	243254439	243256033	CEP170	SDCCAG8	-	+	685	divergent_classic	243255348	243256033	0.6486825595984943	63.2	91.0	11	1.0	33.69777586088083	0.5619976084103544	11	1.0	15.344525861026103	0.49454290622103925	11	1.0	0.30997679325021543	0.7081280861655906	11	1.0	0.22878485899104148	0.6665804330652861	1.2316084433043122	0.43285416262472554	7	1.0	1.520806216400247	0.3624229432964161	10	0.9090909090909091
chr1	246565905	246566974	TFB2M	CNST	-	+	182	divergent_classic	246566261	246566443	1.0	61.3	88.0	11	1.0	40.97584756687519	0.5240061123400889	11	1.0	13.313384883304735	0.6613370971857168	11	1.0	0.3928055897113042	0.5048205394389343	11	1.0	0.37887968111854264	0.6728027869711295	1.009319253458862	0.4725548274752788	7	1.0	1.4009056700068563	0.25087528753575283	10	0.9090909090909091
chr10	1048397	1049654	IDI1	WDR37	-	+	418	divergent_classic	1049119	1049537	1.0	59.3	123.0	11	1.0	28.898160763111363	0.5055965321042398	11	1.0	22.64907840843924	0.7481939180544157	11	1.0	0.31711470079424564	0.9338006031168414	11	1.0	0.2960934515295656	0.6760146559196198	0.9099513163274378	0.48548479828940483	7	1.0	1.6659895183354316	0.30833880401293046	11	1.0
chr10	12195833	12196378	NUDT5	CDC123	-	+	73	divergent_classic	12195891	12195964	1.0	58.2	46.0	11	1.0	29.767902000338157	0.459160865550032	11	1.0	20.312048896759592	0.5908570345522792	11	1.0	0.3218195572941211	0.8715594732571853	11	1.0	0.3137455867483389	0.5288421617899921	1.0177061408352122	0.4485038945500557	7	1.0	1.3487088796941311	0.294914400822716	9	0.8181818181818182
chr10	18659184	18659782	NSUN6	ARL5B	-	+	145	divergent_classic	18659285	18659430	1.0	68.1	69.0	11	1.0	30.789257384977574	0.4531478151266939	11	1.0	21.486505516335708	0.5918930181994689	11	1.0	0.460702739161758	0.7164839403055417	11	1.0	0.25498360052459934	0.8672976230557707	1.6353828946628188	0.894352951605455	7	1.0	1.7309748251891568	0.4475564998426655	9	0.8181818181818182
chr10	35126560	35127757	CREM	CUL2	+	-	216	divergent_overlapping	35126790	35127006	1.0	50.6	93.0	11	1.0	25.905191555037444	0.5169454648326072	11	1.0	23.304981059590386	0.5239627804641462	11	1.0	0.37794194494624805	1.2760118879813012	11	1.0	0.23234849011508893	0.5273115454011461	1.4859311560737878	0.4856075489839684	7	1.0	1.408033511517452	0.30296109781556885	9	0.8181818181818182
chr10	74150842	74151722	AP3M1	ADK	-	+	359	divergent_classic	74150842	74151201	0.7318181818181818	67.5	50.0	11	1.0	27.532579754971696	0.435184863079927	11	1.0	19.443965450655497	0.5933883215533856	11	1.0	0.4774258572788083	0.9591597445265241	11	1.0	0.26709881875221986	0.8237162354195391	0.7109203550159772	0.6567037433044629	7	1.0	1.661522296945911	0.22812362597486266	10	0.9090909090909091
chr10	97426021	97426537	RRP12	PGAM1	-	+	114	divergent_classic	97426076	97426190	1.0	72.9	70.0	11	1.0	16.87276724403366	0.5154463218781568	10	0.9090909090909091	9.251294055006111	0.5040514246472743	11	1.0	0.20569034276295187	1.3279498019442237	11	1.0	0.26112597830103373	0.9077378639424716	0.819636243299737	0.7105953485852178	7	1.0	1.9354261381172293	0.6211990983602056	9	0.8181818181818182
chr10	103396063	103396727	ATP5MK	PDCD11	-	+	133	divergent_classic	103396492	103396625	1.0	61.4	56.0	11	1.0	32.89179659990465	0.5396329811203573	11	1.0	10.432758471662096	0.5959211414839903	10	0.9090909090909091	0.6595533196417551	1.0361322455000377	11	1.0	0.4150519870199545	0.4651354783380682	1.1975616233729232	0.7156948491755453	7	1.0	1.5455373480358967	0.36386804230671477	9	0.8181818181818182
chr10	110918549	110920136	BBIP1	SHOC2	-	+	165	divergent_classic	110919201	110919366	1.0	60.6	131.0	11	1.0	22.06944541802882	0.6489129102476202	11	1.0	16.116786359721864	0.4476636705525795	11	1.0	0.17705839756833394	0.528795557497455	11	1.0	0.2124077025691663	0.48015521816436196	0.9396816839149854	0.37016845045094127	7	1.0	1.6853128117134033	0.5047763058308931	9	0.8181818181818182
chr10	119892491	119892995	MCMBP	SEC23IP	-	+	150	divergent_classic	119892556	119892706	1.0	64.3	48.0	11	1.0	28.602143105851624	0.5387463608886286	11	1.0	11.648825102445308	0.9767973155807526	10	0.9090909090909091	0.5842794689119127	1.0521550001213593	11	1.0	0.3398613814232357	1.0857032143169008	0.8324302347125755	0.8668091930144051	7	1.0	1.5212520675039563	0.3655694414388808	9	0.8181818181818182
chr11	3797217	3798077	PGAP2	NUP98	+	-	69	divergent_overlapping	3797723	3797792	1.0	62.8	90.0	11	1.0	17.45742893693338	0.5294448888342969	11	1.0	14.34207471215643	0.7954057656345119	11	1.0	0.2641504981523148	0.8593240116609917	11	1.0	0.19524319748566896	0.842050691975539	0.5272668060247736	0.584591213032808	7	1.0	2.639999028683717	0.3780151960154988	11	1.0
chr11	6481193	6481697	ARFIP2	TIMM10B	-	+	21	divergent_classic	6481479	6481500	1.0	61.5	53.0	11	1.0	24.715124534795123	0.32298096236772006	11	1.0	14.828097572677935	0.7022222176467853	11	1.0	0.34428859728931865	1.04682489084251	11	1.0	0.22558188306133495	0.9219678531647898	1.198831402329193	0.6188992673043502	7	1.0	2.222809517250798	0.38077963695259603	10	0.9090909090909091
chr11	18322078	18322917	HPS5	GTF2H1	-	+	96	divergent_classic	18322198	18322294	1.0	61.4	73.0	11	1.0	30.82919261196646	0.648360923341334	11	1.0	21.74357865644509	0.6867089606844702	11	1.0	0.24215039858144397	0.9296722257642908	11	1.0	0.3556818791516316	0.9726488765959906	0.825812930668846	0.7691175115598586	7	1.0	1.531073354977454	0.25004663465132604	11	1.0
chr11	31509584	31509954	IMMP1L	ELP4	-	+	109	divergent_classic	31509645	31509754	1.0	60.5	33.0	11	1.0	22.891336444291202	0.4949021909731964	10	0.9090909090909091	8.665672294000114	0.6256884806339514	11	1.0	0.2737454330187098	0.862044742186875	11	1.0	0.200316307990445	1.0517894741807796	1.0561654936618035	0.6866829521010767	7	1.0	2.4061806534519943	0.33727602783742455	11	1.0
chr11	46700429	46701029	ARHGAP1	ZNF408	-	+	410	divergent_classic	46700619	46701029	0.7483333333333333	63.7	34.0	11	1.0	24.18165497136116	0.33463389427446855	11	1.0	20.534143580974956	0.5622736779843948	11	1.0	0.3908099769877289	0.9514389346891654	11	1.0	0.20988242547997774	1.1259815512474212	0.6345332540327533	0.6948545498970945	7	1.0	2.296051371485898	0.31787586006624785	11	1.0
chr11	57712014	57712836	MED19	TMX2	-	+	371	divergent_classic	57712221	57712592	1.0	57.9	66.0	11	1.0	29.86442166122399	0.5120082343612151	11	1.0	12.27007078825515	0.6182690898701297	11	1.0	0.440556889007334	0.7008739744908555	11	1.0	0.2260797164674238	0.8064395323463998	0.9673076988817975	0.8986128637770806	7	1.0	2.279140539542681	0.6282332815197236	10	0.9090909090909091
chr11	61361749	61362407	TMEM138	CYB561A3	+	-	320	divergent_overlapping	61361963	61362283	1.0	66.1	61.0	11	1.0	22.710688936996934	0.4403484626892882	11	1.0	22.20255701465261	0.5179623209561426	11	1.0	0.2807401686723587	0.8215284877185209	11	1.0	0.3271371919354454	1.130725091173606	0.9115966286881713	0.48613094396942347	7	1.0	1.7526338825984846	0.30354246350830355	10	0.9090909090909091
chr11	61792435	61793077	TMEM258	FEN1	-	+	108	divergent_classic	61792802	61792910	1.0	65.9	56.0	11	1.0	34.311393730743724	0.49824323700526535	11	1.0	43.656322015073435	0.6281223687567135	11	1.0	0.44364543323208405	1.0880669914807657	11	1.0	0.2764591558479428	0.7100937350585189	0.7190967433034342	0.716053675209526	7	1.0	1.5080567285579927	0.21256867694121895	11	1.0
chr11	62726522	62728068	HNRNPUL2	TTC9C	-	+	611	divergent_classic	62727457	62728068	0.7328589909443726	71.0	142.0	11	1.0	28.563812386536394	0.47368226276745046	11	1.0	15.028912326230936	0.7214695855810568	11	1.0	0.3853231515528969	0.8519350085542434	11	1.0	0.256856343090039	0.42141368622886155	1.6448737142021155	1.0255403188114072	7	1.0	1.391014355996155	0.2516381891417273	10	0.9090909090909091
chr11	64317174	64318585	TRMT112	PRDX5	-	+	561	divergent_classic	64317559	64318120	1.0	62.7	112.0	11	1.0	34.87813191036324	0.6370328870141491	11	1.0	18.56334731160688	0.6474487363221355	11	1.0	0.4307835271577439	0.6883647555775827	11	1.0	0.3461843144242704	0.6894566422502789	1.574830538908412	0.7702294105105413	7	1.0	1.3098981894852082	0.291827371085574	9	0.8181818181818182
chr11	65615353	65616386	MAP3K11	PCNX3	-	+	393	divergent_classic	65615382	65615775	1.0	68.5	97.0	11	1.0	19.16901583640384	0.5559999519181658	10	0.9090909090909091	7.557631521750861	0.6906008414929514	11	1.0	0.32927436667851745	0.8399964627336778	11	1.0	0.1306354551732941	0.45176023479707494	1.6403883363539755	0.4635220823415562	7	1.0	2.8743176280689484	0.366600396628031	11	1.0
chr11	66001926	66002831	EIF1AD	BANF1	-	+	51	divergent_classic	66002176	66002227	1.0	65.0	86.0	11	1.0	31.415598857730966	0.4336376718961686	11	1.0	14.302310366004635	0.6281460098105811	11	1.0	0.39239538471038754	0.7865131034609473	11	1.0	0.2899880531618172	0.7639719271241292	1.80234686343862	0.6021690103877719	7	1.0	1.5545491851481026	0.33109829374339506	10	0.9090909090909091
chr11	72080336	72080914	LRRC51	NUMA1	+	-	357	divergent_overlapping	72080336	72080693	0.9948096885813149	63.5	51.0	11	1.0	14.867893451351948	0.39947569900059926	10	0.9090909090909091	7.946265418379929	0.6215227027901625	11	1.0	0.21469208433877654	0.8784602260991239	11	1.0	0.18481488659149903	1.5277770728445694	1.3087701643288152	0.4622871116979093	7	1.0	3.07021430833192	0.5129205748367076	11	1.0
chr11	73876628	73877057	PAAF1	COA4	+	-	203	divergent_overlapping	73876698	73876901	1.0	64.6	45.0	11	1.0	32.248244349151676	0.663337276644481	11	1.0	14.592505439947729	0.703711972161384	11	1.0	0.32770264732333076	1.3267383672638235	11	1.0	0.16099179514574466	0.9281865385096685	1.4380063153645966	0.9070532547188798	7	1.0	2.0964067706012908	0.31272588061021256	11	1.0
chr11	74948886	74949328	XRRA1	SPCS2	-	+	60	divergent_classic	74949200	74949260	1.0	65.6	51.0	11	1.0	29.58388121787632	0.513573911568698	9	0.8181818181818182	9.111679202844677	0.7375322089585858	11	1.0	0.43438816619389525	0.8587815881554417	11	1.0	0.26909601103288117	1.0816296756741444	1.0092891033178355	0.23887700078623678	7	1.0	2.0101723613953797	0.3350262036590771	11	1.0
chr11	77820140	77821216	RSF1	AAMDC	-	+	239	divergent_classic	77820869	77821108	1.0	67.9	101.0	11	1.0	32.34763655087093	0.6330717127483364	11	1.0	9.37064473771418	0.5146616297717312	11	1.0	0.4627461912346085	0.755548585737254	11	1.0	0.228909713405872	0.7825208433360943	1.6101275979388892	0.5824650270769406	7	1.0	1.465476896677937	0.2481810963054038	9	0.8181818181818182
chr11	95789296	95790879	CEP57	FAM76B	+	-	445	divergent_overlapping	95789964	95790409	1.0	61.2	130.0	11	1.0	29.861404807137376	0.4203162865759662	11	1.0	27.191163398308813	0.6316473120079976	11	1.0	0.4887007407377136	0.7093001891741546	11	1.0	0.2776433759362048	0.6592862640963996	1.354685276240198	0.7563618799068758	7	1.0	1.602217489183417	0.40048353362505174	9	0.8181818181818182
chr11	112086628	112086957	TIMM8B	SDHD	-	+	25	divergent_classic	112086798	112086823	1.0	62.6	30.0	11	1.0	20.092516799946782	0.37051369377047727	11	1.0	8.820097099588404	0.7355172370007558	11	1.0	0.33958734611255686	0.8480883831964013	11	1.0	0.28816788659039105	0.8596510110381139	1.4094023323615161	0.48642993227650827	7	1.0	2.207099655470686	0.2142218250737624	11	1.0
chr11	126211474	126212133	RPUSD4	FAM118B	-	+	31	divergent_classic	126211692	126211723	1.0	64.0	59.0	11	1.0	30.91024208980554	0.5037481339159877	11	1.0	7.184734001134234	0.5841372740903545	11	1.0	0.5635575504797518	0.8468989151256211	11	1.0	0.39332158812414253	0.6533993275929247	0.7833878741912855	0.8446924036637995	7	1.0	1.566761503955803	0.43842215329268097	9	0.8181818181818182
chr11	126268464	126269271	FOXRED1	SRPRA	+	-	121	divergent_overlapping	126269023	126269144	1.0	65.7	78.0	11	1.0	27.509685182189642	0.4678403998427138	11	1.0	14.943550293836275	0.5441157344010938	11	1.0	0.42208211612230395	0.9682217528890721	11	1.0	0.27409948688981384	0.7494275690321385	1.811531519304945	1.007432025395944	7	1.0	1.9614605523262314	0.41751785769710664	11	1.0
chr12	6493194	6494140	NCAPD2	MRPL51	+	-	486	divergent_overlapping	6493355	6493841	0.5116279069767442	65.25	25.0	11	1.0	25.301713966791077	0.6160963389336667	11	1.0	16.57998189614328	0.4959874787164338	11	1.0	0.3162691311060273	0.8982751201811853	11	1.0	0.22236091572301966	0.4474045490801004	2.1078779286571563	0.9123432632987655	7	1.0	1.5706514524950699	0.3358955317727632	9	0.8181818181818182
chr12	6970337	6970966	PHB2	EMG1	-	+	132	divergent_classic	6970780	6970912	1.0	63.3	52.0	11	1.0	26.02982469897236	0.538835874376338	11	1.0	11.768531922619406	0.4771233239396832	11	1.0	0.3547643177048324	0.6616823440781401	11	1.0	0.24536182363316253	1.4416069315543492	1.0943584515013087	0.8271017578902023	7	1.0	1.8523604551346091	0.438719443574594	10	0.9090909090909091
chr12	26938225	26938924	INTS13	FGFR1OP2	-	+	143	divergent_classic	26938326	26938469	1.0	65.8	65.0	11	1.0	29.046604909208266	0.5121350644483524	11	1.0	16.011771128788702	0.46741864292622837	11	1.0	0.3384389825648799	1.08466799763683	11	1.0	0.29512175893053166	0.7796570730441233	1.338780750551605	0.468780105141121	7	1.0	1.5615645022483127	0.22753392074247952	10	0.9090909090909091
chr12	54279538	54281204	CBX5	HNRNPA1	-	+	59	divergent_classic	54280133	54280192	0.8415366146458584	56.2	47.5	11	1.0	18.547135283149807	0.37930111901325736	11	1.0	24.242308649359128	0.6017912597576693	11	1.0	0.2479160631589955	0.7738695565010038	11	1.0	0.2862800933730463	0.7520543397803279	1.18309586840715	0.5995241169786244	7	1.0	2.6027113346469126	0.5934897742274712	10	0.9090909090909091
