chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type	orig_start	orig_end	cpg_overlap_fraction	cpg_obs_exp	cpg_gc_pct	H3K4me3_n_present	H3K4me3_frac_present	H3K4me3_mean	H3K4me3_cv	H3K27ac_n_present	H3K27ac_frac_present	H3K27ac_mean	H3K27ac_cv	H3K27me3_n_absent	H3K27me3_frac_absent	H3K27me3_mean	H3K27me3_cv	H3K9me3_n_absent	H3K9me3_frac_absent	H3K9me3_mean	H3K9me3_cv	meth_mean	meth_cv	meth_n_hypo	meth_frac_hypo	DNase_mean	DNase_cv	DNase_n_present	DNase_frac_present
chr12	56221739	56222014	RNF41	NABP2	-	+	81	divergent_classic	56221933	56222014	0.8872727272727273	60.7	22.0	11	1.0	36.39259705515932	0.6802600387456811	11	1.0	22.3965000913951	0.6938811960539724	11	1.0	0.3264729668347796	1.1642816104015778	11	1.0	0.30065875005623527	1.072254410655652	1.7300106364818197	1.0335942626643715	7	1.0	2.5172168629721177	0.2722975239746031	11	1.0
chr12	95217058	95218221	FGD6	VEZT	-	+	263	divergent_classic	95217482	95217745	1.0	65.6	118.0	11	1.0	23.66055223611987	0.35864908696890485	11	1.0	12.482922126364382	0.3756161920405859	11	1.0	0.3592756766428948	0.7935071443433181	11	1.0	0.21158812964527388	0.44631787311042087	0.9430359914916692	0.5237629999637388	7	1.0	1.663817969168415	0.2822452935454565	10	0.9090909090909091
chr12	109477326	109477833	KCTD10	UBE3B	-	+	42	divergent_classic	109477359	109477401	1.0	65.7	44.0	11	1.0	37.66576605804166	0.5113354467673354	11	1.0	30.861385299109077	0.8669025844408313	11	1.0	0.32971305438875614	1.1222659765230123	11	1.0	0.19032188396734687	0.9389556248144086	0.7577673294198062	0.4367072127713239	7	1.0	1.2799081257020932	0.2823436960596259	9	0.8181818181818182
chr12	109573189	109573794	MVK	MMAB	+	-	326	divergent_overlapping	109573254	109573580	1.0	64.5	53.0	11	1.0	16.18842605019762	0.5586827947081096	9	0.8181818181818182	8.596797042267456	0.7635939054896841	11	1.0	0.2436443746189202	0.8953378340330673	11	1.0	0.33030929307890977	1.1741013022333957	1.274650750417274	0.6114948640372508	7	1.0	2.537678792940594	0.37162969596046985	11	1.0
chr12	110468074	110469378	FAM216A	GPN3	+	-	854	divergent_overlapping	110468414	110469268	1.0	64.6	116.0	11	1.0	27.190923442372924	0.5617201010565084	11	1.0	14.400638517431927	0.5849883821807902	11	1.0	0.44080782208474517	0.6282147215004509	11	1.0	0.3126481261003104	1.0454937210862127	1.0792534962654379	0.4055017182944017	7	1.0	1.2818190948243788	0.1978358823109887	10	0.9090909090909091
chr12	112013101	112014052	TMEM116	ERP29	-	+	162	divergent_classic	112013185	112013347	1.0	67.5	94.0	11	1.0	30.414292394291554	0.5791620758842357	11	1.0	12.643169759546707	0.6792907913150125	11	1.0	0.6224055176411304	0.8726991217508087	11	1.0	0.2628843403730611	0.5815355057282957	1.1014934419374973	0.6671345278906629	7	1.0	1.6510827798036822	0.39903040517180854	9	0.8181818181818182
chr12	122526714	122527245	RSRC2	KNTC1	-	+	245	divergent_classic	122527000	122527245	0.9491525423728814	56.5	44.0	11	1.0	16.30056142129324	0.27941563666637337	11	1.0	29.34619328412668	0.5585243801231832	11	1.0	0.3749069328382395	1.058577432627714	11	1.0	0.28086001624496154	1.5586592102167263	0.9363741751382202	0.6160801261352993	7	1.0	2.9674486650411978	0.4543827580243536	11	1.0
chr12	123633550	123633932	GTF2H3	EIF2B1	+	-	28	divergent_overlapping	123633738	123633766	1.0	69.9	43.0	11	1.0	27.651048447097388	0.44767907244509525	10	0.9090909090909091	8.593975323986534	0.6599835916889855	11	1.0	0.22255457344525686	0.9808759403894903	11	1.0	0.3849792991291788	1.1425592564382583	1.3053064550842535	0.5107959883078869	7	1.0	2.580449691809171	0.5011576356138202	11	1.0
chr13	30617374	30618052	HMGB1	USPL1	-	+	95	divergent_classic	30617597	30617692	1.0	67.7	71.0	11	1.0	16.65531918159453	0.422081208505967	11	1.0	12.320252596518145	0.5320790502446423	11	1.0	0.14430954281646632	0.9927476063514099	11	1.0	0.22263617369548416	1.1157972573403645	0.5679283150501819	0.748243665520048	7	1.0	2.2535025576686496	0.5693282669484356	10	0.9090909090909091
chr13	48037510	48038132	NUDT15	SUCLA2	+	-	243	divergent_overlapping	48037725	48037968	1.0	66.6	76.0	11	1.0	17.87554255088008	0.3842485472454178	11	1.0	19.394065134414863	0.7297509239511157	11	1.0	0.46426781710467036	1.1414648829133347	11	1.0	0.25734408605505465	0.6570889766210182	1.5429057240054103	0.8190679530913847	7	1.0	1.835898574699752	0.33120129143026417	10	0.9090909090909091
chr13	49443985	49444602	CAB39L	SETDB2	-	+	209	divergent_classic	49444064	49444273	1.0	66.0	57.0	11	1.0	17.85619682699938	0.4487092091811943	11	1.0	7.330897179894806	0.5801907152335621	11	1.0	0.3061071937233846	0.9921100121329506	11	1.0	0.14131115279919673	0.6555475205257928	1.4062956004585982	0.5751653122383217	7	1.0	2.103469403674962	0.40854017788345315	10	0.9090909090909091
chr13	72781565	72782474	DIS3	PIBF1	-	+	36	divergent_classic	72782096	72782132	1.0	61.1	80.0	11	1.0	34.37331294944847	0.48789705578681775	11	1.0	11.33857211695099	0.4809977267801926	11	1.0	0.4852405323085785	1.205425573421278	11	1.0	0.22554596795040835	0.52624718859036	0.9131800672898625	0.9485940289797046	7	1.0	1.386038567722238	0.3699701088417258	9	0.8181818181818182
chr14	20454581	20455864	OSGEP	APEX1	-	+	101	divergent_classic	20455089	20455190	1.0	57.4	87.0	11	1.0	33.61581126182016	0.5855911003966782	11	1.0	28.827108765559004	0.7557471509983151	11	1.0	0.4547215469975722	0.7813239633704842	11	1.0	0.30916042184915	0.6519605055992586	1.2159905867207634	0.36896676496013053	7	1.0	1.4773133487229408	0.3603884674125241	9	0.8181818181818182
chr14	21476596	21477653	TOX4	RAB2B	+	-	364	divergent_overlapping	21476596	21476960	0.8495742667928098	60.8	60.0	11	1.0	31.403666727886524	0.4982585123948613	11	1.0	10.684328546632111	0.5042791506170033	11	1.0	0.3763268468321858	0.5636069963862589	11	1.0	0.36229129403979027	0.5298591458776775	2.1565052230535584	0.7690488404301097	7	1.0	1.4277530475529399	0.35555555329574806	9	0.8181818181818182
chr14	23094769	23095614	C14orf119	ACIN1	+	-	110	divergent_overlapping	23095504	23095614	0.8828402366863906	62.6	78.0	11	1.0	22.161462744087853	0.4942304316619366	11	1.0	19.17100478898745	0.4651815119658879	11	1.0	0.33846066527242286	0.7696780857848949	11	1.0	0.18401809486983148	0.7111593244344949	1.611923704420186	1.2576570545536143	7	1.0	3.039586108521148	0.4699358679400092	11	1.0
chr14	24146682	24147906	RNF31	PSME2	+	-	888	divergent_overlapping	24146682	24147570	0.6478758169934641	68.3	66.0	11	1.0	28.853667269085836	0.5259545158244828	11	1.0	7.612300422153665	0.7662623130492103	11	1.0	0.2616708194894738	0.804907972111984	11	1.0	0.254199264068424	0.6923593959572311	1.5742790491379364	0.6178645597625496	7	1.0	1.7205391910893537	0.5115800442887155	10	0.9090909090909091
chr14	24232367	24232786	NEDD8	GMPR2	-	+	54	divergent_classic	24232367	24232421	0.8257756563245824	58.7	28.0	11	1.0	20.268381065855735	0.2786299536395084	11	1.0	15.093842776316388	0.460360248123983	11	1.0	0.2119611531478266	1.2415195150669565	11	1.0	0.35102006111992756	1.3506630296228739	0.9016345841182651	0.590622000889435	7	1.0	1.9280147091973552	0.47133297069542	10	0.9090909090909091
chr14	60980945	60981423	SLC38A6	TRMT5	+	-	57	divergent_overlapping	60981113	60981170	1.0	63.8	45.0	11	1.0	34.511638745530654	0.5194953953993129	11	1.0	18.907403416356708	0.4939019073675388	11	1.0	0.4886984470176035	0.7881022130612708	11	1.0	0.4577498144513138	1.0647833229013017	0.8815105948767777	0.752093503597366	7	1.0	1.6718505585701486	0.46474290950109826	9	0.8181818181818182
chr14	67359422	67360809	ATP6V1D	EIF2S1	-	+	62	divergent_classic	67360265	67360327	1.0	57.3	97.0	11	1.0	31.57537295225377	0.5961297268531384	11	1.0	22.862120963546534	0.6452238070088114	11	1.0	0.3439541092043325	0.6750373688869846	11	1.0	0.344028354804043	0.643816048356765	1.2172487927798339	0.6424106556053129	7	1.0	1.6270636845499309	0.42977704856020776	9	0.8181818181818182
chr14	73949925	73950655	COQ6	FAM161B	+	-	489	divergent_overlapping	73949925	73950414	0.6863013698630137	65.1	47.0	11	1.0	31.117541732257465	0.42847571967588716	11	1.0	20.305822598808888	1.0790989013650079	11	1.0	0.4105114735744897	0.7886408098711165	11	1.0	0.31967073674782065	0.5908952662274862	0.5071354890902072	0.5824662837954271	7	1.0	1.5566072930898494	0.25520463950866057	11	1.0
chr14	74492977	74494204	ISCA2	NPC2	+	-	422	divergent_overlapping	74493755	74494177	1.0	65.0	97.0	11	1.0	30.425602726310363	0.5527460219107604	10	0.9090909090909091	9.496898257117175	0.7278677243223198	11	1.0	0.43076483121834586	0.9655686360518441	11	1.0	0.3429001401671464	0.7778566697873269	1.3734041627841107	0.3215092494879514	7	1.0	1.748005183509791	0.4190763643911145	9	0.8181818181818182
chr14	74712926	74713172	AREL1	FCF1	-	+	26	divergent_classic	74713117	74713143	1.0	62.2	19.0	11	1.0	31.833425023515225	0.6539121616330785	11	1.0	8.197116656836016	0.71253339505126	11	1.0	0.49414283270945564	0.7073084965699522	11	1.0	0.3901836621242589	0.6693055708628641	0.8436148285772346	1.527978754200884	7	1.0	1.377807557745303	0.4683119722646071	9	0.8181818181818182
chr14	77457527	77458253	AHSA1	VIPAS39	+	-	83	divergent_overlapping	77457869	77457952	1.0	59.8	51.0	11	1.0	27.884032498447592	0.4532246010025822	11	1.0	16.072276428494135	0.4616514487865571	11	1.0	0.28000104751562915	0.571588582999321	11	1.0	0.1965506819401259	0.6385952509984223	1.6027854477500194	0.6863622724766335	7	1.0	2.115746866711811	0.4644281462504705	9	0.8181818181818182
chr14	89954556	89954938	EFCAB11	TDP1	-	+	161	divergent_classic	89954777	89954938	0.7198952879581152	64.4	25.0	11	1.0	19.01460659939411	0.6559412482193187	10	0.9090909090909091	6.473356179448322	0.45775491574545346	11	1.0	0.27478715012303034	0.8604566887303824	11	1.0	0.20028975129547888	1.330872893568246	7.8683429920315735	2.0257423938068886	6	0.8571428571428571	2.063993091404665	0.3851895557854887	9	0.8181818181818182
chr15	40807045	40807680	ZFYVE19	DNAJC17	+	-	393	divergent_overlapping	40807085	40807478	1.0	65.0	54.0	11	1.0	33.23153840135316	0.6120815762620575	11	1.0	14.762237714578388	0.9164054193139562	11	1.0	0.3075454751017611	1.198542886402406	10	0.9090909090909091	0.5206912048654936	1.323104573905967	1.0988896978066527	0.6151293753208834	7	1.0	1.5555338454442789	0.24304873740620186	10	0.9090909090909091
chr15	49620788	49621285	FAM227B	DTWD1	-	+	107	divergent_classic	49620929	49621036	1.0	68.6	54.0	11	1.0	22.260958664703352	0.4414870492668381	11	1.0	13.320402683883417	0.6459426828456061	11	1.0	0.26128323421415545	1.112270053346729	11	1.0	0.56104416091557	0.7919902574848883	1.1947467442077184	0.6479779970699459	7	1.0	1.8189782955328921	0.35816373211349845	11	1.0
chr15	64093676	64094123	CIAO2A	SNX1	-	+	265	divergent_classic	64093857	64094122	1.0	58.6	31.0	11	1.0	18.2512757872866	0.29700750034603596	11	1.0	9.649243504550851	0.5187096069685997	11	1.0	0.2981474461813925	0.7050023280012943	11	1.0	0.2019448503387561	0.6635735806402868	0.7164938556067587	0.8410394353086976	7	1.0	2.2952013472388715	0.46674100605272806	11	1.0
chr15	100601770	100603230	ASB7	LINS1	+	-	642	divergent_overlapping	100602588	100603230	0.7958904109589041	64.4	80.0	11	1.0	37.9482055521105	0.5743519806126708	11	1.0	10.836914887272863	0.64711811634481	11	1.0	0.40484796731860767	0.5461998816965057	11	1.0	0.36377103902884045	0.5204482467058604	1.3298979791023082	0.360428874070539	7	1.0	1.8131524560816707	0.44580327136932574	10	0.9090909090909091
chr16	3023877	3024442	THOC6	HCFC1R1	+	-	260	divergent_overlapping	3024026	3024286	1.0	68.5	58.0	11	1.0	18.605484494042802	0.6103458185469699	11	1.0	12.852881638202632	0.7549955436910476	11	1.0	0.3405960168004372	0.8788743699661751	11	1.0	0.08399502381757261	0.9606425822238921	0.9594050277418675	0.5039672646797959	7	1.0	1.8262559322153284	0.31970310451992395	10	0.9090909090909091
chr16	3400716	3401667	ZSCAN32	ZNF174	-	+	149	divergent_classic	3401065	3401214	1.0	70.0	105.0	11	1.0	24.841590331602752	0.40777557891124866	11	1.0	8.025576861864367	0.8376022877476623	11	1.0	0.41420484268128865	0.8302064850791748	11	1.0	0.34494011652161416	0.5051289373623781	1.3005590368722075	0.5250795025140067	7	1.0	1.9950874192021155	0.3842991033975074	11	1.0
chr16	15642949	15643300	MARF1	NDE1	-	+	112	divergent_classic	15643154	15643266	1.0	74.6	43.0	11	1.0	13.856280264294663	0.5938532289438512	11	1.0	9.073644709349743	0.6581447536609674	11	1.0	0.13139058333068768	1.0367344752337269	11	1.0	0.11838279690181489	0.9349282575493357	1.3447671129740137	1.7390573076812776	7	1.0	1.9865958330406486	0.6508016271662245	9	0.8181818181818182
chr16	23641066	23641597	PALB2	DCTN5	-	+	144	divergent_classic	23641321	23641465	1.0	66.9	51.0	11	1.0	32.30010901415436	0.6867500794915653	11	1.0	11.29384465460288	0.46748405253827674	11	1.0	0.3557009538408029	0.8124282387199743	11	1.0	0.3113829108940051	0.6819843079423514	1.7409932492235138	0.9482460233720678	7	1.0	1.87120516837457	0.6314923278839218	10	0.9090909090909091
chr16	27549688	27550239	GTF3C1	KATNIP	-	+	219	divergent_classic	27549913	27550132	1.0	68.2	56.0	11	1.0	25.11195909804567	0.6550842456865934	10	0.9090909090909091	5.878149393080364	0.6013508295968979	11	1.0	0.24296143093970865	1.8554748191405266	11	1.0	0.2148355384051368	1.0955267585454604	0.8839349922811389	0.83542720815603	7	1.0	3.280035210590496	0.6439759432427493	11	1.0
chr16	28845883	28846818	TUFM	SH2B1	-	+	251	divergent_classic	28846348	28846599	1.0	67.3	84.0	11	1.0	41.309643085759284	0.5382684631029596	11	1.0	9.043501418844757	0.6452304859923546	11	1.0	0.44665425950833054	1.0198371211245834	11	1.0	0.35364014846226594	0.7798048356793753	1.7655161103489598	0.4677188575614252	7	1.0	1.6572151364950976	0.30313433151058444	11	1.0
chr16	57185574	57186671	PSME3IP1	RSPRY1	-	+	20	divergent_classic	57186116	57186136	1.0	60.0	87.0	11	1.0	29.965253958612326	0.4705203823189356	11	1.0	14.740759965793488	0.5552762334876812	11	1.0	0.39876877369499036	1.2382356705522874	11	1.0	0.3709633158298045	0.7909175827390185	1.4430566994962832	0.716542915056401	7	1.0	1.8549251989614126	0.38248889519599044	10	0.9090909090909091
chr16	70289224	70289707	DDX19B	AARS1	+	-	45	divergent_overlapping	70289662	70289707	0.7494824016563147	71.5	37.0	11	1.0	23.303216871337636	0.8031363615985424	11	1.0	19.38397454240339	0.48127684588737335	11	1.0	0.4727356738236708	1.0336479887258685	11	1.0	0.35533431593871173	0.892795196224177	0.81082988807273	0.9994243845327421	7	1.0	2.8980420092483623	0.44050507571860303	11	1.0
chr17	4142498	4143197	ZZEF1	CYB5D2	-	+	137	divergent_classic	4143030	4143167	1.0	67.4	78.0	11	1.0	31.747832788696993	0.5479580830954913	9	0.8181818181818182	6.664883038973696	0.8012177673737083	11	1.0	0.353259035636573	0.7159996881548238	11	1.0	0.22261967612689848	0.7481186430823272	1.722966450060652	0.7359786017228839	7	1.0	1.5815388065231204	0.5183457240763116	9	0.8181818181818182
chr17	4939563	4940341	RNF167	SLC25A11	+	-	46	divergent_overlapping	4940007	4940053	1.0	55.0	63.0	11	1.0	23.29120505713574	0.45741473802482985	11	1.0	10.403563592070846	0.7245693432494145	11	1.0	0.39169672009551965	0.8623648741276982	11	1.0	0.2153549854715677	0.533590902233623	1.77007454394085	0.6114575695122224	7	1.0	2.183762058022546	0.41778857671652264	10	0.9090909090909091
chr17	5486070	5486963	MIS12	DERL2	+	-	527	divergent_overlapping	5486284	5486811	1.0	65.2	84.0	11	1.0	23.4801145359977	0.4300935047402958	11	1.0	20.69572500921082	0.569518115792195	11	1.0	0.38573902288226203	1.0061140169429066	11	1.0	0.25232584014836057	0.6429075188186769	0.9432740799579792	0.593935520401704	7	1.0	2.0923476412375663	0.33025191431984674	10	0.9090909090909091
chr17	7931853	7932251	CNTROB	TRAPPC1	+	-	23	divergent_overlapping	7932100	7932123	1.0	68.3	40.0	11	1.0	18.626250711760054	0.3778465253634224	9	0.8181818181818182	5.273126430258902	0.5241155317237299	11	1.0	0.3935227852524034	1.024648078328275	11	1.0	0.28601286115533336	1.4627284261687228	1.009824912643272	0.7301706294080766	7	1.0	3.541742140804186	0.5611587025101575	11	1.0
chr17	19377687	19379228	MAPK7	B9D1	+	-	473	divergent_overlapping	19377720	19378193	1.0	64.6	126.0	11	1.0	26.85228254642949	0.5418420164389056	11	1.0	10.261485353672402	0.6464358291114124	11	1.0	0.3823668415021068	0.6481822546380267	11	1.0	0.27649933254491876	0.8386423322894545	6.981890888234207	0.663098463501384	6	0.8571428571428571	1.7059690034360662	0.40185796717236627	9	0.8181818181818182
chr17	28335045	28336022	IFT20	TNFAIP1	-	+	112	divergent_classic	28335489	28335601	1.0	66.6	79.0	11	1.0	27.348499123641954	0.4671252124109052	11	1.0	11.498587915991786	0.9375315043671708	11	1.0	0.5148519589407428	0.9164560763021515	11	1.0	0.2705821280920632	0.8707154970894732	1.635741121053497	0.666302089815142	7	1.0	2.1441017516841554	0.5612910814229515	9	0.8181818181818182
chr17	32349982	32350441	C17orf75	ZNF207	-	+	108	divergent_classic	32350023	32350131	1.0	58.0	32.0	11	1.0	30.203673361031974	0.6329718319845674	11	1.0	35.576512774569906	0.5463846513745749	11	1.0	0.3692153984240658	0.6939112285876737	11	1.0	0.3708943171713527	0.7643632553410509	0.40311291866473364	0.9616336339940164	7	1.0	1.603989366925242	0.22071601245031094	10	0.9090909090909091
chr17	49788612	49789362	KAT7	FAM117A	+	-	557	divergent_overlapping	49788623	49789180	1.0	63.6	67.0	11	1.0	27.645714462457594	0.6848473935819985	11	1.0	22.879993484577753	0.674102652602181	11	1.0	0.4210834356152651	0.9491900537609992	11	1.0	0.22948155229717246	0.8957305918180274	1.3183854178682182	0.36058386217547966	7	1.0	2.246051676263231	0.33248037246548234	11	1.0
chr17	59707191	59707747	VMP1	PTRH2	+	-	435	divergent_overlapping	59707191	59707626	0.6366906474820144	61.0	28.0	11	1.0	22.896542774820112	0.6942945096068296	10	0.9090909090909091	15.849908155586679	0.6111587031964079	11	1.0	0.3774509532693248	0.9111249841321997	11	1.0	0.1857624507253991	0.4733384523826054	0.9038072940619034	0.6612041837279805	7	1.0	2.844349812601734	0.4574097141161175	11	1.0
chr17	59892681	59893660	TUBD1	RPS6KB1	-	+	100	divergent_classic	59892945	59893045	1.0	58.3	73.0	11	1.0	30.953370735901842	0.6650565398269382	9	0.8181818181818182	8.612711213064442	0.5819411639027973	11	1.0	0.5070785728311966	0.7682167018978188	11	1.0	0.22090068544557437	1.0582640875090268	1.6868229472661886	0.5451113806863704	7	1.0	1.97828793931482	0.3802246610060697	9	0.8181818181818182
chr17	74776105	74776553	NAT9	TMEM104	-	+	131	divergent_classic	74776367	74776498	1.0	70.3	49.0	11	1.0	25.501475998686704	0.5356900751988063	11	1.0	8.364009768440937	0.6223976053723921	11	1.0	0.2709677324247812	1.2722220788027316	11	1.0	0.3769932394006876	0.8582071743669781	1.346806948585886	0.5492997485681439	7	1.0	2.8381023351314734	0.6772923669723203	10	0.9090909090909091
chr17	75666919	75667548	RECQL5	SAP30BP	-	+	61	divergent_classic	75667189	75667250	1.0	59.6	51.0	11	1.0	31.68539088454993	0.5842604941097929	11	1.0	19.29200731099288	0.8005721477903771	11	1.0	0.5114180222839604	1.0478654250449955	11	1.0	0.3507269648925097	0.7868837347100897	1.01155259958769	0.5617663578645148	7	1.0	1.6098560656281302	0.29848749091565774	10	0.9090909090909091
chr17	75978890	75979650	ACOX1	TEN1	-	+	62	divergent_classic	75979177	75979239	1.0	62.8	67.0	11	1.0	27.47285644547777	0.564894763855352	11	1.0	18.657879463070433	0.6133681999932942	11	1.0	0.3570172700121928	0.8204363089208749	11	1.0	0.17295039555396585	0.7610496616486462	0.9508272246904665	0.6716754934308308	7	1.0	1.558182520711955	0.3349219602526618	9	0.8181818181818182
chr18	56651225	56651600	WDR7	TXNL1	+	-	258	divergent_overlapping	56651342	56651600	0.8773333333333333	62.9	30.0	11	1.0	29.99240321159363	0.48211612301018436	11	1.0	8.77933298631148	0.7003923095660103	11	1.0	0.221308395644029	1.1068136415807788	11	1.0	0.24551082577373695	1.4393889008100407	0.2714285714285714	1.177335468669145	7	1.0	1.6427554054332503	0.4572749638481337	9	0.8181818181818182
chr18	80033336	80034761	TXNL4A	RBFA	-	+	439	divergent_classic	80033949	80034388	1.0	71.6	179.0	11	1.0	21.814143060299056	0.4241112569915477	11	1.0	8.859387673921113	0.8073909811904708	11	1.0	0.23009933472016544	0.8601318347940359	11	1.0	0.2767478766651641	0.8362014948019659	1.3723056283631507	0.6705270221045633	7	1.0	1.7265634077659255	0.4375700688705667	10	0.9090909090909091
