chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type	orig_start	orig_end	cpg_overlap_fraction	cpg_obs_exp	cpg_gc_pct	H3K4me3_n_present	H3K4me3_frac_present	H3K4me3_mean	H3K4me3_cv	H3K27ac_n_present	H3K27ac_frac_present	H3K27ac_mean	H3K27ac_cv	H3K27me3_n_absent	H3K27me3_frac_absent	H3K27me3_mean	H3K27me3_cv	H3K9me3_n_absent	H3K9me3_frac_absent	H3K9me3_mean	H3K9me3_cv	meth_mean	meth_cv	meth_n_hypo	meth_frac_hypo	DNase_mean	DNase_cv	DNase_n_present	DNase_frac_present
chr19	6737228	6737924	GPR108	TRIP10	-	+	344	divergent_classic	6737580	6737924	0.7772988505747126	71.7	59.0	11	1.0	16.60820288934444	0.7315089160349502	11	1.0	9.615336593857878	0.4658404479857527	11	1.0	0.21288829569006423	1.1003244236980958	11	1.0	0.13866024653501446	2.1059215089739953	0.5391922010908384	0.9910407557293606	7	1.0	3.2565517399362762	0.6094838658305033	11	1.0
chr19	7629209	7629787	XAB2	PET100	-	+	242	divergent_classic	7629545	7629787	0.8685121107266436	59.2	42.0	11	1.0	30.644462579311572	0.46307971050382546	10	0.9090909090909091	12.802224406775503	1.0779417578781805	11	1.0	0.44662196834698514	1.0579705638716488	11	1.0	0.33080741376155837	0.7833280916105618	0.646975265098075	0.6157444813269287	7	1.0	2.0374922399790636	0.3204090160811296	11	1.0
chr19	18919115	18919844	COPE	DDX49	-	+	317	divergent_classic	18919387	18919704	1.0	51.7	56.0	11	1.0	25.6610578954354	0.6755991386860208	11	1.0	12.96536636783643	0.6600841259244459	11	1.0	0.47166972983350236	1.0368895134409464	11	1.0	0.23774502551320084	0.6924051602328686	0.9826412788747338	1.0451201072095209	7	1.0	2.678741435468576	0.4684920235574337	10	0.9090909090909091
chr19	19192045	19192813	RFXANK	BORCS8	+	-	363	divergent_overlapping	19192228	19192591	0.7369791666666666	65.94999999999999	24.5	11	1.0	25.742151365232885	0.5604011508179879	11	1.0	19.15227807495838	0.5013611051466453	11	1.0	0.5313242794914675	0.9443684879383637	11	1.0	0.22996133226535936	1.1195319702908404	1.0199912581163988	1.0382825163056868	7	1.0	1.769229279282136	0.25018279516763675	10	0.9090909090909091
chr19	38930423	38930975	SARS2	MRPS12	-	+	180	divergent_classic	38930763	38930943	1.0	63.2	58.0	11	1.0	17.19720148334037	0.48838648690089	11	1.0	15.724946542518587	0.6033958667532339	11	1.0	0.3526024982281239	0.9166105172366147	11	1.0	0.22129877373687268	1.0085966976777319	0.8499723769623866	0.8138324688093723	7	1.0	3.5061770566838533	0.568088717429063	11	1.0
chr19	39341858	39343033	GMFG	SAMD4B	-	+	48	divergent_classic	39342372	39342420	0.7634042553191489	64.15	40.0	11	1.0	18.09437767773024	0.5493992402110552	9	0.8181818181818182	5.214123855289859	0.628883041299741	11	1.0	0.31003165922561643	0.6431511977445868	11	1.0	0.19195465004959333	0.8318665090195243	1.6601514558298835	0.5441543661589789	7	1.0	1.6593187763819408	0.5969335266021373	9	0.8181818181818182
chr19	39390692	39391524	PAF1	MED29	-	+	148	divergent_classic	39391154	39391302	1.0	63.9	72.0	11	1.0	25.491525472533684	0.5008306190985213	11	1.0	18.13703234335241	0.7236100020402563	11	1.0	0.3778168766366942	0.7016180471906274	11	1.0	0.2430523151443276	0.6784902187190323	0.8790787218758819	0.5798875765437198	7	1.0	2.4376503751369625	0.39758214747165865	11	1.0
chr19	39435584	39436223	RPS16	SUPT5H	-	+	206	divergent_classic	39435949	39436155	1.0	62.1	56.0	11	1.0	33.23937197184135	0.5747040566701866	11	1.0	15.644078072629805	0.5686441004529506	11	1.0	0.3443458979918528	1.079131792740813	11	1.0	0.42042566898334444	1.0318387963008882	0.7824852023676213	0.6539026719512653	7	1.0	1.5591415588492639	0.3384855736488653	10	0.9090909090909091
chr19	42220038	42220513	DEDD2	ZNF526	-	+	151	divergent_classic	42220140	42220291	1.0	66.3	41.0	11	1.0	24.28394191994279	0.5971738371953386	10	0.9090909090909091	8.95867071068496	0.7313880432906962	11	1.0	0.41586752468461624	1.0881740999967127	11	1.0	0.23125547439429317	0.7428618629469408	0.8634143446135315	0.4666306786253546	7	1.0	2.773098754949832	0.7156155647273076	11	1.0
chr19	43595981	43596688	IRGQ	ZNF576	-	+	257	divergent_classic	43596134	43596391	1.0	64.4	59.0	11	1.0	14.89227606268153	0.3857474999915042	11	1.0	16.468950550532863	0.44348313815992274	11	1.0	0.400582651321745	1.06557696992117	11	1.0	0.20090934156023552	0.9088656226233356	0.7050221619860529	0.5487446186877389	7	1.0	2.9613332500989045	0.3775346314684109	11	1.0
chr19	45178065	45179898	TRAPPC6A	BLOC1S3	-	+	546	divergent_classic	45178237	45178783	1.0	59.0	151.0	11	1.0	23.998113161940765	0.44444911601024595	10	0.9090909090909091	12.16164893094819	0.866560466678694	11	1.0	0.4913661578063582	0.7190421915042413	11	1.0	0.2964865749627105	0.39618271451055204	3.4350789189230637	0.9775467476294302	6	0.8571428571428571	1.9966960312669562	0.448273227081242	10	0.9090909090909091
chr19	47112698	47113844	SAE1	ZC3H4	+	-	503	divergent_overlapping	47113273	47113776	0.7495636998254799	62.0	36.5	11	1.0	26.2645584516073	0.506406269609111	11	1.0	35.22557732103146	0.5398386337639993	11	1.0	0.46908705270744216	1.314763984758674	11	1.0	0.22989120753032272	0.8245109182361959	10.221365034183037	2.3957507022775637	7	0.875	1.6718676678846511	0.2410606989226847	10	0.9090909090909091
chr19	48619020	48619666	RPL18	SPHK2	-	+	106	divergent_classic	48619184	48619290	1.0	66.1	67.0	11	1.0	16.93258924502958	0.5444079141406013	11	1.0	8.162547712262224	0.5161271246163784	11	1.0	0.37936031404861353	0.9675717295376438	11	1.0	0.20147996086683387	1.1417971832288574	0.8883967404665799	1.0331873890149188	7	1.0	2.911783780324905	0.40671521390237797	11	1.0
chr19	49639966	49642507	RRAS	SCAF1	-	+	2065	divergent_classic	49640143	49642208	0.5659189295552932	64.85	70.5	11	1.0	15.321024125988858	0.48437723262958227	11	1.0	22.623763873681987	0.47706492966597686	11	1.0	0.2525516500458423	0.8700695329583035	11	1.0	0.20155204052541886	0.43233455914988	3.3991799721399865	0.8453559985618898	7	1.0	2.105058155479041	0.41356975568261545	10	0.9090909090909091
chr19	49876139	49878351	TBC1D17	PNKP	+	-	686	divergent_overlapping	49877665	49878351	0.9805605786618445	62.3	159.0	11	1.0	23.78173561212983	0.3610509483935728	11	1.0	24.23464826634473	0.5474700010955165	11	1.0	0.35921531789407957	0.8131314999144991	11	1.0	0.25606838083561506	0.5431471867349215	13.505421650998686	2.4208034829675236	7	0.875	2.1448056899227437	0.399973531800666	10	0.9090909090909091
chr19	50024919	50026229	ZNF473	VRK3	+	-	233	divergent_overlapping	50025713	50025946	1.0	60.8	100.0	11	1.0	23.361264385530205	0.33717291808997135	11	1.0	14.92655018178304	0.7983164365362835	11	1.0	0.49553109608771506	0.7360416349495814	11	1.0	0.37896792860620854	0.5410024037569975	1.3845847819485253	0.41418971400678456	7	1.0	2.2917107477065675	0.4139240582106083	11	1.0
chr19	54115272	54115787	PRPF31	TFPT	+	-	248	divergent_overlapping	54115409	54115657	1.0	58.6	45.0	11	1.0	26.416863595923804	0.5068602075760414	11	1.0	12.786877814415675	0.4658674189409845	11	1.0	0.3949615230267277	0.867560986491845	11	1.0	0.25841095731449076	0.9309221915620101	1.137397466313129	0.5026045494149983	7	1.0	2.543387992741887	0.32352865591594704	11	1.0
chr2	27369978	27371232	EIF2B4	SNX17	-	+	157	divergent_classic	27370338	27370495	1.0	66.1	122.0	11	1.0	36.68716513385216	0.7166820980769913	11	1.0	13.809231367448668	0.7944030504989624	11	1.0	0.48945938968586195	0.9009437979480909	11	1.0	0.31639962527168386	0.5238579786395454	1.0546732920795776	0.40787268438604063	7	1.0	1.479268444507583	0.23230043012648383	11	1.0
chr2	37083929	37084750	HEATR5B	GPATCH11	-	+	145	divergent_classic	37084372	37084517	1.0	62.2	72.0	11	1.0	33.22263856346587	0.5881982190395117	9	0.8181818181818182	7.943317964958272	0.6456080790670097	11	1.0	0.4646907545369862	0.9611361040727342	11	1.0	0.31368685013803344	0.7038209567554418	1.5778991843395553	0.43548171391712764	7	1.0	1.5154753618247752	0.44561717036101717	9	0.8181818181818182
chr2	44361815	44362219	PREPL	CAMKMT	-	+	84	divergent_classic	44361862	44361946	1.0	59.9	30.0	11	1.0	23.502316516315908	0.5291236425479837	10	0.9090909090909091	11.964395813617555	0.5723187894950424	11	1.0	0.44472420584112	0.8970754646557106	11	1.0	0.37408789363840234	1.02010454378166	1.7475092764378477	0.666859019211243	7	1.0	2.0827131516259905	0.4316242527509956	11	1.0
chr2	68157052	68158109	DNAAF10	PNO1	-	+	338	divergent_classic	68157549	68157887	1.0	59.2	70.0	11	1.0	28.10901871606435	0.38906957765712613	11	1.0	23.309913810236868	0.6188172605773695	11	1.0	0.35937851436692714	0.6440809973563818	11	1.0	0.4040188357537207	1.1504163249754564	1.059333553565311	0.6051848430590722	7	1.0	1.386199895489746	0.3082540631060057	9	0.8181818181818182
chr2	71130057	71130822	MCEE	MPHOSPH10	-	+	70	divergent_classic	71130239	71130309	1.0	64.1	75.0	11	1.0	35.32756019892469	0.5592238038634646	11	1.0	14.47243649893253	0.6369162618970367	11	1.0	0.34199315072194986	1.0712202422495296	11	1.0	0.4270440075753498	0.9944074714118892	0.9439339696990838	0.850616121773191	7	1.0	1.271931087193713	0.2569422817360805	9	0.8181818181818182
chr2	73232957	73234739	PRADC1	CCT7	-	+	180	divergent_classic	73233239	73233419	1.0	56.1	142.0	11	1.0	30.784213651954314	0.539723364763517	11	1.0	10.27388183515446	0.5202409245875736	11	1.0	0.39069562071694114	0.6540702868138616	11	1.0	0.3389960216226935	0.7033799757445113	1.1830147049866777	0.4443754804370491	7	1.0	1.4666003883868965	0.30891379058444746	10	0.9090909090909091
chr2	85354393	85354840	ELMOD3	RETSAT	+	-	138	divergent_overlapping	85354393	85354531	0.7404921700223713	61.3	25.0	11	1.0	19.71458179650812	0.5428225464044991	9	0.8181818181818182	4.899127814479783	0.6372885909281412	11	1.0	0.2235566359683826	0.7969624253663823	11	1.0	0.23411954793148756	0.9716492506664348	1.3473622065718769	0.7030878931196979	7	1.0	3.3805968794840635	0.4015200327145805	11	1.0
chr2	85561288	85561616	GGCX	VAMP8	-	+	29	divergent_classic	85561532	85561561	1.0	70.4	37.0	11	1.0	22.38166031849358	0.5757537428464341	10	0.9090909090909091	6.698730708362985	0.7772656226743904	11	1.0	0.09722972597034768	2.5710533735496153	11	1.0	0.21755643793383816	1.7956817525364208	1.367040300270114	0.5782566269961213	7	1.0	1.709280771483041	0.42300440086684316	10	0.9090909090909091
chr2	99180885	99181160	MITD1	MRPL30	-	+	93	divergent_classic	99181058	99181151	1.0	58.5	20.0	11	1.0	21.96267149688784	0.4140187751215935	10	0.9090909090909091	8.130657547436469	0.6704979767719719	11	1.0	0.49223476229250934	1.1786125278397228	11	1.0	0.4310183136583852	1.0891689929569366	0.655263157894737	1.1073273099634016	7	1.0	1.8413215352730319	0.36862589479784874	9	0.8181818181818182
chr2	121736532	121737343	NIFK	TSN	-	+	191	divergent_classic	121736911	121737102	1.0	65.7	91.0	11	1.0	28.26958163135034	0.42824762864087784	10	0.9090909090909091	8.990395551503433	0.7247400990085372	11	1.0	0.46379036057684914	1.0717988964044598	11	1.0	0.4613043538357656	1.0313849446770724	1.875737989138333	0.8984148972986948	7	1.0	1.9306153419854035	0.5595740368929998	9	0.8181818181818182
chr2	130341896	130343290	CCDC115	IMP4	-	+	177	divergent_classic	130342699	130342876	1.0	60.0	98.0	11	1.0	29.47604521005918	0.4789541633458816	11	1.0	11.569431086601021	0.9004125090961863	11	1.0	0.4193831902271736	0.7184651333328507	11	1.0	0.23417461749205035	0.39072971771186477	0.9504358294240337	0.4664342175584785	7	1.0	1.582316547535973	0.37348748316429864	9	0.8181818181818182
chr2	171433854	171434802	DCAF17	METTL8	+	-	586	divergent_overlapping	171434216	171434802	0.9831223628691983	72.3	104.0	11	1.0	25.867971012354527	0.6076725049093531	11	1.0	14.24261846737819	0.5835542357277164	11	1.0	0.3644748506586717	0.6017677897456815	11	1.0	0.5390315855542283	0.9836407020912042	1.52440242871962	0.5410957442931944	7	1.0	1.3928194729304193	0.45132098837651896	9	0.8181818181818182
chr2	206159186	206160257	NDUFS1	EEF1B2	-	+	75	divergent_classic	206159509	206159584	1.0	62.1	94.0	11	1.0	28.883608810784082	0.45435533601986205	11	1.0	17.0920139995104	0.5175689437308811	11	1.0	0.48380246864604837	0.8453478403583662	11	1.0	0.2526307015455172	0.7016750060975943	1.3069672264788805	0.6501323933856018	7	1.0	1.322266104502039	0.2668565801745947	9	0.8181818181818182
chr2	208266024	208266412	IDH1	PIKFYVE	-	+	180	divergent_classic	208266074	208266254	1.0	68.6	39.0	11	1.0	16.140416764729807	0.49588143097943227	10	0.9090909090909091	7.679499096915438	0.8385505657491977	11	1.0	0.14548740181426023	2.1536971491625065	11	1.0	0.380647658784083	0.9230421615969785	0.971413950743958	1.2246088143919764	7	1.0	2.4151317444896185	0.42053951737572326	10	0.9090909090909091
chr2	218269650	218270670	PNKD	AAMP	+	-	528	divergent_overlapping	218269650	218270178	0.5941176470588235	65.8	58.0	11	1.0	27.827171918608588	0.5769161923051802	11	1.0	7.5576264110972	0.73313396428859	11	1.0	0.4428938900377874	0.9904144475526625	11	1.0	0.2678977018268394	0.9092371286234573	13.716011671346962	2.3783240411889626	7	0.875	2.095672533705485	0.3492625604217074	10	0.9090909090909091
chr2	219229250	219229975	ATG9A	ANKZF1	-	+	65	divergent_classic	219229717	219229782	1.0	57.9	63.0	11	1.0	24.85283834270549	0.3618140000529689	11	1.0	11.128026441439117	0.45897698457400854	11	1.0	0.26712932852960053	1.1690549463220363	11	1.0	0.22499803038607472	1.0522293303842236	0.8005442603434109	0.5569644743137179	7	1.0	2.1368847829140836	0.39116198856888795	10	0.9090909090909091
chr20	5126556	5127440	PCNA	CDS2	-	+	252	divergent_classic	5126626	5126878	1.0	68.3	102.0	11	1.0	22.148123263557324	0.5645195144681565	11	1.0	8.670074177352904	0.7823390772942257	11	1.0	0.29134147410504097	0.9898791221596193	11	1.0	0.18003516769635958	1.2337389111779087	1.137000811969896	0.6429111609038556	7	1.0	1.8164990952592577	0.3961718751340016	10	0.9090909090909091
chr20	17968112	17969365	SNX5	MGME1	-	+	37	divergent_classic	17968980	17969017	1.0	63.3	117.0	11	1.0	30.644007380921256	0.506418715154017	11	1.0	25.961089160853522	0.4228293322596405	11	1.0	0.37229485240556476	0.6417641842138901	11	1.0	0.27110397223576244	0.4884428001398965	1.1283944072082803	0.6457287786195195	7	1.0	1.5383097729523434	0.31014788085329437	9	0.8181818181818182
chr21	33541997	33543491	SON	GART	+	-	454	divergent_overlapping	33543037	33543491	0.9230254350736279	60.4	106.0	11	1.0	28.401256070563605	0.41229630641066095	11	1.0	32.939947906216325	0.6247719672560008	11	1.0	0.5512652990475625	0.8253739534498268	11	1.0	0.24549087068847808	0.25481050814427997	1.285368636171635	0.6047285688806987	7	1.0	1.2557601797709839	0.26858390200038945	9	0.8181818181818182
chr21	42879001	42879698	WDR4	NDUFV3	-	+	75	divergent_classic	42879568	42879643	1.0	69.4	78.0	11	1.0	30.013740639411836	0.5308928940243843	10	0.9090909090909091	15.77758975269149	0.5858466718448703	11	1.0	0.2836288985787648	0.7221812578138748	11	1.0	0.38181385376473215	0.8704629650190965	1.4800191871620443	0.6559423576062958	7	1.0	1.6257182429313224	0.4346340790855584	9	0.8181818181818182
chr22	17628366	17628906	ATP6V1E1	BCL2L13	-	+	105	divergent_classic	17628749	17628854	1.0	61.9	40.0	11	1.0	36.955087625398384	0.6667538945963546	11	1.0	20.259982020369787	0.9427045916528086	11	1.0	0.6513599326323579	0.8670468732300605	10	0.9090909090909091	0.6627920996765254	1.0929063873550737	1.3648808646323434	0.6306509421079027	7	1.0	1.3328574580990205	0.258667592300229	9	0.8181818181818182
chr22	24554830	24556106	GUCD1	SNRPD3	-	+	22	divergent_classic	24555935	24555957	1.0	66.7	108.0	11	1.0	27.752127105363453	0.4892504038475052	11	1.0	14.658764516240252	0.4798304302382044	11	1.0	0.38190844264341295	0.9598753929986911	11	1.0	0.2652501116002344	0.714463542668609	1.0796120234274107	0.4753842659045776	7	1.0	1.4893798846042066	0.2255964167652154	11	1.0
chr22	29766847	29767368	ZMAT5	UQCR10	-	+	357	divergent_classic	29767011	29767368	0.5182341650671785	55.2	22.0	11	1.0	12.87005389687737	0.5766847947263842	11	1.0	12.34957371927962	0.578903907881483	11	1.0	0.41139322229465125	1.1157389215719151	11	1.0	0.17753976203556526	0.6967931349778597	1.0948954271534916	0.8157026489050982	7	1.0	2.186281638848617	0.30309652239097873	10	0.9090909090909091
chr22	41620771	41621780	DESI1	XRCC6	-	+	119	divergent_classic	41621043	41621162	1.0	61.3	92.0	11	1.0	32.52888636513913	0.5729113618252547	11	1.0	22.06484557514007	0.7687199778773672	11	1.0	0.3661335501731575	1.2757727341822946	11	1.0	0.2610561093737028	0.8419398395578002	0.8422431015825224	0.5224856420791057	7	1.0	1.9625396117020804	0.30025172443703063	11	1.0
chr22	49918120	49918651	CRELD2	ALG12	+	-	272	divergent_overlapping	49918166	49918438	1.0	60.6	54.0	11	1.0	18.766620694288875	0.5539008979919945	11	1.0	12.050350826346941	0.47788131074240364	10	0.9090909090909091	0.5548655171913555	1.0966107122233073	11	1.0	0.15950686421718416	1.7304560544288756	1.1613274764451236	1.0376174670664684	7	1.0	2.148846854822335	0.5682905520114278	9	0.8181818181818182
chr3	9792308	9793301	ARPC4	TADA3	+	-	517	divergent_overlapping	9792494	9793011	1.0	66.8	86.0	11	1.0	26.78986585443243	0.36484992251026055	11	1.0	26.82581721596059	0.598019063298733	11	1.0	0.34556779304162955	1.1107854276504825	11	1.0	0.31783411991931454	0.8619026762156189	1.0704432564062356	0.5503540695429915	7	1.0	1.636886729367277	0.21312678979384808	10	0.9090909090909091
chr3	14178215	14178908	XPC	LSM3	-	+	195	divergent_classic	14178621	14178816	1.0	63.1	75.0	11	1.0	23.570269601857344	0.5161568511257798	11	1.0	17.057992504426792	0.6682419633497604	11	1.0	0.3521825954649705	1.045433680599929	11	1.0	0.2104711274382374	0.8238501857740842	0.9038691046858016	0.5524518231144889	7	1.0	1.900922895509568	0.3125443176564753	11	1.0
chr3	15601263	15602074	BTD	HACL1	+	-	512	divergent_overlapping	15601340	15601852	1.0	60.9	70.0	11	1.0	25.022027054870644	0.6319457813638885	11	1.0	8.014346826440162	0.5125412234558571	11	1.0	0.2880242103686759	0.9727155616409495	11	1.0	0.3142603536199189	0.7882211298662258	1.150007836091326	0.7513836284677904	7	1.0	1.9772657441328547	0.310071507695164	11	1.0
chr3	16264629	16265479	DPH3	OXNAD1	-	+	190	divergent_classic	16264969	16265159	1.0	61.1	69.0	11	1.0	29.951619933827825	0.572393023498015	11	1.0	15.567382570577884	0.732192632040956	11	1.0	0.4413796720651382	1.0078259700260304	11	1.0	0.2782881731842991	0.4108156611760693	0.8906907857872984	0.45463399544936123	7	1.0	1.7712374320226558	0.2912910816164091	11	1.0
chr3	36992737	36993865	EPM2AIP1	MLH1	-	+	94	divergent_classic	36993131	36993225	1.0	60.3	93.0	11	1.0	18.506191370155793	0.439997753692363	11	1.0	18.897723727265408	0.4972730072896965	11	1.0	0.2508913632473684	0.9910058356506368	11	1.0	0.18493672132413314	0.49526251658820836	13.404851601630655	2.44212114257154	7	0.875	3.100946430334501	0.6294721124572935	10	0.9090909090909091
chr3	42600352	42601113	NKTR	SEC22C	+	-	426	divergent_overlapping	42600654	42601080	1.0	64.0	77.0	11	1.0	24.09162444394026	0.5907401479232931	11	1.0	11.636467506915647	0.4473019710898839	11	1.0	0.1913823419510108	0.5593403825796341	11	1.0	0.17328350730393474	0.8044313923515637	1.148122641670351	0.8274325511957777	7	1.0	1.9290651590490038	0.28809851178391227	11	1.0
chr3	50350528	50351250	NPRL2	CYB561D2	-	+	18	divergent_classic	50350826	50350844	1.0	64.8	64.0	11	1.0	21.308027656212055	0.40050354516967096	9	0.8181818181818182	7.424823509336767	0.6940338131546546	11	1.0	0.5350679939005311	0.9388210432104024	11	1.0	0.31979350925792616	0.7055549172091505	1.9445602819279932	0.8405198930528051	7	1.0	1.4873077285752074	0.308279664882767	10	0.9090909090909091
chr3	94062804	94063389	NSUN3	DHFR2	+	-	410	divergent_overlapping	94062979	94063389	0.7863247863247863	55.9	36.0	11	1.0	25.754929357164112	0.3919733606022647	11	1.0	25.814564673381895	0.4768470552542364	11	1.0	0.31203180804501324	1.0027261929564728	11	1.0	0.22321583354292107	0.6974154165012872	1.1225563909774434	0.6240434287380712	7	1.0	1.8254403664978696	0.4655683983702385	9	0.8181818181818182
chr3	167734588	167735242	PDCD10	SERPINI1	-	+	303	divergent_classic	167734939	167735242	0.6941896024464832	63.2	37.0	11	1.0	24.402016281559213	0.529421157258978	11	1.0	9.178422774358623	0.6649004481822307	10	0.9090909090909091	0.4296780361465888	1.3659779056479575	11	1.0	0.24888892989517528	0.9921522388047561	0.6746031746031746	1.0630399706684384	7	1.0	1.8532970059840155	0.46124155877522777	10	0.9090909090909091
