chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type	orig_start	orig_end	cpg_overlap_fraction	cpg_obs_exp	cpg_gc_pct	H3K4me3_n_present	H3K4me3_frac_present	H3K4me3_mean	H3K4me3_cv	H3K27ac_n_present	H3K27ac_frac_present	H3K27ac_mean	H3K27ac_cv	H3K27me3_n_absent	H3K27me3_frac_absent	H3K27me3_mean	H3K27me3_cv	H3K9me3_n_absent	H3K9me3_frac_absent	H3K9me3_mean	H3K9me3_cv	meth_mean	meth_cv	meth_n_hypo	meth_frac_hypo	DNase_mean	DNase_cv	DNase_n_present	DNase_frac_present
chr3	179604558	179605000	MRPL47	NDUFB5	-	+	40	divergent_classic	179604649	179604689	1.0	59.3	34.0	11	1.0	22.286611279289893	0.34836216187311864	11	1.0	15.975871728201486	0.5619346302919752	11	1.0	0.3721309128822318	1.2046267327752593	11	1.0	0.22961424548951256	0.9486833400876302	0.5506396588486141	1.2039440248516882	7	1.0	1.8201769286837903	0.27950249788169385	10	0.9090909090909091
chr4	15681354	15681978	FAM200B	FBXL5	+	-	18	divergent_overlapping	15681661	15681679	1.0	64.3	51.0	11	1.0	20.727049392071013	0.4183532887383993	11	1.0	12.163574966137018	0.5544465687585561	11	1.0	0.3223251661611395	1.135552998158836	11	1.0	0.25628280607785325	0.5271396298282401	0.7412198725644104	0.7256618373866881	7	1.0	2.379371101273297	0.3096685781599969	11	1.0
chr4	39458467	39459191	RPL9	LIAS	-	+	72	divergent_classic	39458931	39459003	1.0	60.1	56.0	11	1.0	31.75646816824125	0.4852629281585533	11	1.0	18.128979999531865	0.5805244957000415	11	1.0	0.30086672523709307	0.4830291715461775	11	1.0	0.3285668703507276	0.8947063316677493	0.7744323765340403	0.6909300498323059	7	1.0	1.6200522734180638	0.4143101603654119	9	0.8181818181818182
chr4	56435174	56436504	PPAT	PAICS	-	+	125	divergent_classic	56435615	56435740	1.0	66.7	128.0	11	1.0	29.469884844814363	0.5846056499905002	11	1.0	15.323943502396054	0.5439570526702643	11	1.0	0.3863805814893318	0.7585669399319938	11	1.0	0.2876185088812141	0.69480206858257	1.1407049292849831	0.8718758757508184	7	1.0	1.4352555225969421	0.22277827634819639	11	1.0
chr4	75724354	75725273	USO1	G3BP2	+	-	13	divergent_overlapping	75724576	75724589	1.0	62.6	72.0	11	1.0	38.479477368368954	0.6469905274799856	11	1.0	21.392874853426186	0.6267494513410786	11	1.0	0.5191514393936952	0.9233367176497286	11	1.0	0.3625632352338728	0.8491186693330078	0.8076242139864214	0.5369043526358219	7	1.0	1.508600253695632	0.27522885467115543	9	0.8181818181818182
chr4	82900535	82901166	THAP9	SEC31A	+	-	483	divergent_overlapping	82900683	82901166	0.5974643423137876	62.9	34.0	11	1.0	20.57979450399981	0.5119275208375553	11	1.0	20.616292324379774	0.8396626225970975	11	1.0	0.29998837915118437	0.9472044464460846	11	1.0	0.14228827629377314	1.1199573053791712	1.237627049848804	0.5283398803017528	7	1.0	2.2161224528153167	0.5333893202943264	11	1.0
chr4	83455513	83456084	HELQ	MRPS18C	-	+	76	divergent_classic	83455855	83455931	1.0	59.4	45.0	11	1.0	28.306105101782318	0.5308052441037081	11	1.0	19.997593110873648	0.44375568556939937	11	1.0	0.427207686841877	1.2200243595851228	11	1.0	0.3176182407108951	0.5346707338673731	1.5769136975312534	0.6437694814735312	7	1.0	1.6928120929545576	0.29463140868078597	10	0.9090909090909091
chr4	127964849	127966034	ABHD18	MFSD8	+	-	720	divergent_overlapping	127965314	127966034	0.8160337552742616	66.0	91.0	11	1.0	32.82832008283437	0.33261011021329945	11	1.0	14.473405644103297	0.7187669178740763	11	1.0	0.39824671783240057	0.4879663028502704	11	1.0	0.47209453774619237	0.9109815521187759	0.9197017758274303	0.849294611063377	7	1.0	1.285875462523264	0.17579756281344847	9	0.8181818181818182
chr4	129093194	129093744	C4orf33	SCLT1	+	-	284	divergent_overlapping	129093316	129093600	1.0	65.8	56.0	11	1.0	27.012274310017418	0.5140432145225072	11	1.0	16.161131396395195	0.8976623434906409	11	1.0	0.3337433135856775	0.9882741544175992	11	1.0	0.348840638125619	0.938604293027766	1.0470155821683225	0.873532161782814	7	1.0	1.580409530423397	0.3590412556159384	9	0.8181818181818182
chr4	183658768	183659491	RWDD4	TRAPPC11	-	+	63	divergent_classic	183659203	183659266	1.0	74.3	85.0	11	1.0	23.71375099823408	0.5506480819899162	10	0.9090909090909091	9.338788284659511	0.5726637458468093	11	1.0	0.4296018063879354	0.8194726007843787	11	1.0	0.19165486368381196	0.6786818180641917	1.2829653320389411	0.7217011864514035	7	1.0	1.4806757371916666	0.452572109591912	9	0.8181818181818182
chr5	10249648	10250888	ATPSCKMT	CCT5	-	+	31	divergent_classic	10249897	10249928	1.0	60.2	103.0	11	1.0	30.197754834245952	0.37065990732650234	11	1.0	26.66638202278053	0.547926783855088	11	1.0	0.41224633568190777	0.8000282896763552	11	1.0	0.3146690222458734	0.5964571545642334	0.851723004133707	0.2950067042776203	7	1.0	1.4211392011348802	0.28350598713366487	9	0.8181818181818182
chr5	31532003	31532430	DROSHA	C5orf22	-	+	90	divergent_classic	31532196	31532286	1.0	63.0	42.0	11	1.0	20.687528683059593	0.39606227592096804	11	1.0	6.214514060818982	0.541198669834567	11	1.0	0.22456459911396998	2.002529019315974	11	1.0	0.20404716957570318	0.7718231280974152	1.0074013157894737	0.8017666346232323	7	1.0	2.0241262610190365	0.30622251017344776	11	1.0
chr5	55307381	55308076	DHX29	MTREX	-	+	294	divergent_classic	55307694	55307988	1.0	60.6	60.0	11	1.0	26.3460432574117	0.33311907494729753	11	1.0	19.816246709799696	0.49187225352694947	11	1.0	0.3505499861942142	0.7667078143405232	11	1.0	0.35165404770796505	0.6953857739089523	0.6509076838498391	0.8032914450428706	7	1.0	1.2812006715508244	0.257143389972172	9	0.8181818181818182
chr5	62403523	62404050	DIMT1	IPO11	-	+	28	divergent_classic	62403943	62403971	1.0	70.6	57.0	11	1.0	27.75940483689864	0.6186295570931634	11	1.0	15.615974602027318	0.5582483115857221	11	1.0	0.3535415555546429	0.6674108149244462	11	1.0	0.2571425495635225	1.1228791471675115	1.1425474297809382	0.6960661755964521	7	1.0	1.6526733564368115	0.277008963874817	11	1.0
chr5	73565134	73565785	UTP15	ANKRA2	+	-	225	divergent_overlapping	73565442	73565667	1.0	59.6	56.0	11	1.0	24.68776818758748	0.2598270043909886	11	1.0	19.0429780467384	0.7522564861645058	11	1.0	0.46477431036797756	1.0173927719193898	11	1.0	0.461504365183346	0.9646424725500371	1.0903464314342428	1.0168624948276654	7	1.0	1.3617976344392515	0.28535500754951026	9	0.8181818181818182
chr5	95554703	95555465	SKIC3	ARSK	-	+	50	divergent_classic	95555050	95555100	1.0	60.8	61.0	11	1.0	26.052304304156053	0.6967821168469128	11	1.0	8.468435788567941	0.5099250771713867	11	1.0	0.32241397895520985	0.7574860015002668	11	1.0	0.29886920889613156	0.7087152148901456	1.1064742659239697	0.4488307322596502	7	1.0	1.9072696364532504	0.388786035749982	11	1.0
chr5	140691219	140691743	HARS2	HARS1	+	-	108	divergent_overlapping	140691429	140691537	1.0	65.5	45.0	11	1.0	34.492837790554375	0.6413995339566532	11	1.0	8.244246099721412	0.4621262687028124	11	1.0	0.44084335935795205	0.8464088282377662	11	1.0	0.17136507728472905	0.5761770863329093	1.1850541422425989	0.6217394333585394	7	1.0	1.6368439740796703	0.36648833849131907	9	0.8181818181818182
chr5	176388287	176389447	HIGD2A	NOP16	+	-	177	divergent_overlapping	176388750	176388927	1.0	58.1	84.0	11	1.0	22.413685537216853	0.32052358339669274	11	1.0	15.208631737838289	0.5233156517529485	11	1.0	0.3472215033160994	0.993397411347718	11	1.0	0.3097391493777773	0.6880113415062593	1.3124777195530728	0.7141367636935082	7	1.0	1.9773735727643518	0.2589366369354154	11	1.0
chr6	30717059	30717726	TUBB	MDC1	+	-	13	divergent_overlapping	30717434	30717447	1.0	60.0	52.0	11	1.0	14.410173344844464	0.45322186874930354	10	0.9090909090909091	12.1656613220936	0.8392689117720974	11	1.0	0.23753662937936018	0.770423031268262	11	1.0	0.17476692564290672	0.8227356448327909	2.1855497897164566	0.987263993627801	7	1.0	3.281771913040427	0.6199650983999504	11	1.0
chr6	31665038	31666316	CSNK2B	GPANK1	+	-	1057	divergent_overlapping	31665226	31666283	1.0	61.5	93.0	11	1.0	26.421384020791773	0.41094861348535566	11	1.0	18.585260397410153	0.5887994370599045	11	1.0	0.407434997833135	0.7963138289906714	11	1.0	0.26980628916793775	0.8969555150149522	0.8966118025393567	0.5712553495411435	7	1.0	1.346165255725528	0.2991179727629586	9	0.8181818181818182
chr6	41921130	41921825	MED20	BYSL	-	+	359	divergent_classic	41921139	41921498	1.0	62.3	61.0	11	1.0	39.86990215931831	0.503247153777545	11	1.0	31.690535558707214	0.5680875905787034	10	0.9090909090909091	0.5552860765928065	1.212080102273256	11	1.0	0.2981500236591587	0.5626871034060303	1.3425342639505147	0.6155217647294876	7	1.0	1.5269220647116442	0.3712226493723263	9	0.8181818181818182
chr6	42050357	42050866	CCND3	TAF8	-	+	155	divergent_classic	42050357	42050512	0.9135559921414538	65.8	47.0	11	1.0	24.288763275581246	0.5721094459068861	11	1.0	16.317516771893136	0.5120229475643182	11	1.0	0.3134439021500653	1.024896256827368	11	1.0	0.21348529035443678	0.6864010287077332	0.8688151889982151	0.8070768649906938	7	1.0	1.7019740169730482	0.3882632633768634	9	0.8181818181818182
chr6	43629053	43629953	GTPBP2	MAD2L1BP	-	+	275	divergent_classic	43629264	43629539	1.0	58.8	68.0	11	1.0	19.490608385916456	0.4368760656147146	11	1.0	17.98923212187724	0.5472379618947396	11	1.0	0.1996975092085875	0.6755191514016794	11	1.0	0.32609569647039716	0.9243946397001709	1.4522388893610843	0.43302628751543715	7	1.0	1.673873925607373	0.3531134293404251	10	0.9090909090909091
chr6	49463221	49463423	MMUT	CENPQ	-	+	116	divergent_classic	49463253	49463369	1.0	60.4	20.0	11	1.0	13.022836693871888	0.4948598762703182	9	0.8181818181818182	4.684927269782867	0.5469511136819386	11	1.0	0.26878687471962803	1.3212098892070887	11	1.0	0.267369307232241	1.58428503621206	0.7428571428571429	0.9458577163224008	7	1.0	2.4652689524216225	0.33006489094913233	11	1.0
chr6	109094357	109095544	SESN1	CEP57L1	-	+	263	divergent_classic	109094846	109095109	1.0	65.6	111.0	11	1.0	22.918788069199152	0.5774092998969242	11	1.0	17.911944884892016	0.5633066293106055	11	1.0	0.20382457108544913	0.5377886234075004	11	1.0	0.20937736478276567	0.8502215581621857	1.3989209898761286	0.8430371360009965	7	1.0	1.7017188468640072	0.34039917187366164	10	0.9090909090909091
chr6	112087203	112087707	TUBE1	FAM229B	-	+	61	divergent_classic	112087529	112087590	1.0	63.3	49.0	11	1.0	26.70704981065416	0.5371857816683805	10	0.9090909090909091	5.899883127952207	0.6624536600470163	11	1.0	0.35336033491952634	1.1083764419879079	11	1.0	0.23013119509883628	0.6061539598028682	1.2533365803142789	0.492683249239944	7	1.0	1.5721103457712486	0.6215142644254298	9	0.8181818181818182
chr6	151451908	151452935	RMND1	ARMT1	-	+	99	divergent_classic	151452158	151452257	1.0	62.4	96.0	11	1.0	24.919803477411282	0.48698379258116886	11	1.0	10.848583742993998	0.5162821849259744	11	1.0	0.2678030556698489	1.0017772372071438	11	1.0	0.28794315237737284	0.6491363587365703	0.6853906611406126	0.7832159293603649	7	1.0	2.070448315332165	0.3464414305807152	11	1.0
chr7	6008765	6009624	PMS2	AIMP2	-	+	124	divergent_classic	6009130	6009254	1.0	67.2	82.0	11	1.0	22.911320182742795	0.6190353252407027	11	1.0	15.35071296923011	0.5956622179641069	11	1.0	0.3743793258885628	0.846489342373036	11	1.0	0.24672065995240172	0.7528725466142523	1.2047294142796534	0.644515386846977	7	1.0	1.7079393138195655	0.29571095501849526	11	1.0
chr7	32495283	32495928	LSM5	AVL9	-	+	142	divergent_classic	32495283	32495425	0.6992248062015504	71.8	49.0	11	1.0	28.775269183332945	0.5868263653241004	11	1.0	20.255465420899966	0.7657322576853692	11	1.0	0.32038069302868555	1.4049908119659569	11	1.0	0.3559986028528869	0.8828165592303125	0.9502456487672932	0.6337530465546339	7	1.0	1.3735086972327868	0.4455757349381713	9	0.8181818181818182
chr7	42932035	42932700	PSMA2	MRPL32	-	+	190	divergent_classic	42932185	42932375	1.0	59.1	50.0	11	1.0	26.290866089339787	0.417102697380454	11	1.0	10.81618849475452	0.5887038220769646	11	1.0	0.44537629385296945	0.8394555903725398	11	1.0	0.3182391195298859	0.8384072387234921	1.1165068377483982	0.602567748052363	7	1.0	1.5115586502863296	0.3369435427915681	10	0.9090909090909091
chr7	77798014	77799533	TMEM60	PHTF2	-	+	338	divergent_classic	77798434	77798772	1.0	65.3	139.0	11	1.0	34.60224990691217	0.5473685125477702	11	1.0	10.440690185995981	0.7209758595194604	11	1.0	0.4698849605381195	0.6628482586665342	11	1.0	0.32746395928494254	0.6206030327427823	1.180419791734636	0.5457576552363743	7	1.0	1.5692776915788635	0.34595770288353556	10	0.9090909090909091
chr7	92528173	92529091	PEX1	RBM48	-	+	252	divergent_classic	92528520	92528772	1.0	63.5	90.0	11	1.0	39.26519286635759	0.5304447038644251	11	1.0	13.095334194523156	0.6167830216204953	11	1.0	0.4075455306100693	0.8939788866701045	11	1.0	0.2964150313515713	0.42750601185152765	0.9497095133430571	0.5057953488193171	7	1.0	1.5645178648969351	0.255592661781521	10	0.9090909090909091
chr7	99504531	99505345	ZKSCAN5	ZNF394	+	-	196	divergent_overlapping	99504661	99504857	1.0	63.5	62.0	11	1.0	28.16173719333165	0.4818987920405163	11	1.0	12.170258652298772	0.5414577680685115	11	1.0	0.35052937044902904	0.9002382789996163	11	1.0	0.23743279305089524	0.8050817498413312	1.2564616251280583	0.4662596327773811	7	1.0	2.036856860563322	0.22962575694129378	11	1.0
chr7	100100550	100102023	AP4M1	MCM7	+	-	392	divergent_overlapping	100101548	100101940	1.0	68.9	148.0	11	1.0	28.78945659908138	0.5679661754295215	11	1.0	14.390703301688824	0.47513520378405855	11	1.0	0.36356114875666873	1.0573556982378172	11	1.0	0.28034691736806255	0.792259951790802	1.3532889247174962	0.4204506228773805	7	1.0	1.6570727627288044	0.24467799053099706	11	1.0
chr7	100428181	100430379	MEPCE	ZCWPW1	+	-	671	divergent_overlapping	100428321	100428992	1.0	64.7	199.0	11	1.0	23.3462475700581	0.4532038218030086	11	1.0	24.752559086908548	0.5638472335847146	11	1.0	0.27116593290253566	0.6149557020169049	11	1.0	0.3334691923946499	0.4549530631229471	1.7793622118142118	0.08119997246686718	7	1.0	1.7252232887017362	0.18212339272202455	11	1.0
chr7	108569340	108570462	THAP5	DNAJB9	-	+	116	divergent_classic	108569750	108569866	1.0	65.7	99.0	11	1.0	33.42788725891192	0.6235195586069643	11	1.0	20.32876569150918	0.7765088751520244	11	1.0	0.4096641620458394	0.7840050197977686	11	1.0	0.3854170233125984	0.576859306772202	1.2177576375589916	0.40137655309560466	7	1.0	1.5763993775361635	0.29217369734484905	10	0.9090909090909091
chr8	38996181	38997597	ADAM9	TM2D2	+	-	71	divergent_overlapping	38996753	38996824	1.0	63.8	135.0	11	1.0	30.59729392374263	0.460252612131035	11	1.0	16.693158334043662	0.6583559334511274	11	1.0	0.3575939581690072	0.6805391980130963	11	1.0	0.29250779861773585	0.5958451597293747	0.7960878629819372	0.4429713651237026	7	1.0	1.3976161085077055	0.2555982482054684	9	0.8181818181818182
chr8	73971999	73972436	ELOC	TMEM70	-	+	129	divergent_classic	73972307	73972436	0.8421052631578947	66.3	37.0	11	1.0	21.11834545989827	0.8224930620692027	11	1.0	7.395533446924126	0.7597387026215313	11	1.0	0.30981237910895615	1.26508189478698	11	1.0	0.2117053196210807	1.0062717920800617	1.1116473334518446	0.6079920742481543	7	1.0	2.8209692653844383	0.619868983473014	11	1.0
chr8	103414666	103415595	DCAF13	SLC25A32	+	-	476	divergent_overlapping	103414713	103415189	1.0	63.8	98.0	11	1.0	28.14616473155214	0.4062778473301769	11	1.0	18.989778368768505	0.5804949889748879	11	1.0	0.3321195890817188	0.9924818590156919	11	1.0	0.22350874794689568	0.5077976559609142	1.1662900690407345	0.5400483018629402	7	1.0	1.7723403884384867	0.3716595820153124	10	0.9090909090909091
chr8	108443371	108444034	EIF3E	EMC2	-	+	104	divergent_classic	108443496	108443600	1.0	65.3	58.0	11	1.0	27.626868480866495	0.36370805922546695	11	1.0	17.682067049431502	0.7915313945379682	11	1.0	0.6259946416207879	0.8056495650984672	11	1.0	0.3537321687933254	0.5844047084271943	1.569474344091933	0.960683398930227	7	1.0	1.4159197917734536	0.25340252450896655	9	0.8181818181818182
chr8	116766248	116766925	UTP23	EIF3H	+	-	421	divergent_overlapping	116766504	116766925	0.9734121122599705	62.1	57.0	11	1.0	32.90421695622844	0.6011214724732158	11	1.0	11.996810743579509	0.6912350615412335	11	1.0	0.4531375592760984	0.6483938673449458	11	1.0	0.3927900360377123	0.7334286618831158	1.100955852835552	0.5001992142657414	7	1.0	1.3508211664446284	0.2688720791373032	10	0.9090909090909091
chr9	35731813	35732760	TLN1	CREB3	-	+	402	divergent_classic	35732195	35732597	1.0	70.3	89.0	11	1.0	20.63302334597389	0.4192996213603579	11	1.0	10.997885961741057	0.6259685982607164	11	1.0	0.27383007874168713	0.6322457912262442	11	1.0	0.18234731454730638	0.6868163866120158	0.6981194573784794	0.6011455225479431	7	1.0	1.6993594850316962	0.35362656106392315	10	0.9090909090909091
chr9	35814450	35815354	TMEM8B	HINT2	+	-	904	divergent_overlapping	35814450	35815354	0.5199115044247787	74.7	54.0	11	1.0	23.707131980593775	0.4678388040320214	11	1.0	12.4234889250616	0.7762895167536602	11	1.0	0.4078474273231079	0.6285909677025504	11	1.0	0.25133321809034537	0.8511050490519402	1.1284413626843879	0.8230180786818577	7	1.0	1.387977360911841	0.32025103969283275	9	0.8181818181818182
chr9	71910595	71911763	ABHD17B	C9orf85	-	+	316	divergent_classic	71911193	71911509	0.5573630136986302	67.95	37.0	11	1.0	29.29983262867818	0.49611634742946026	11	1.0	10.762776283318269	0.5751496503482975	11	1.0	0.28234968792974896	1.185242194397128	11	1.0	0.22856553233030408	0.9385577324715214	1.1497367125821032	0.828433719471723	7	1.0	1.7078439047966292	0.38106014769698904	10	0.9090909090909091
chr9	83979411	83981227	HNRNPK	RMI1	-	+	166	divergent_classic	83980631	83980797	1.0	66.2	177.0	11	1.0	34.985740589968714	0.5178330608536982	11	1.0	31.323539059002062	0.5709972170925974	11	1.0	0.40361624652246386	0.8108061445612306	11	1.0	0.36424387992957497	0.4955813620449113	1.0923161773201537	0.5969566900922919	7	1.0	1.2025439005593659	0.22537304903825947	9	0.8181818181818182
chr9	97633058	97634132	TSTD2	NCBP1	-	+	299	divergent_classic	97633368	97633667	1.0	68.0	116.0	11	1.0	27.182549208416003	0.5304498864949759	11	1.0	24.55590525124801	0.5097877080687084	11	1.0	0.3523616796403881	0.6724737812725251	11	1.0	0.36403139315062155	0.6479576646374746	1.2268637513111078	0.6336385842720411	7	1.0	1.6419308947838764	0.2382073879752961	11	1.0
chr9	99221437	99222679	ALG2	SEC61B	-	+	121	divergent_classic	99221942	99222063	1.0	65.2	112.0	11	1.0	37.270241307025806	0.5546816816914579	11	1.0	29.32735686908155	0.5686371908533261	11	1.0	0.43680093331062825	0.8687250195542223	11	1.0	0.38697862260658406	0.6016641866145679	1.2633924669003174	0.6402982724255131	7	1.0	1.3854698349803558	0.21809963911155822	10	0.9090909090909091
chr9	100098493	100099395	ERP44	INVS	-	+	190	divergent_classic	100099052	100099242	1.0	61.4	69.0	11	1.0	28.47131003607709	0.38250904909397027	11	1.0	13.788458632171178	0.6990510368145745	11	1.0	0.5123473011280134	1.0213697290952757	11	1.0	0.30735366167346656	0.6807329465566373	0.9892772379365322	0.6234810175333815	7	1.0	1.3785829383061554	0.19555535996444026	9	0.8181818181818182
chr9	101398571	101399246	MRPL50	ZNF189	-	+	232	divergent_classic	101398618	101398850	1.0	63.7	49.0	11	1.0	20.742972310816608	0.5343584777861445	11	1.0	8.086549993507154	0.6981334060251747	11	1.0	0.13508232282465021	0.9556319185501837	11	1.0	0.27770751565915713	0.8286644961800302	1.2127312829893864	0.5844049649956853	7	1.0	1.7973741367577702	0.4104930790480129	10	0.9090909090909091
chr9	113221139	113221778	FKBP15	SLC31A1	-	+	85	divergent_classic	113221458	113221543	1.0	64.5	60.0	11	1.0	25.878260778990725	0.6016280633149248	11	1.0	9.93430035634843	0.5847955529362469	11	1.0	0.36460650335383793	0.763569262359193	11	1.0	0.17587179943321016	0.6174865922726633	1.156402361442902	0.5446074996990885	7	1.0	1.9075293398175646	0.2710483604396886	11	1.0
chr9	113275269	113275949	CDC26	PRPF4	-	+	69	divergent_classic	113275572	113275641	1.0	64.0	56.0	11	1.0	27.283258744093914	0.4530338257844215	11	1.0	17.992929432149616	0.45213573735906004	11	1.0	0.5021162119023369	0.971152338581225	11	1.0	0.43469642606104114	0.8572190206449685	1.1071678091060586	0.7021201003277844	7	1.0	1.821624238414162	0.30374739940206613	11	1.0
chr9	128275312	128276416	SWI5	GOLGA2	+	-	648	divergent_overlapping	128275378	128276026	1.0	64.0	85.0	11	1.0	33.75940027424325	0.6527345110148232	11	1.0	10.628506391572623	0.6821605600197177	11	1.0	0.34264707832806196	0.7735766038727995	11	1.0	0.33883632755616927	1.1517800686348487	1.7516041940456912	0.5693122196464774	7	1.0	1.7322761785536414	0.321535813413183	11	1.0
chr9	128322262	128323192	TRUB2	COQ4	-	+	96	divergent_classic	128322447	128322543	1.0	64.7	93.0	11	1.0	38.108374247152476	0.7304276783921813	11	1.0	10.59462143316756	0.621962426924278	11	1.0	0.498181791120989	0.7742002449267469	11	1.0	0.2616889460384495	1.011682025066651	1.1318474990827263	0.5100291274248027	7	1.0	1.5251879313199517	0.38641203839363686	10	0.9090909090909091
