chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type
chr1	1232031	1232236	SDF4	B3GALT6	-	+	205	divergent_classic
chr1	1308596	1309609	PUSL1	ACAP3	+	-	1013	divergent_overlapping
chr1	1324687	1324755	INTS11	CPTP	-	+	68	divergent_classic
chr1	5990926	5992473	KCNAB2	NPHP4	+	-	1547	divergent_overlapping
chr1	6613730	6614607	PHF13	KLHL21	+	-	877	divergent_overlapping
chr1	9943407	9943427	LZIC	NMNAT1	-	+	20	divergent_classic
chr1	10472287	10472529	PEX14	DFFA	+	-	242	divergent_overlapping
chr1	11806095	11806455	CLCN6	MTHFR	+	-	360	divergent_overlapping
chr1	15526534	15526812	CASP9	DNAJC16	-	+	278	divergent_classic
chr1	16352480	16352574	FBXO42	SZRD1	-	+	94	divergent_classic
chr1	19251552	19251804	EMC1	MRTO4	-	+	252	divergent_classic
chr1	19312144	19312325	AKR7A2	SLC66A1	-	+	181	divergent_classic
chr1	19484402	19485539	MICOS10	CAPZB	+	-	1137	divergent_overlapping
chr1	24415801	24416934	NIPAL3	STPG1	+	-	1133	divergent_overlapping
chr1	26900237	26900467	NUDC	GPATCH3	+	-	230	divergent_overlapping
chr1	28233029	28236108	DNAJC8	ATP5IF1	-	+	3079	divergent_classic
chr1	31296788	31296981	SNRNP40	ZCCHC17	-	+	193	divergent_classic
chr1	32221076	32222359	EIF3I	TMEM234	+	-	1283	divergent_overlapping
chr1	32650903	32651141	ZBTB8OS	RBBP4	-	+	238	divergent_classic
chr1	32816766	32818031	S100PBP	YARS1	+	-	1265	divergent_overlapping
chr1	35557472	35557950	NCDN	KIAA0319L	+	-	478	divergent_overlapping
chr1	36155578	36156053	MAP7D1	TRAPPC3	+	-	475	divergent_overlapping
chr1	37806978	37808208	C1orf122	YRDC	+	-	1230	divergent_overlapping
chr1	42817121	42817397	ERMAP	SVBP	+	-	276	divergent_overlapping
chr1	45010949	45011324	UROD	HECTD3	+	-	375	divergent_overlapping
chr1	45340051	45340893	TOE1	MUTYH	+	-	842	divergent_overlapping
chr1	45688113	45688180	GPBP1L1	TMEM69	-	+	67	divergent_classic
chr1	46303616	46303697	LRRC41	UQCRH	-	+	81	divergent_classic
chr1	50960267	50960744	FAF1	CDKN2C	-	+	477	divergent_classic
chr1	52055191	52056198	TXNDC12	BTF3L4	-	+	1007	divergent_classic
chr1	52927212	52927275	ECHDC2	SCP2	-	+	63	divergent_classic
chr1	54053504	54053583	TMEM59	TCEANC2	-	+	79	divergent_classic
chr1	63593410	63593721	PGM1	ITGB3BP	+	-	311	divergent_overlapping
chr1	70205579	70205681	LRRC40	SRSF11	-	+	102	divergent_classic
chr1	74733151	74733408	TYW3	CRYZ	+	-	257	divergent_overlapping
chr1	77979110	77979174	FUBP1	DNAJB4	-	+	64	divergent_classic
chr1	86914424	86914634	SELENOF	HS2ST1	-	+	210	divergent_classic
chr1	100895179	100896075	EXTL2	SLC30A7	-	+	896	divergent_classic
chr1	111139478	111140203	CEPT1	DRAM2	+	-	725	divergent_overlapping
chr1	111448863	111449256	ATP5PB	WDR77	+	-	393	divergent_overlapping
chr1	112619804	112620825	CAPZA1	ST7L	+	-	1021	divergent_overlapping
chr1	117929621	117929719	GDAP2	WDR3	-	+	98	divergent_classic
chr1	145824052	145824095	POLR3C	RNF115	+	-	43	divergent_overlapping
chr1	150268199	150269580	C1orf54	APH1A	+	-	1381	divergent_overlapping
chr1	151008376	151008419	MINDY1	PRUNE1	-	+	43	divergent_classic
chr1	151070325	151070577	CDC42SE1	GABPB2	-	+	252	divergent_classic
chr1	151195321	151197948	VPS72	PIP5K1A	-	+	2627	divergent_classic
chr1	153627925	153631360	S100A1	S100A13	+	-	3435	divergent_overlapping
chr1	153631360	153633981	S100A13	CHTOP	-	+	2621	divergent_classic
chr1	153967533	153968184	CREB3L4	SLC39A1	+	-	651	divergent_overlapping
chr1	153986358	153990761	RAB13	RPS27	-	+	4403	divergent_classic
chr1	154220178	154220637	UBAP2L	C1orf43	+	-	459	divergent_overlapping
chr1	154974395	154974652	SHC1	CKS1B	-	+	257	divergent_classic
chr1	155208694	155209051	MTX1	THBS3	+	-	357	divergent_overlapping
chr1	155563162	155563234	ASH1L	MSTO1	-	+	72	divergent_classic
chr1	155687959	155689000	DAP3	YY1AP1	+	-	1041	divergent_overlapping
chr1	155859400	155859566	GON4L	SYT11	-	+	166	divergent_classic
chr1	156053798	156054781	UBQLN4	LAMTOR2	-	+	983	divergent_classic
chr1	156728441	156728766	METTL25B	ISG20L2	+	-	325	divergent_overlapping
chr1	160343293	160343566	NCSTN	COPA	+	-	273	divergent_overlapping
chr1	161118055	161118085	PFDN2	NIT1	-	+	30	divergent_classic
chr1	165827613	165827755	UCK2	TMCO1	+	-	142	divergent_overlapping
chr1	167935782	167937072	DCAF6	MPC2	+	-	1290	divergent_overlapping
chr1	169367948	169367969	NME7	BLZF1	-	+	21	divergent_classic
chr1	179877803	179882041	TOR1AIP2	TOR1AIP1	-	+	4238	divergent_classic
chr1	183635783	183636084	ARPC5	RGL1	-	+	301	divergent_classic
chr1	185157072	185157079	TRMT1L	SWT1	-	+	7	divergent_classic
chr1	186375693	186375837	TPR	ODR4	-	+	144	divergent_classic
chr1	193059453	193060080	RO60	UCHL5	+	-	627	divergent_overlapping
chr1	212791782	212791827	NSL1	TATDN3	-	+	45	divergent_classic
chr1	220090462	220094131	BPNT1	IARS2	-	+	3669	divergent_classic
chr1	222712552	222713210	BROX	AIDA	+	-	658	divergent_overlapping
chr1	229626122	229626246	TAF5L	URB2	-	+	124	divergent_classic
chr1	230978875	230978980	TTC13	ARV1	-	+	105	divergent_classic
chr1	231241187	231241206	C1orf131	GNPAT	-	+	19	divergent_classic
chr1	231337103	231337852	SPRTN	EXOC8	+	-	749	divergent_overlapping
chr1	235327349	235328219	GGPS1	ARID4B	+	-	870	divergent_overlapping
chr1	243255348	243256033	CEP170	SDCCAG8	-	+	685	divergent_classic
chr1	246566261	246566443	TFB2M	CNST	-	+	182	divergent_classic
chr10	1049119	1049537	IDI1	WDR37	-	+	418	divergent_classic
chr10	5889906	5890202	ANKRD16	FBH1	-	+	296	divergent_classic
chr10	7787993	7788146	KIN	ATP5F1C	-	+	153	divergent_classic
chr10	12195891	12195964	NUDT5	CDC123	-	+	73	divergent_classic
chr10	18659285	18659430	NSUN6	ARL5B	-	+	145	divergent_classic
chr10	27154823	27155266	MASTL	YME1L1	+	-	443	divergent_overlapping
chr10	35126790	35127006	CREM	CUL2	+	-	216	divergent_overlapping
chr10	63521400	63521850	REEP3	JMJD1C	+	-	450	divergent_overlapping
chr10	68331173	68333049	HNRNPH3	PBLD	+	-	1876	divergent_overlapping
chr10	72215999	72217134	ANAPC16	ASCC1	+	-	1135	divergent_overlapping
chr10	73168118	73169055	FAM149B1	ECD	+	-	937	divergent_overlapping
chr10	74150842	74151201	AP3M1	ADK	-	+	359	divergent_classic
chr10	87094160	87094843	SHLD2	GLUD1	+	-	683	divergent_overlapping
chr10	89414557	89414567	LIPA	IFIT5	-	+	10	divergent_classic
chr10	92291078	92291166	CPEB3	MARCHF5	-	+	88	divergent_classic
chr10	97426076	97426190	RRP12	PGAM1	-	+	114	divergent_classic
chr10	97446017	97446169	EXOSC1	ZDHHC16	-	+	152	divergent_classic
chr10	100529071	100530000	HIF1AN	NDUFB8	+	-	929	divergent_overlapping
chr10	100987366	100987515	TWNK	MRPL43	+	-	149	divergent_overlapping
chr10	102502712	102503971	ACTR1A	SUFU	-	+	1259	divergent_classic
chr10	103396492	103396625	ATP5MK	PDCD11	-	+	133	divergent_classic
chr10	110919201	110919366	BBIP1	SHOC2	-	+	165	divergent_classic
chr10	112446997	112447572	VTI1A	ZDHHC6	+	-	575	divergent_overlapping
chr10	113854383	113854660	DCLRE1A	NHLRC2	-	+	277	divergent_classic
chr10	119892556	119892706	MCMBP	SEC23IP	-	+	150	divergent_classic
chr10	123008812	123008978	IKZF5	ACADSB	-	+	166	divergent_classic
chr10	125823258	125823545	UROS	BCCIP	-	+	287	divergent_classic
chr10	132331847	132332153	STK32C	LRRC27	-	+	306	divergent_classic
chr11	207399	207707	BET1L	RIC8A	-	+	308	divergent_classic
chr11	236931	236965	SIRT3	PSMD13	-	+	34	divergent_classic
chr11	842529	842811	POLR2L	TSPAN4	-	+	282	divergent_classic
chr11	3797723	3797792	PGAP2	NUP98	+	-	69	divergent_overlapping
chr11	6481479	6481500	ARFIP2	TIMM10B	-	+	21	divergent_classic
chr11	6603616	6603707	RRP8	ILK	-	+	91	divergent_classic
chr11	8910951	8911138	DENND2B	AKIP1	-	+	187	divergent_classic
chr11	17207986	17208152	PIK3C2A	NUCB2	-	+	166	divergent_classic
chr11	18322198	18322294	HPS5	GTF2H1	-	+	96	divergent_classic
chr11	31509645	31509754	IMMP1L	ELP4	-	+	109	divergent_classic
chr11	34915828	34916379	PDHX	APIP	+	-	551	divergent_overlapping
chr11	46700619	46701029	ARHGAP1	ZNF408	-	+	410	divergent_classic
chr11	47248299	47248906	NR1H3	ACP2	+	-	607	divergent_overlapping
chr11	47565429	47565569	PTPMT1	CELF1	+	-	140	divergent_overlapping
chr11	57712221	57712592	MED19	TMX2	-	+	371	divergent_classic
chr11	58578220	58579062	LPXN	ZFP91	-	+	842	divergent_classic
chr11	61361963	61362283	TMEM138	CYB561A3	+	-	320	divergent_overlapping
chr11	61430031	61430041	CPSF7	SDHAF2	-	+	10	divergent_classic
chr11	61792802	61792910	TMEM258	FEN1	-	+	108	divergent_classic
chr11	62611721	62612775	ROM1	EML3	+	-	1054	divergent_overlapping
chr11	62727457	62728068	HNRNPUL2	TTC9C	-	+	611	divergent_classic
chr11	62787401	62792006	TMEM179B	TMEM223	+	-	4605	divergent_overlapping
chr11	64225940	64226254	NUDT22	TRPT1	+	-	314	divergent_overlapping
chr11	64226254	64230277	TRPT1	DNAJC4	-	+	4023	divergent_classic
chr11	64246943	64251529	PPP1R14B	PLCB3	-	+	4586	divergent_classic
chr11	64317559	64318120	TRMT112	PRDX5	-	+	561	divergent_classic
chr11	64917209	64917552	ATG2A	PPP2R5B	-	+	343	divergent_classic
chr11	65122177	65122182	FAU	MRPL49	-	+	5	divergent_classic
chr11	65615382	65615775	MAP3K11	PCNX3	-	+	393	divergent_classic
chr11	65857125	65862026	MUS81	CFL1	+	-	4901	divergent_overlapping
chr11	65919062	65919273	C11orf68	DRAP1	-	+	211	divergent_classic
chr11	66002176	66002227	EIF1AD	BANF1	-	+	51	divergent_classic
chr11	66466326	66466738	PELI3	MRPL11	+	-	412	divergent_overlapping
chr11	67468173	67469272	AIP	TMEM134	+	-	1099	divergent_overlapping
chr11	71452868	71453108	DHCR7	NADSYN1	-	+	240	divergent_classic
chr11	72080336	72080693	LRRC51	NUMA1	+	-	357	divergent_overlapping
chr11	73876698	73876901	PAAF1	COA4	+	-	203	divergent_overlapping
chr11	74949200	74949260	XRRA1	SPCS2	-	+	60	divergent_classic
chr11	77820869	77821108	RSF1	AAMDC	-	+	239	divergent_classic
chr11	78188626	78188811	KCTD21	USP35	-	+	185	divergent_classic
chr11	94493885	94493978	MRE11	ANKRD49	-	+	93	divergent_classic
chr11	95789964	95790409	CEP57	FAM76B	+	-	445	divergent_overlapping
chr11	96389956	96389988	CCDC82	JRKL	-	+	32	divergent_classic
chr11	112086798	112086823	TIMM8B	SDHD	-	+	25	divergent_classic
chr11	114400029	114400511	RBM7	C11orf71	+	-	482	divergent_overlapping
chr11	117232525	117232624	PCSK7	RNF214	-	+	99	divergent_classic
chr11	117314556	117316259	CEP164	BACE1	+	-	1703	divergent_overlapping
chr11	118572389	118572970	ARCN1	IFT46	+	-	581	divergent_overlapping
chr11	119018691	119018762	RPS25	TRAPPC4	-	+	71	divergent_classic
chr11	126211692	126211723	RPUSD4	FAM118B	-	+	31	divergent_classic
chr11	126269023	126269144	FOXRED1	SRPRA	+	-	121	divergent_overlapping
chr11	134253370	134253547	THYN1	ACAD8	-	+	177	divergent_classic
chr12	389272	389320	CCDC77	KDM5A	+	-	48	divergent_overlapping
chr12	990053	990508	RAD52	ERC1	-	+	455	divergent_classic
chr12	6493355	6493841	NCAPD2	MRPL51	+	-	486	divergent_overlapping
chr12	6765515	6767475	PTMS	MLF2	+	-	1960	divergent_overlapping
chr12	6970780	6970912	PHB2	EMG1	-	+	132	divergent_classic
chr12	21501669	21501780	RECQL	GOLT1B	-	+	111	divergent_classic
chr12	26938326	26938469	INTS13	FGFR1OP2	-	+	143	divergent_classic
chr12	42238349	42238446	YAF2	PPHLN1	-	+	97	divergent_classic
chr12	48105138	48106079	PFKM	SENP1	+	-	941	divergent_overlapping
chr12	49188735	49189080	TUBA1C	TUBA1A	+	-	345	divergent_overlapping
chr12	49707724	49708165	TMBIM6	FMNL3	+	-	441	divergent_overlapping
chr12	53180703	53180925	ZNF740	CSAD	+	-	222	divergent_overlapping
chr12	53500063	53500920	MAP3K12	TARBP2	-	+	857	divergent_classic
chr12	54280133	54280192	CBX5	HNRNPA1	-	+	59	divergent_classic
chr12	55817724	55818040	SARNP	ORMDL2	-	+	316	divergent_classic
chr12	56221933	56222014	RNF41	NABP2	-	+	81	divergent_classic
chr12	57088063	57089042	NEMP1	NAB2	-	+	979	divergent_classic
chr12	57128482	57132139	LRP1	STAT6	+	-	3657	divergent_overlapping
chr12	57520709	57521737	MBD6	DDIT3	+	-	1028	divergent_overlapping
chr12	57755102	57756013	MARCHF9	CDK4	+	-	911	divergent_overlapping
chr12	57771491	57772119	EEF1AKMT3	METTL1	+	-	628	divergent_overlapping
chr12	71664300	71667725	THAP2	ZFC3H1	+	-	3425	divergent_overlapping
chr12	95217482	95217745	FGD6	VEZT	-	+	263	divergent_classic
chr12	105235289	105236203	C12orf75	APPL2	+	-	914	divergent_overlapping
chr12	106301928	106304279	TCP11L2	CKAP4	+	-	2351	divergent_overlapping
chr12	108561400	108562581	SART3	ISCU	-	+	1181	divergent_classic
chr12	109093631	109097596	ALKBH2	UNG	-	+	3965	divergent_classic
chr12	109477359	109477401	KCTD10	UBE3B	-	+	42	divergent_classic
chr12	109573254	109573580	MVK	MMAB	+	-	326	divergent_overlapping
chr12	109996389	109999185	GIT2	ANKRD13A	-	+	2796	divergent_classic
chr12	110468414	110469268	FAM216A	GPN3	+	-	854	divergent_overlapping
chr12	111685956	111686052	BRAP	ACAD10	-	+	96	divergent_classic
chr12	112013185	112013347	TMEM116	ERP29	-	+	162	divergent_classic
chr12	112418350	112418838	PTPN11	RPL6	+	-	488	divergent_overlapping
chr12	113185479	113185525	DDX54	RITA1	-	+	46	divergent_classic
chr12	113358565	113359493	PLBD2	SLC8B1	+	-	928	divergent_overlapping
chr12	118372907	118376554	TAOK3	SUDS3	-	+	3647	divergent_classic
chr12	120446384	120446443	TRIAP1	GATC	-	+	59	divergent_classic
chr12	120533479	120534434	RNF10	COQ5	+	-	955	divergent_overlapping
chr12	121399896	121400082	ANAPC5	RNF34	-	+	186	divergent_classic
chr12	121803403	121804008	RHOF	SETD1B	-	+	605	divergent_classic
chr12	122527000	122527245	RSRC2	KNTC1	-	+	245	divergent_classic
chr12	122980059	122981649	ARL6IP4	ABCB9	+	-	1590	divergent_overlapping
chr12	123633738	123633766	GTF2H3	EIF2B1	+	-	28	divergent_overlapping
chr12	123971844	123972831	ZNF664	CCDC92	+	-	987	divergent_overlapping
chr13	27620529	27620741	LNX2	POLR1D	-	+	212	divergent_classic
chr13	30617597	30617692	HMGB1	USPL1	-	+	95	divergent_classic
chr13	36998815	37000763	EXOSC8	ALG5	+	-	1948	divergent_overlapping
chr13	39038089	39038305	PROSER1	NHLRC3	-	+	216	divergent_classic
chr13	41061440	41061508	ELF1	WBP4	-	+	68	divergent_classic
chr13	44989471	44989528	NUFIP1	GPALPP1	-	+	57	divergent_classic
chr13	48037725	48037968	NUDT15	SUCLA2	+	-	243	divergent_overlapping
chr13	49444064	49444273	CAB39L	SETDB2	-	+	209	divergent_classic
chr13	52450634	52455428	VPS36	CKAP2	-	+	4794	divergent_classic
chr13	72782096	72782132	DIS3	PIBF1	-	+	36	divergent_classic
chr13	75549439	75549482	COMMD6	UCHL3	-	+	43	divergent_classic
chr13	108218368	108218391	LIG4	ABHD13	-	+	23	divergent_classic
chr13	110712735	110713603	ING1	CARS2	+	-	868	divergent_overlapping
chr13	113208192	113208715	CUL4A	PCID2	+	-	523	divergent_overlapping
chr13	113490951	113491020	DCUN1D2	TMCO3	-	+	69	divergent_classic
chr14	20455089	20455190	OSGEP	APEX1	-	+	101	divergent_classic
chr14	20461465	20461991	PIP4P1	PNP	-	+	526	divergent_classic
chr14	21070272	21070872	ARHGEF40	NDRG2	+	-	600	divergent_overlapping
chr14	21476596	21476960	TOX4	RAB2B	+	-	364	divergent_overlapping
chr14	23095504	23095614	C14orf119	ACIN1	+	-	110	divergent_overlapping
chr14	23298789	23302859	BCL2L2	PPP1R3E	+	-	4070	divergent_overlapping
chr14	24146682	24147570	RNF31	PSME2	+	-	888	divergent_overlapping
chr14	24232367	24232421	NEDD8	GMPR2	-	+	54	divergent_classic
chr14	24299780	24299849	DHRS1	NOP9	-	+	69	divergent_classic
chr14	31025105	31026401	AP4S1	STRN3	+	-	1296	divergent_overlapping
chr14	35121845	35122517	PRORP	PPP2R3C	+	-	672	divergent_overlapping
chr14	39109646	39114284	SEC23A	GEMIN2	-	+	4638	divergent_classic
chr14	39170532	39175182	TRAPPC6B	PNN	-	+	4650	divergent_classic
chr14	49598760	49599164	LRR1	RPS29	+	-	404	divergent_overlapping
chr14	49620626	49620798	RPL36AL	MGAT2	-	+	172	divergent_classic
chr14	50312229	50312323	L2HGDH	DMAC2L	-	+	94	divergent_classic
chr14	57268905	57268923	EXOC5	AP5M1	-	+	18	divergent_classic
chr14	58427384	58427531	KIAA0586	TIMM9	+	-	147	divergent_overlapping
chr14	59484408	59484442	L3HYPDH	JKAMP	-	+	34	divergent_classic
chr14	60981113	60981170	SLC38A6	TRMT5	+	-	57	divergent_overlapping
chr14	64503711	64505213	ZBTB1	ZBTB25	+	-	1502	divergent_overlapping
chr14	67360265	67360327	ATP6V1D	EIF2S1	-	+	62	divergent_classic
chr14	69398014	69398299	SLC39A9	ERH	+	-	285	divergent_overlapping
chr14	73949925	73950414	COQ6	FAM161B	+	-	489	divergent_overlapping
chr14	74019348	74019399	BBOF1	ENTPD5	+	-	51	divergent_overlapping
chr14	74084492	74084955	ALDH6A1	LIN52	-	+	463	divergent_classic
chr14	74493755	74494177	ISCA2	NPC2	+	-	422	divergent_overlapping
chr14	74713117	74713143	AREL1	FCF1	-	+	26	divergent_classic
chr14	77457869	77457952	AHSA1	VIPAS39	+	-	83	divergent_overlapping
chr14	77708023	77708070	ALKBH1	SLIRP	-	+	47	divergent_classic
chr14	89954777	89954938	EFCAB11	TDP1	-	+	161	divergent_classic
chr14	92121917	92121968	NDUFB1	CPSF2	-	+	51	divergent_classic
chr14	96363341	96363451	ATG2B	GSKIP	-	+	110	divergent_classic
chr14	99480889	99481168	SETD3	CCNK	-	+	279	divergent_classic
chr14	100376417	100376805	WDR25	WARS1	+	-	388	divergent_overlapping
chr14	102139502	102139699	WDR20	HSP90AA1	+	-	197	divergent_overlapping
chr14	102362916	102362940	CINP	TECPR2	-	+	24	divergent_classic
chr14	103561895	103562657	KLC1	BAG5	+	-	762	divergent_overlapping
chr14	103562657	103562959	BAG5	COA8	-	+	302	divergent_classic
chr14	103715504	103715729	XRCC3	ZFYVE21	-	+	225	divergent_classic
chr15	40565054	40569298	CCDC32	RPUSD2	-	+	4244	divergent_classic
