chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type
chr15	40807085	40807478	ZFYVE19	DNAJC17	+	-	393	divergent_overlapping
chr15	41408407	41409403	RTF1	NDUFAF1	+	-	996	divergent_overlapping
chr15	42273200	42273534	GANC	TMEM87A	+	-	334	divergent_overlapping
chr15	42491141	42491232	ZNF106	SNAP23	-	+	91	divergent_classic
chr15	42548802	42548827	LRRC57	HAUS2	-	+	25	divergent_classic
chr15	43330582	43330671	LCMT2	ADAL	-	+	89	divergent_classic
chr15	43369220	43371043	TUBGCP4	ZSCAN29	+	-	1823	divergent_overlapping
chr15	45402327	45402335	GATM	SPATA5L1	-	+	8	divergent_classic
chr15	49155655	49155661	GALK2	COPS2	+	-	6	divergent_overlapping
chr15	49620929	49621036	FAM227B	DTWD1	-	+	107	divergent_classic
chr15	55318959	55319113	PIGB	RAB27A	+	-	154	divergent_overlapping
chr15	64093857	64094122	CIAO2A	SNX1	-	+	265	divergent_classic
chr15	66386746	66386836	TIPIN	MAP2K1	-	+	90	divergent_classic
chr15	73994622	73994672	STOML1	PML	-	+	50	divergent_classic
chr15	77420144	77420411	PEAK1	HMG20A	-	+	267	divergent_classic
chr15	78131497	78131535	IDH3A	CIB2	+	-	38	divergent_overlapping
chr15	88467390	88467452	MRPL46	MRPS11	-	+	62	divergent_classic
chr15	100602588	100603230	ASB7	LINS1	+	-	642	divergent_overlapping
chr16	53608	53827	POLR3K	SNRNP25	-	+	219	divergent_classic
chr16	680223	684528	STUB1	JMJD8	+	-	4305	divergent_overlapping
chr16	1351878	1351930	TSR3	GNPTG	-	+	52	divergent_classic
chr16	1826966	1827157	FAHD1	HAGH	+	-	191	divergent_overlapping
chr16	2047866	2047966	NTHL1	TSC2	-	+	100	divergent_classic
chr16	3024026	3024286	THOC6	HCFC1R1	+	-	260	divergent_overlapping
chr16	3401065	3401214	ZSCAN32	ZNF174	-	+	149	divergent_classic
chr16	4425705	4425804	CORO7	DNAJA3	-	+	99	divergent_classic
chr16	4615027	4616492	UBALD1	MGRN1	-	+	1465	divergent_classic
chr16	4846664	4847288	UBN1	GLYR1	+	-	624	divergent_overlapping
chr16	10942468	10944538	DEXI	CLEC16A	-	+	2070	divergent_classic
chr16	11976643	11976733	NPIPB2	SNX29	-	+	90	divergent_classic
chr16	14632728	14632930	PARN	BFAR	-	+	202	divergent_classic
chr16	15643154	15643266	MARF1	NDE1	-	+	112	divergent_classic
chr16	19522123	19523810	GDE1	CCP110	-	+	1687	divergent_classic
chr16	20899867	20900349	LYRM1	ERI2	+	-	482	divergent_overlapping
chr16	23641321	23641465	PALB2	DCTN5	-	+	144	divergent_classic
chr16	27549913	27550132	GTF3C1	KATNIP	-	+	219	divergent_classic
chr16	28846348	28846599	TUFM	SH2B1	-	+	251	divergent_classic
chr16	29454532	29454651	SLX1B	BOLA2-SMG1P6	+	-	119	divergent_overlapping
chr16	29995714	29996074	INO80E	HIRIP3	+	-	360	divergent_overlapping
chr16	30193874	30194306	SLX1A	BOLA2B	+	-	432	divergent_overlapping
chr16	30194306	30199227	BOLA2B	SULT1A3	-	+	4921	divergent_classic
chr16	47461122	47464149	PHKB	ITFG1	+	-	3027	divergent_overlapping
chr16	56451520	56452199	OGFOD1	NUDT21	+	-	679	divergent_overlapping
chr16	57186116	57186136	PSME3IP1	RSPRY1	-	+	20	divergent_classic
chr16	57447420	57447424	CIAPIN1	COQ9	-	+	4	divergent_classic
chr16	57999545	58000672	USB1	ZNF319	+	-	1127	divergent_overlapping
chr16	66552544	66552562	TK2	CKLF	-	+	18	divergent_classic
chr16	66934423	66934443	CIAO2B	CES2	-	+	20	divergent_classic
chr16	67159909	67159931	TRADD	FBXL8	-	+	22	divergent_classic
chr16	69131290	69132588	UTP4	CHTF8	+	-	1298	divergent_overlapping
chr16	69334871	69337995	ENSG00000272617	NIP7	-	+	3124	divergent_classic
chr16	69337995	69339583	NIP7	COG8	+	-	1588	divergent_overlapping
chr16	70289662	70289707	DDX19B	AARS1	+	-	45	divergent_overlapping
chr16	70523560	70523790	COG4	SF3B3	-	+	230	divergent_classic
chr16	71808438	71809201	ATXN1L	AP1G1	+	-	763	divergent_overlapping
chr16	72093612	72094431	DHX38	TXNL4B	+	-	819	divergent_overlapping
chr16	74999023	75000173	ZNRF1	WDR59	+	-	1150	divergent_overlapping
chr16	75647772	75648643	TERF2IP	KARS1	+	-	871	divergent_overlapping
chr16	85798632	85799608	COX4I1	EMC8	+	-	976	divergent_overlapping
chr16	88706408	88706482	RNF166	CTU2	-	+	74	divergent_classic
chr16	88856219	88856970	TRAPPC2L	GALNS	+	-	751	divergent_overlapping
chr16	89490561	89490718	ANKRD11	SPG7	-	+	157	divergent_classic
chr16	89657738	89657739	CHMP1A	SPATA33	-	+	1	divergent_classic
chr16	89720399	89720898	ZNF276	VPS9D1	+	-	499	divergent_overlapping
chr17	782294	782352	GLOD4	MRM3	-	+	58	divergent_classic
chr17	1829701	1830634	RPA1	SMYD4	+	-	933	divergent_overlapping
chr17	2303382	2303785	SRR	SMG6	+	-	403	divergent_overlapping
chr17	2336657	2337497	TSR1	SGSM2	-	+	840	divergent_classic
chr17	3636250	3636458	SHPK	CTNS	-	+	208	divergent_classic
chr17	3668679	3668811	TAX1BP3	EMC6	-	+	132	divergent_classic
chr17	4143030	4143167	ZZEF1	CYB5D2	-	+	137	divergent_classic
chr17	4940007	4940053	RNF167	SLC25A11	+	-	46	divergent_overlapping
chr17	4948091	4949061	ENO3	PFN1	+	-	970	divergent_overlapping
chr17	5419640	5420164	RPAIN	NUP88	+	-	524	divergent_overlapping
chr17	5486284	5486811	MIS12	DERL2	+	-	527	divergent_overlapping
chr17	6640711	6640984	KIAA0753	TXNDC17	-	+	273	divergent_classic
chr17	7217124	7219841	ACADVL	DLG4	+	-	2717	divergent_overlapping
chr17	7251415	7252491	ELP5	CTDNEP1	+	-	1076	divergent_overlapping
chr17	7686070	7687538	WRAP53	TP53	+	-	1468	divergent_overlapping
chr17	7884795	7885238	CHD3	NAA38	+	-	443	divergent_overlapping
chr17	7932100	7932123	CNTROB	TRAPPC1	+	-	23	divergent_overlapping
chr17	8247617	8248058	PFAS	CTC1	+	-	441	divergent_overlapping
chr17	10697593	10698375	ADPRM	SCO1	+	-	782	divergent_overlapping
chr17	15999717	15999783	ZSWIM7	TTC19	-	+	66	divergent_classic
chr17	16217190	16218185	PIGL	NCOR1	+	-	995	divergent_overlapping
chr17	18039209	18039407	ATPAF2	GID4	-	+	198	divergent_classic
chr17	18258738	18260596	FLII	MIEF2	-	+	1858	divergent_classic
chr17	18315007	18315292	TOP3A	SMCR8	-	+	285	divergent_classic
chr17	19377720	19378193	MAPK7	B9D1	+	-	473	divergent_overlapping
chr17	28335489	28335601	IFT20	TNFAIP1	-	+	112	divergent_classic
chr17	28357527	28357641	POLDIP2	TMEM199	-	+	114	divergent_classic
chr17	28662189	28662197	SDF2	SUPT6H	-	+	8	divergent_classic
chr17	28718429	28719984	RAB34	RPL23A	-	+	1555	divergent_classic
chr17	28855009	28855232	ERAL1	FAM222B	+	-	223	divergent_overlapping
chr17	32350023	32350131	C17orf75	ZNF207	-	+	108	divergent_classic
chr17	35578045	35578863	AP2B1	PEX12	+	-	818	divergent_overlapping
chr17	36543435	36544911	MYO19	GGNBP2	-	+	1476	divergent_classic
chr17	37406836	37406885	ACACA	TADA2A	-	+	49	divergent_classic
chr17	40058289	40061215	THRA	MED24	+	-	2926	divergent_overlapping
chr17	42287546	42288633	STAT5A	STAT5B	+	-	1087	divergent_overlapping
chr17	42609640	42610623	TUBG1	RETREG3	+	-	983	divergent_overlapping
chr17	44067619	44070619	LSM12	G6PC3	-	+	3000	divergent_classic
chr17	48101478	48103356	CBX1	SNX11	-	+	1878	divergent_classic
chr17	49788623	49789180	KAT7	FAM117A	+	-	557	divergent_overlapping
chr17	51260163	51260545	MBTD1	UTP18	-	+	382	divergent_classic
chr17	59707191	59707626	VMP1	PTRH2	+	-	435	divergent_overlapping
chr17	59892945	59893045	TUBD1	RPS6KB1	-	+	100	divergent_classic
chr17	63773602	63776351	DDX42	CCDC47	+	-	2749	divergent_overlapping
chr17	63827151	63830012	PSMC5	FTSJ3	+	-	2861	divergent_overlapping
chr17	64506864	64508199	CEP95	DDX5	+	-	1335	divergent_overlapping
chr17	73232232	73236753	C17orf80	FAM104A	+	-	4521	divergent_overlapping
chr17	74776367	74776498	NAT9	TMEM104	-	+	131	divergent_classic
chr17	75261673	75262363	MRPS7	GGA3	+	-	690	divergent_overlapping
chr17	75667189	75667250	RECQL5	SAP30BP	-	+	61	divergent_classic
chr17	75784805	75785893	UNK	H3-3B	+	-	1088	divergent_overlapping
chr17	75979177	75979239	ACOX1	TEN1	-	+	62	divergent_classic
chr17	76726799	76726829	JMJD6	METTL23	-	+	30	divergent_classic
chr17	76735864	76737333	MFSD11	SRSF2	+	-	1469	divergent_overlapping
chr17	80219698	80220923	SLC26A11	SGSH	+	-	1225	divergent_overlapping
chr17	81239091	81239304	TEPSIN	NDUFAF8	-	+	213	divergent_classic
chr17	81683325	81683797	HGS	ARL16	+	-	472	divergent_overlapping
chr17	81890789	81891586	ANAPC11	ALYREF	+	-	797	divergent_overlapping
chr17	82050690	82051831	GPS1	RFNG	+	-	1141	divergent_overlapping
chr17	82418317	82418637	HEXD	OGFOD3	+	-	320	divergent_overlapping
chr18	12658042	12658107	PSMG2	SPIRE1	+	-	65	divergent_overlapping
chr18	13726659	13726663	RNMT	FAM210A	+	-	4	divergent_overlapping
chr18	21704780	21704956	ABHD3	MIB1	-	+	176	divergent_classic
chr18	36129385	36129443	SLC39A6	ELP2	-	+	58	divergent_classic
chr18	36829105	36829216	KIAA1328	TPGS2	+	-	111	divergent_overlapping
chr18	46104334	46104377	ATP5F1A	HAUS1	-	+	43	divergent_classic
chr18	56651342	56651600	WDR7	TXNL1	+	-	258	divergent_overlapping
chr18	62187118	62187254	PIGN	RELCH	-	+	136	divergent_classic
chr18	75209139	75210754	PTGR3	TSHZ1	-	+	1615	divergent_classic
chr18	80033949	80034388	TXNL4A	RBFA	-	+	439	divergent_classic
chr19	2163932	2164468	DOT1L	AP3D1	+	-	536	divergent_overlapping
chr19	2236823	2237704	SF3A2	PLEKHJ1	+	-	881	divergent_overlapping
chr19	2328611	2328614	LSM7	SPPL2B	-	+	3	divergent_classic
chr19	2783362	2785502	SGTA	THOP1	-	+	2140	divergent_classic
chr19	3572776	3574290	HMG20B	MFSD12	+	-	1514	divergent_overlapping
chr19	4400547	4402639	SH3GL1	CHAF1A	-	+	2092	divergent_classic
chr19	5623034	5624046	SAFB	SAFB2	+	-	1012	divergent_overlapping
chr19	6737580	6737924	GPR108	TRIP10	-	+	344	divergent_classic
chr19	7629545	7629787	XAB2	PET100	-	+	242	divergent_classic
chr19	8321157	8321375	RPS28	NDUFA7	+	-	218	divergent_overlapping
chr19	9827816	9827891	FBXL12	UBL5	-	+	75	divergent_classic
chr19	10416772	10420121	PDE4A	CDC37	+	-	3349	divergent_overlapping
chr19	10928681	10928810	YIPF2	TIMM29	-	+	129	divergent_classic
chr19	11344683	11346270	CCDC159	RAB3D	+	-	1587	divergent_overlapping
chr19	11559230	11559373	ELOF1	ZNF627	-	+	143	divergent_classic
chr19	12666742	12666801	MAN2B1	WDR83	-	+	59	divergent_classic
chr19	12666801	12669415	WDR83	WDR83OS	+	-	2614	divergent_overlapping
chr19	12734684	12737138	TRIR	GET3	-	+	2454	divergent_classic
chr19	12801800	12806583	PRDX2	RNASEH2A	-	+	4783	divergent_classic
chr19	12934037	12938577	FARSA	CALR	-	+	4540	divergent_classic
chr19	13116861	13117567	NACC1	TRMT1	+	-	706	divergent_overlapping
chr19	13150383	13150410	STX10	IER2	-	+	27	divergent_classic
chr19	17334855	17334919	ANO8	GTPBP3	-	+	64	divergent_classic
chr19	17405630	17405721	BST2	MVB12A	-	+	91	divergent_classic
chr19	18919387	18919704	COPE	DDX49	-	+	317	divergent_classic
chr19	19033574	19034023	ARMC6	SUGP2	+	-	449	divergent_overlapping
chr19	19192228	19192591	RFXANK	BORCS8	+	-	363	divergent_overlapping
chr19	19320509	19320828	SUGP1	MAU2	-	+	319	divergent_classic
chr19	35742453	35745599	IGFLR1	PSENEN	-	+	3146	divergent_classic
chr19	36114288	36115213	TBCB	POLR2I	+	-	925	divergent_overlapping
chr19	36850360	36850787	ZNF345	ZNF790	+	-	427	divergent_overlapping
chr19	37467584	37469275	ZNF570	ZNF569	+	-	1691	divergent_overlapping
chr19	38930763	38930943	SARS2	MRPS12	-	+	180	divergent_classic
chr19	39342372	39342420	GMFG	SAMD4B	-	+	48	divergent_classic
chr19	39391154	39391302	PAF1	MED29	-	+	148	divergent_classic
chr19	39435949	39436155	RPS16	SUPT5H	-	+	206	divergent_classic
chr19	40348455	40348527	PLD3	C19orf47	+	-	72	divergent_overlapping
chr19	41397362	41397807	EXOSC5	BCKDHA	-	+	445	divergent_classic
chr19	42220140	42220291	DEDD2	ZNF526	-	+	151	divergent_classic
chr19	43596134	43596391	IRGQ	ZNF576	-	+	257	divergent_classic
chr19	45178237	45178783	TRAPPC6A	BLOC1S3	-	+	546	divergent_classic
chr19	46746045	46746994	FKRP	STRN4	+	-	949	divergent_overlapping
chr19	47113273	47113776	SAE1	ZC3H4	+	-	503	divergent_overlapping
chr19	48619184	48619290	RPL18	SPHK2	-	+	106	divergent_classic
chr19	48993310	48993561	GYS1	RUVBL2	-	+	251	divergent_classic
chr19	49590262	49591181	NOSIP	PRR12	-	+	919	divergent_classic
chr19	49640143	49642208	RRAS	SCAF1	-	+	2065	divergent_classic
chr19	49817376	49818281	FUZ	MED25	-	+	905	divergent_classic
chr19	49877665	49878351	TBC1D17	PNKP	+	-	686	divergent_overlapping
chr19	49928701	49929764	ATF5	NUP62	+	-	1063	divergent_overlapping
chr19	50025713	50025946	ZNF473	VRK3	+	-	233	divergent_overlapping
chr19	52170935	52171643	PPP2R1A	ZNF836	+	-	708	divergent_overlapping
chr19	54115409	54115657	PRPF31	TFPT	+	-	248	divergent_overlapping
chr19	55600021	55601970	ZNF524	FIZ1	+	-	1949	divergent_overlapping
chr2	264139	266398	ACP1	SH3YL1	+	-	2259	divergent_overlapping
chr2	3377830	3379674	EIPR1	TRAPPC12	-	+	1844	divergent_classic
chr2	9423528	9423650	ITGB1BP1	CPSF3	-	+	122	divergent_classic
chr2	23927123	23927284	ATAD2B	UBXN2A	-	+	161	divergent_classic
chr2	24049575	24049700	WDCP	FKBP1B	-	+	125	divergent_classic
chr2	24076373	24076525	SF3B6	FAM228B	-	+	152	divergent_classic
chr2	26243169	26244672	HADHB	HADHA	+	-	1503	divergent_overlapping
chr2	27212040	27212958	ATRAID	SLC5A6	+	-	918	divergent_overlapping
chr2	27212958	27217368	SLC5A6	CAD	-	+	4410	divergent_classic
chr2	27370338	27370495	EIF2B4	SNX17	-	+	157	divergent_classic
chr2	27628246	27629012	GPN1	CCDC121	+	-	766	divergent_overlapping
chr2	27663425	27663840	SLC4A1AP	SUPT7L	+	-	415	divergent_overlapping
chr2	27889940	27890681	BABAM2	RBKS	+	-	741	divergent_overlapping
chr2	37084372	37084517	HEATR5B	GPATCH11	-	+	145	divergent_classic
chr2	37231596	37231630	CEBPZ	NDUFAF7	-	+	34	divergent_classic
chr2	38751494	38751533	SRSF7	GEMIN6	-	+	39	divergent_classic
chr2	38875934	38875975	DHX57	MORN2	-	+	41	divergent_classic
chr2	44361862	44361946	PREPL	CAMKMT	-	+	84	divergent_classic
chr2	46616415	46617055	CRIPT	PIGF	+	-	640	divergent_overlapping
chr2	53970837	53970993	ACYP2	PSME4	+	-	156	divergent_overlapping
chr2	61017224	61018259	PEX13	PUS10	+	-	1035	divergent_overlapping
chr2	61888671	61888723	CCT4	COMMD1	-	+	52	divergent_classic
chr2	68157549	68157887	DNAAF10	PNO1	-	+	338	divergent_classic
chr2	71130239	71130309	MCEE	MPHOSPH10	-	+	70	divergent_classic
chr2	73233239	73233419	PRADC1	CCT7	-	+	180	divergent_classic
chr2	74483072	74483408	TTC31	CCDC142	+	-	336	divergent_overlapping
chr2	74529595	74529760	HTRA2	AUP1	+	-	165	divergent_overlapping
chr2	85354393	85354531	ELMOD3	RETSAT	+	-	138	divergent_overlapping
chr2	85561532	85561561	GGCX	VAMP8	-	+	29	divergent_classic
chr2	85602855	85603196	USP39	TMEM150A	+	-	341	divergent_overlapping
chr2	86106155	86106222	POLR1A	PTCD3	-	+	67	divergent_classic
chr2	86195472	86199354	IMMT	MRPL35	-	+	3882	divergent_classic
chr2	96265997	96266158	TMEM127	CIAO1	-	+	161	divergent_classic
chr2	98608515	98608578	COA5	UNC50	-	+	63	divergent_classic
chr2	99181058	99181151	MITD1	MRPL30	-	+	93	divergent_classic
chr2	99337370	99340702	EIF5B	TXNDC9	+	-	3332	divergent_overlapping
chr2	101252866	101252885	TBC1D8	CNOT11	-	+	19	divergent_classic
chr2	119366834	119366923	C2orf76	DBI	-	+	89	divergent_classic
chr2	121736911	121737102	NIFK	TSN	-	+	191	divergent_classic
chr2	130181736	130182750	MZT2B	SMPD4	+	-	1014	divergent_overlapping
chr2	130342699	130342876	CCDC115	IMP4	-	+	177	divergent_classic
chr2	148021010	148021604	MBD5	ORC4	+	-	594	divergent_overlapping
chr2	169824931	169827453	METTL5	UBR3	-	+	2522	divergent_classic
chr2	171434216	171434802	DCAF17	METTL8	+	-	586	divergent_overlapping
chr2	174395712	174395729	CIR1	SCRN3	-	+	17	divergent_classic
chr2	177392745	177392756	AGPS	NFE2L2	+	-	11	divergent_overlapping
chr2	189784084	189784364	PMS1	ORMDL1	+	-	280	divergent_overlapping
chr2	190343569	190344193	INPP1	HIBCH	+	-	624	divergent_overlapping
chr2	197515570	197516737	MOB4	HSPD1	+	-	1167	divergent_overlapping
chr2	200889303	200889326	PPIL3	NIF3L1	-	+	23	divergent_classic
chr2	201071432	201071671	NDUFB3	HYCC2	+	-	239	divergent_overlapping
chr2	206159509	206159584	NDUFS1	EEF1B2	-	+	75	divergent_classic
chr2	208266074	208266254	IDH1	PIKFYVE	-	+	180	divergent_classic
chr2	218269650	218270178	PNKD	AAMP	+	-	528	divergent_overlapping
chr2	218658763	218659655	BCS1L	ZNF142	+	-	892	divergent_overlapping
chr2	218672002	218672068	RNF25	STK36	-	+	66	divergent_classic
chr2	219176224	219178106	RETREG2	CNPPD1	+	-	1882	divergent_overlapping
chr2	219229717	219229782	ATG9A	ANKZF1	-	+	65	divergent_classic
chr2	219277902	219279341	TUBA4A	DNAJB2	-	+	1439	divergent_classic
chr2	231781670	231786272	COPS7B	PDE6D	+	-	4602	divergent_overlapping
chr2	241315099	241317061	SEPTIN2	HDLBP	+	-	1962	divergent_overlapping
chr2	241637158	241637212	THAP4	ATG4B	-	+	54	divergent_classic
chr2	241686944	241687084	DTYMK	ING5	-	+	140	divergent_classic
chr20	2840702	2841190	VPS16	PCED1A	+	-	488	divergent_overlapping
chr20	3204685	3208867	DDRGK1	ITPA	-	+	4182	divergent_classic
chr20	3786740	3786771	CENPB	CDC25B	-	+	31	divergent_classic
chr20	5126626	5126878	PCNA	CDS2	-	+	252	divergent_classic
chr20	17968980	17969017	SNX5	MGME1	-	+	37	divergent_classic
chr20	32207743	32207854	PLAGL2	POFUT1	-	+	111	divergent_classic
chr20	34872145	34872856	ACSS2	GGT7	+	-	711	divergent_overlapping
chr20	35699271	35699355	ROMO1	NFS1	+	-	84	divergent_overlapping
chr20	35954563	35959472	CNBD2	SCAND1	+	-	4909	divergent_overlapping
chr20	38033461	38033724	TTI1	RPRD1B	-	+	263	divergent_classic
chr20	45890143	45891208	CTSA	NEURL2	+	-	1065	divergent_overlapping
chr20	62143440	62143768	PSMA7	SS18L1	-	+	328	divergent_classic
chr20	62937952	62938146	DIDO1	GID8	-	+	194	divergent_classic
