chrom	start	end	gene1	gene2	gene1_strand	gene2_strand	inter_tss_distance	pair_type
chr20	63707464	63708025	ZGPAT	ARFRP1	+	-	561	divergent_overlapping
chr21	25734569	25735673	GABPA	ATP5PF	+	-	1104	divergent_overlapping
chr21	29073797	29077220	CCT8	MAP3K7CL	-	+	3423	divergent_classic
chr21	33543037	33543491	SON	GART	+	-	454	divergent_overlapping
chr21	33642399	33643926	ITSN1	CRYZL1	+	-	1527	divergent_overlapping
chr21	37073170	37073225	PIGP	TTC3	-	+	55	divergent_classic
chr21	42879568	42879643	WDR4	NDUFV3	-	+	75	divergent_classic
chr21	46286297	46286341	MCM3AP	YBEY	-	+	44	divergent_classic
chr22	17628749	17628854	ATP6V1E1	BCL2L13	-	+	105	divergent_classic
chr22	19941370	19941820	COMT	TXNRD2	+	-	450	divergent_overlapping
chr22	20115937	20117392	RANBP1	TRMT2A	+	-	1455	divergent_overlapping
chr22	20495844	20495912	KLHL22	MED15	-	+	68	divergent_classic
chr22	20859006	20859417	SNAP29	PI4KA	+	-	411	divergent_overlapping
chr22	24555935	24555957	GUCD1	SNRPD3	-	+	22	divergent_classic
chr22	26483876	26483931	SRRD	HPS4	+	-	55	divergent_overlapping
chr22	29767011	29767368	ZMAT5	UQCR10	-	+	357	divergent_classic
chr22	30421771	30425622	RNF215	MTFP1	-	+	3851	divergent_classic
chr22	30607002	30607083	TCN2	PES1	+	-	81	divergent_overlapping
chr22	30968774	30969244	MORC2	TUG1	-	+	470	divergent_classic
chr22	31750140	31753866	PRR14L	DEPDC5	-	+	3726	divergent_classic
chr22	37848867	37849327	EIF3L	ANKRD54	+	-	460	divergent_overlapping
chr22	38701556	38705741	JOSD1	GTPBP1	-	+	4185	divergent_classic
chr22	40856639	40857076	ST13	XPNPEP3	-	+	437	divergent_classic
chr22	41446801	41447829	TOB2	ACO2	-	+	1028	divergent_classic
chr22	41621043	41621162	DESI1	XRCC6	-	+	119	divergent_classic
chr22	49918166	49918438	CRELD2	ALG12	+	-	272	divergent_overlapping
chr22	50507702	50508223	LMF2	NCAPH2	-	+	521	divergent_classic
chr3	9792494	9793011	ARPC4	TADA3	+	-	517	divergent_overlapping
chr3	14124870	14125014	CHCHD4	TMEM43	-	+	144	divergent_classic
chr3	14178621	14178816	XPC	LSM3	-	+	195	divergent_classic
chr3	15601340	15601852	BTD	HACL1	+	-	512	divergent_overlapping
chr3	16264969	16265159	DPH3	OXNAD1	-	+	190	divergent_classic
chr3	23945285	23946591	NR1D2	NKIRAS1	+	-	1306	divergent_overlapping
chr3	36993131	36993225	EPM2AIP1	MLH1	-	+	94	divergent_classic
chr3	42600654	42601080	NKTR	SEC22C	+	-	426	divergent_overlapping
chr3	43690107	43691594	ABHD5	ANO10	+	-	1487	divergent_overlapping
chr3	44975240	44976185	EXOSC7	ZDHHC3	+	-	945	divergent_overlapping
chr3	47282916	47283451	KLHL18	KIF9	+	-	535	divergent_overlapping
chr3	48440256	48440456	TMA7	CCDC51	+	-	200	divergent_overlapping
chr3	49020458	49022293	NDUFAF3	DALRD3	+	-	1835	divergent_overlapping
chr3	49412211	49412998	TCTA	RHOA	+	-	787	divergent_overlapping
chr3	49689501	49689537	MST1	RNF123	-	+	36	divergent_classic
chr3	50350826	50350844	NPRL2	CYB561D2	-	+	18	divergent_classic
chr3	51941904	51942344	RRP9	PARP3	-	+	440	divergent_classic
chr3	51971425	51974016	ABHD14A	PCBP4	+	-	2591	divergent_overlapping
chr3	51983339	51983409	ACY1	ABHD14B	+	-	70	divergent_overlapping
chr3	52681155	52685917	GNL3	PBRM1	+	-	4762	divergent_overlapping
chr3	52704954	52706032	SPCS1	GLT8D1	+	-	1078	divergent_overlapping
chr3	63863154	63863868	ATXN7	THOC7	+	-	714	divergent_overlapping
chr3	69080408	69084936	UBA3	ARL6IP5	-	+	4528	divergent_classic
chr3	88149885	88149958	CGGBP1	C3orf38	-	+	73	divergent_classic
chr3	94062979	94063389	NSUN3	DHFR2	+	-	410	divergent_overlapping
chr3	112561708	112562046	SLC35A5	ATG3	+	-	338	divergent_overlapping
chr3	113746300	113746769	NAA50	ATP6V1A	-	+	469	divergent_classic
chr3	119468830	119468962	TMEM39A	POGLUT1	-	+	132	divergent_classic
chr3	120742636	120742993	GTF2E1	RABL3	+	-	357	divergent_overlapping
chr3	122383231	122384160	MIX23	FAM162A	-	+	929	divergent_classic
chr3	122793831	122795068	HSPBAP1	SLC49A4	-	+	1237	divergent_classic
chr3	127598267	127598409	TPRA1	MCM2	-	+	142	divergent_classic
chr3	128051640	128052190	SEC61A1	MGLL	+	-	550	divergent_overlapping
chr3	134485698	134486716	CEP63	ANAPC13	+	-	1018	divergent_overlapping
chr3	150602874	150603228	SELENOT	SERP1	+	-	354	divergent_overlapping
chr3	161104695	161105411	NMD3	B3GALNT1	+	-	716	divergent_overlapping
chr3	167734939	167735242	PDCD10	SERPINI1	-	+	303	divergent_classic
chr3	179604649	179604689	MRPL47	NDUFB5	-	+	40	divergent_classic
chr3	186567402	186570543	DNAJB11	TBCCD1	+	-	3141	divergent_overlapping
chr3	196568610	196568674	FBXO45	WDR53	+	-	64	divergent_overlapping
chr3	196942594	196942673	NCBP2	NCBP2AS2	-	+	79	divergent_classic
chr3	197960142	197960199	IQCG	LMLN	-	+	57	divergent_classic
chr4	499156	499209	ZNF721	PIGG	-	+	53	divergent_classic
chr4	673579	674330	MYL5	ATP5ME	+	-	751	divergent_overlapping
chr4	932373	932386	GAK	TMEM175	-	+	13	divergent_classic
chr4	1712344	1712857	SLBP	TACC3	-	+	513	divergent_classic
chr4	8436139	8440723	TRMT44	ACOX3	+	-	4584	divergent_overlapping
chr4	15681661	15681679	FAM200B	FBXL5	+	-	18	divergent_overlapping
chr4	25861829	25863760	SMIM20	SEL1L3	+	-	1931	divergent_overlapping
chr4	39458931	39459003	RPL9	LIAS	-	+	72	divergent_classic
chr4	56435615	56435740	PPAT	PAICS	-	+	125	divergent_classic
chr4	56977606	56977721	NOA1	POLR2B	-	+	115	divergent_classic
chr4	75513945	75514764	THAP6	RCHY1	+	-	819	divergent_overlapping
chr4	75724576	75724589	USO1	G3BP2	+	-	13	divergent_overlapping
chr4	82430462	82430589	HNRNPDL	ENOPH1	-	+	127	divergent_classic
chr4	82900683	82901166	THAP9	SEC31A	+	-	483	divergent_overlapping
chr4	83455855	83455931	HELQ	MRPS18C	-	+	76	divergent_classic
chr4	89111398	89111532	FAM13A	TIGD2	-	+	134	divergent_classic
chr4	106315543	106316683	AIMP1	TBCK	+	-	1140	divergent_overlapping
chr4	127965314	127966034	ABHD18	MFSD8	+	-	720	divergent_overlapping
chr4	129093316	129093600	C4orf33	SCLT1	+	-	284	divergent_overlapping
chr4	139301445	139302551	NAA15	NDUFC1	+	-	1106	divergent_overlapping
chr4	145098287	145098541	ABCE1	ANAPC10	+	-	254	divergent_overlapping
chr4	165207560	165208549	KLHL2	TMEM192	+	-	989	divergent_overlapping
chr4	174283667	174283729	FBXO8	CEP44	-	+	62	divergent_classic
chr4	183659203	183659266	RWDD4	TRAPPC11	-	+	63	divergent_classic
chr4	184649666	184650062	PRIMPOL	CASP3	+	-	396	divergent_overlapping
chr5	218153	218302	CCDC127	SDHA	-	+	149	divergent_classic
chr5	1801366	1801406	MRPL36	NDUFS6	-	+	40	divergent_classic
chr5	10249897	10249928	ATPSCKMT	CCT5	-	+	31	divergent_classic
chr5	31532196	31532286	DROSHA	C5orf22	-	+	90	divergent_classic
chr5	34915676	34918989	BRIX1	RAD1	+	-	3313	divergent_overlapping
chr5	36151887	36151988	LMBRD2	SKP2	-	+	101	divergent_classic
chr5	55307694	55307988	DHX29	MTREX	-	+	294	divergent_classic
chr5	62403943	62403971	DIMT1	IPO11	-	+	28	divergent_classic
chr5	64766367	64768691	CWC27	SREK1IP1	+	-	2324	divergent_overlapping
chr5	65625003	65625975	TRAPPC13	TRIM23	+	-	972	divergent_overlapping
chr5	69369292	69370013	RAD17	AK6	+	-	721	divergent_overlapping
chr5	73565442	73565667	UTP15	ANKRA2	+	-	225	divergent_overlapping
chr5	74640022	74641424	HEXB	ENC1	+	-	1402	divergent_overlapping
chr5	74766990	74767147	NSA2	GFM2	+	-	157	divergent_overlapping
chr5	75511844	75512138	POLK	CERT1	+	-	294	divergent_overlapping
chr5	80654651	80654983	MSH3	DHFR	+	-	332	divergent_overlapping
chr5	83077497	83077863	XRCC4	TMEM167A	+	-	366	divergent_overlapping
chr5	95555050	95555100	SKIC3	ARSK	-	+	50	divergent_classic
chr5	115841591	115841837	AP3S1	ATG12	+	-	246	divergent_overlapping
chr5	134648784	134649271	SEC24A	SAR1B	+	-	487	divergent_overlapping
chr5	140647057	140647771	IK	NDUFA2	+	-	714	divergent_overlapping
chr5	140691429	140691537	HARS2	HARS1	+	-	108	divergent_overlapping
chr5	149551471	149551946	CSNK1A1	ARHGEF37	-	+	475	divergent_classic
chr5	150000045	150000654	HMGXB3	TIGD6	+	-	609	divergent_overlapping
chr5	151771044	151772532	G3BP1	ATOX1	+	-	1488	divergent_overlapping
chr5	154038936	154038958	FAM114A2	MFAP3	-	+	22	divergent_classic
chr5	154857552	154859252	CNOT8	FAXDC2	+	-	1700	divergent_overlapping
chr5	154938211	154941072	GEMIN5	MRPL22	-	+	2861	divergent_classic
chr5	160421711	160421854	SLU7	PTTG1	-	+	143	divergent_classic
chr5	176361807	176365486	KIAA1191	ARL10	-	+	3679	divergent_classic
chr5	176388750	176388927	HIGD2A	NOP16	+	-	177	divergent_overlapping
chr5	177022633	177022695	UIMC1	ZNF346	-	+	62	divergent_classic
chr5	177303744	177303798	RAB24	PRELID1	-	+	54	divergent_classic
chr5	179806397	179806952	SQSTM1	MGAT4B	+	-	555	divergent_overlapping
chr6	5260950	5261043	LYRM4	FARS2	-	+	93	divergent_classic
chr6	18155077	18155328	TPMT	KDM1B	-	+	251	divergent_classic
chr6	24666930	24667034	TDP2	ACOT13	-	+	104	divergent_classic
chr6	30717434	30717447	TUBB	MDC1	+	-	13	divergent_overlapping
chr6	31665226	31666283	CSNK2B	GPANK1	+	-	1057	divergent_overlapping
chr6	31666283	31669975	GPANK1	LY6G5B	-	+	3692	divergent_classic
chr6	33289247	33289301	WDR46	PFDN6	-	+	54	divergent_classic
chr6	33418317	33419660	CUTA	SYNGAP1	-	+	1343	divergent_classic
chr6	34889192	34889254	TAF11	ANKS1A	-	+	62	divergent_classic
chr6	36871869	36874803	C6orf89	PPIL1	+	-	2934	divergent_overlapping
chr6	41786542	41787661	FRS3	TOMM6	-	+	1119	divergent_classic
chr6	41921139	41921498	MED20	BYSL	-	+	359	divergent_classic
chr6	42050357	42050512	CCND3	TAF8	-	+	155	divergent_classic
chr6	43014102	43016868	KLHDC3	MEA1	+	-	2766	divergent_overlapping
chr6	43016868	43021622	MEA1	RRP36	-	+	4754	divergent_classic
chr6	43576038	43576184	XPO5	POLH	-	+	146	divergent_classic
chr6	43629264	43629539	GTPBP2	MAD2L1BP	-	+	275	divergent_classic
chr6	44126913	44127452	TMEM63B	MRPL14	+	-	539	divergent_overlapping
chr6	49463253	49463369	MMUT	CENPQ	-	+	116	divergent_classic
chr6	106629498	106629577	RTN4IP1	QRSL1	-	+	79	divergent_classic
chr6	109094846	109095109	SESN1	CEP57L1	-	+	263	divergent_classic
chr6	109690608	109691217	FIG4	AK9	+	-	609	divergent_overlapping
chr6	110180004	110180140	WASF1	CDC40	-	+	136	divergent_classic
chr6	112087529	112087590	TUBE1	FAM229B	-	+	61	divergent_classic
chr6	116254075	116254172	TSPYL4	DSE	-	+	97	divergent_classic
chr6	132813339	132814568	SLC18B1	RPS12	-	+	1229	divergent_classic
chr6	149749443	149749665	PCMT1	NUP43	+	-	222	divergent_overlapping
chr6	151452158	151452257	RMND1	ARMT1	-	+	99	divergent_classic
chr6	159789703	159789811	TCP1	MRPL18	-	+	108	divergent_classic
chr6	170553307	170554301	PSMB1	TBP	-	+	994	divergent_classic
chr7	726698	727650	DNAAF5	PRKAR1B	+	-	952	divergent_overlapping
chr7	2242205	2242225	MRM2	NUDT1	-	+	20	divergent_classic
chr7	2354085	2354318	EIF3B	SNX8	+	-	233	divergent_overlapping
chr7	6009130	6009254	PMS2	AIMP2	-	+	124	divergent_classic
chr7	16645817	16646130	ANKMY2	BZW2	-	+	313	divergent_classic
chr7	26201161	26201529	CBX3	HNRNPA2B1	+	-	368	divergent_overlapping
chr7	30026702	30027403	FKBP14	PLEKHA8	-	+	701	divergent_classic
chr7	32495283	32495425	LSM5	AVL9	-	+	142	divergent_classic
chr7	42932185	42932375	PSMA2	MRPL32	-	+	190	divergent_classic
chr7	43926411	43926435	URGCP	UBE2D4	-	+	24	divergent_classic
chr7	56051604	56051684	PSPH	CCT6A	-	+	80	divergent_classic
chr7	66995172	66995693	TYW1	SBDS	+	-	521	divergent_overlapping
chr7	73683453	73683596	DNAJC30	BUD23	-	+	143	divergent_classic
chr7	76048004	76048050	STYXL1	MDH2	-	+	46	divergent_classic
chr7	77798434	77798772	TMEM60	PHTF2	-	+	338	divergent_classic
chr7	92245973	92246166	ANKIB1	KRIT1	+	-	193	divergent_overlapping
chr7	92528520	92528772	PEX1	RBM48	-	+	252	divergent_classic
chr7	98252232	98252378	TECPR1	BRI3	-	+	146	divergent_classic
chr7	99408597	99408640	PDAP1	BUD31	-	+	43	divergent_classic
chr7	99504661	99504857	ZKSCAN5	ZNF394	+	-	196	divergent_overlapping
chr7	99558405	99558536	ZNF655	FAM200A	+	-	131	divergent_overlapping
chr7	100101548	100101940	AP4M1	MCM7	+	-	392	divergent_overlapping
chr7	100119633	100119841	CNPY4	TAF6	+	-	208	divergent_overlapping
chr7	100428321	100428992	MEPCE	ZCWPW1	+	-	671	divergent_overlapping
chr7	101218164	101218420	ZNHIT1	PLOD3	+	-	256	divergent_overlapping
chr7	102464863	102464955	ALKBH4	LRWD1	-	+	92	divergent_classic
chr7	108569750	108569866	THAP5	DNAJB9	-	+	116	divergent_classic
chr7	150800402	150801360	TMEM176A	TMEM176B	+	-	958	divergent_overlapping
chr7	151057209	151057897	SLC4A2	CDK5	+	-	688	divergent_overlapping
chr7	151083493	151085830	TMUB1	AGAP3	-	+	2337	divergent_classic
chr8	17246878	17246930	CNOT7	VPS37A	-	+	52	divergent_classic
chr8	27311272	27311481	TRIM35	PTK2B	-	+	209	divergent_classic
chr8	28890242	28890394	INTS9	HMBOX1	-	+	152	divergent_classic
chr8	30727846	30729130	GSR	UBXN8	-	+	1284	divergent_classic
chr8	38176532	38176730	BAG4	LSM1	+	-	198	divergent_overlapping
chr8	38996753	38996824	ADAM9	TM2D2	+	-	71	divergent_overlapping
chr8	42541154	42541926	SMIM19	SLC20A2	+	-	772	divergent_overlapping
chr8	42896945	42897290	HOOK3	RNF170	+	-	345	divergent_overlapping
chr8	47960178	47960184	PRKDC	MCM4	-	+	6	divergent_classic
chr8	55773407	55773445	TMEM68	TGS1	-	+	38	divergent_classic
chr8	73294601	73295789	RDH10	RPL7	+	-	1188	divergent_overlapping
chr8	73972307	73972436	ELOC	TMEM70	-	+	129	divergent_classic
chr8	86514357	86514434	RMDN1	CPNE3	-	+	77	divergent_classic
chr8	90001404	90003228	DECR1	NBN	+	-	1824	divergent_overlapping
chr8	103414713	103415189	DCAF13	SLC25A32	+	-	476	divergent_overlapping
chr8	108443496	108443600	EIF3E	EMC2	-	+	104	divergent_classic
chr8	116766504	116766925	UTP23	EIF3H	+	-	421	divergent_overlapping
chr8	123041967	123042302	TBC1D31	DERL1	+	-	335	divergent_overlapping
chr8	124539100	124539458	NDUFB9	TATDN1	+	-	358	divergent_overlapping
chr8	125091678	125091819	NSMCE2	WASHC5	+	-	141	divergent_overlapping
chr8	144104460	144108124	MAF1	SHARPIN	+	-	3664	divergent_overlapping
chr9	26947038	26947242	IFT74	PLAA	+	-	204	divergent_overlapping
chr9	32551143	32552586	SMIM27	TOPORS	+	-	1443	divergent_overlapping
chr9	33025130	33025272	APTX	DNAJA1	-	+	142	divergent_classic
chr9	33264720	33264878	BAG1	CHMP5	-	+	158	divergent_classic
chr9	34637844	34638132	SIGMAR1	GALT	-	+	288	divergent_classic
chr9	35732195	35732597	TLN1	CREB3	-	+	402	divergent_classic
chr9	35749228	35749286	GBA2	RGP1	-	+	58	divergent_classic
chr9	35814450	35815354	TMEM8B	HINT2	+	-	904	divergent_overlapping
chr9	71911193	71911509	ABHD17B	C9orf85	-	+	316	divergent_classic
chr9	75088217	75088513	NMRK1	OSTF1	-	+	296	divergent_classic
chr9	83980631	83980797	HNRNPK	RMI1	-	+	166	divergent_classic
chr9	93451684	93453581	FAM120A	FAM120AOS	+	-	1897	divergent_overlapping
chr9	97633368	97633667	TSTD2	NCBP1	-	+	299	divergent_classic
chr9	99221942	99222063	ALG2	SEC61B	-	+	121	divergent_classic
chr9	100099052	100099242	ERP44	INVS	-	+	190	divergent_classic
chr9	101398618	101398850	MRPL50	ZNF189	-	+	232	divergent_classic
chr9	108934328	108934399	ELP1	ABITRAM	-	+	71	divergent_classic
chr9	113221458	113221543	FKBP15	SLC31A1	-	+	85	divergent_classic
chr9	113275572	113275641	CDC26	PRPF4	-	+	69	divergent_classic
chr9	122264602	122264840	MRRF	RBM18	+	-	238	divergent_overlapping
chr9	124861981	124862129	RPL35	ARPC5L	-	+	148	divergent_classic
chr9	127451406	127451488	RPL12	LRSAM1	-	+	82	divergent_classic
chr9	127578989	127579369	NIBAN2	STXBP1	-	+	380	divergent_classic
chr9	128275378	128276026	SWI5	GOLGA2	+	-	648	divergent_overlapping
chr9	128322447	128322543	TRUB2	COQ4	-	+	96	divergent_classic
chr9	128882132	128882494	LRRC8A	KYAT1	+	-	362	divergent_overlapping
chr9	128947603	128947698	DOLK	NUP188	-	+	95	divergent_classic
chr9	129110949	129111189	PTPA	CRAT	+	-	240	divergent_overlapping
chr9	129834697	129835863	USP20	C9orf78	+	-	1166	divergent_overlapping
chr9	132670034	132670401	GTF3C4	DDX31	+	-	367	divergent_overlapping
chr9	133348131	133348217	MED22	RPL7A	-	+	86	divergent_classic
chr9	133356549	133356676	SURF2	SURF1	+	-	127	divergent_overlapping
chr9	136410614	136410629	ENTR1	PMPCA	-	+	15	divergent_classic
chr9	137188560	137188659	ANAPC2	SSNA1	-	+	99	divergent_classic
chr9	137205648	137205684	TMEM203	NDOR1	-	+	36	divergent_classic
chrX	7147236	7148158	STS	PUDP	+	-	922	divergent_overlapping
chrX	13734635	13734742	TRAPPC2	OFD1	-	+	107	divergent_classic
chrX	47145220	47145466	RBM10	NDUFB11	+	-	246	divergent_overlapping
chrX	71254813	71255146	NONO	ZMYM3	+	-	333	divergent_overlapping
chrX	75156387	75156732	UPRT	ABCB7	+	-	345	divergent_overlapping
chrX	77899271	77899439	MAGT1	COX7B	-	+	168	divergent_classic
chrX	81201913	81202101	HMGN5	SH3BGRL	-	+	188	divergent_classic
chrX	101408012	101408221	GLA	HNRNPH2	-	+	209	divergent_classic
chrX	101618001	101622796	ARMCX6	ARMCX3	-	+	4795	divergent_classic
chrX	108091549	108091667	PSMD10	ATG4A	-	+	118	divergent_classic
chrX	119871733	119871831	RNF113A	NDUFA1	-	+	98	divergent_classic
chrX	135344109	135344795	ZNF75D	ZNF449	-	+	686	divergent_classic
chrX	135973840	135974029	SLC9A6	MMGT1	+	-	189	divergent_overlapping
chrX	149540354	149540926	EOLA1	ENSG00000241489	+	-	572	divergent_overlapping
chrX	152830757	152830966	CETN2	NSDHL	-	+	209	divergent_classic
chrX	153793515	153794512	SSR4	IDH3G	+	-	997	divergent_overlapping
chrX	153971818	153972753	HCFC1	TMEM187	-	+	935	divergent_classic
chrX	154374634	154379272	FLNA	EMD	-	+	4638	divergent_classic
chrX	154411523	154412112	TAFAZZIN	DNASE1L1	+	-	589	divergent_overlapping
chrX	155025979	155026940	FUNDC2	F8	+	-	961	divergent_overlapping
chrX	155071136	155071419	CMC4	BRCC3	-	+	283	divergent_classic
