region	top_n_appearances	stability_pct
chr2:241314884-241317061	29	100.0
chr2:219176224-219178289	29	100.0
chr14:31025105-31026850	29	100.0
chr9:32550561-32552586	29	100.0
chr14:64503249-64505462	29	100.0
chr5:154857448-154859252	29	100.0
chr1:19484402-19486150	29	100.0
chr8:90000913-90003228	27	93.10344827586206
chr19:49639966-49642507	27	93.10344827586206
chr10:68331173-68333049	26	89.65517241379311
chr9:93451058-93453581	25	86.20689655172413
chr1:5990926-5993346	24	82.75862068965517
chr12:106301928-106304279	24	82.75862068965517
chr9:129834697-129836042	21	72.41379310344827
chr16:10941639-10944906	21	72.41379310344827
chr17:63773324-63776351	20	68.96551724137932
chr1:167935782-167937563	19	65.51724137931035
chr12:6765515-6767757	18	62.06896551724138
chr5:74639900-74641726	18	62.06896551724138
chr3:49020458-49022553	15	51.724137931034484
chr2:26243169-26245078	15	51.724137931034484
chr17:64505361-64508199	11	37.93103448275862
chr17:42609041-42610623	10	34.48275862068966
chr12:122980059-122981649	8	27.586206896551722
chr21:25734503-25735900	8	27.586206896551722
chr11:65857024-65862026	6	20.689655172413794
chr6:170553036-170554735	6	20.689655172413794
chr12:108560719-108562983	6	20.689655172413794
chr12:123971844-123974181	5	17.24137931034483
chr1:37806978-37808730	5	17.24137931034483
chr6:41786142-41787838	3	10.344827586206897
chr17:76735864-76738140	2	6.896551724137931
chr3:23945160-23946591	2	6.896551724137931
chr2:197515570-197516737	1	3.4482758620689653
chr13:113208048-113210203	1	3.4482758620689653
chr1:112618969-112620825	1	3.4482758620689653
chr7:26199798-26202442	1	3.4482758620689653
chr21:33641570-33643926	1	3.4482758620689653
