chrom	start	end	gene1	gene2	composite_rank	composite_score	rank_centroid	dist_centroid	rank_nn	dist_nn	nearest_ucoe	rank_combined	combined_rank_avg	rank_centroid_pca	dist_centroid_pca
chr4	184648807	184650062	PRIMPOL	CASP3	150	0.4641154664684079	20	3.4032788919547836	13	2.9224705437455807	A2UCOE	2	16.5	19	3.2741000745978215
chr3	128051640	128052781	SEC61A1	MGLL	151	0.4620763966467889	377	5.0546400198713695	185	4.813754999846813	A2UCOE	281	281.0	363	4.9353091207343995
chr16	20899867	20901294	LYRM1	ERI2	152	0.4619849016350353	45	3.6685755649791716	81	4.1330190620108125	A2UCOE	21	63.0	47	3.590432840709576
chr14	103561895	103563334	KLC1	BAG5	153	0.4597568802152613	303	4.794139363549938	237	5.059275325053906	A2UCOE	271	270.0	319	4.789367013055293
chr12	57771491	57772958	EEF1AKMT3	METTL1	154	0.4597406307900152	375	5.0505942436915205	211	4.958237433316667	A2UCOE	294	293.0	375	4.977175939610187
chr10	1048397	1049654	IDI1	WDR37	155	0.4584506350647806	161	4.229647996913125	77	4.100347785422014	A2UCOE	69	119.0	171	4.200915758577961
chr17	59707191	59707747	VMP1	PTRH2	156	0.4574124545854272	313	4.83626112986042	484	6.362202772866449	A2UCOE	434	398.5	314	4.77559398909438
chr15	100601770	100603230	ASB7	LINS1	157	0.4572339631454843	494	5.723726546184048	323	5.5029290719241795	A2UCOE	440	408.5	502	5.717763284932794
chr14	35121845	35122797	PRORP	PPP2R3C	158	0.4567322577361068	529	6.056491036333842	297	5.351036637955518	A2UCOE	446	413.0	521	5.879031124047941
chr15	77419283	77420411	PEAK1	HMG20A	159	0.4555123525745845	93	3.987619545546015	378	5.7640443828129735	SRF-UCOE	220	235.5	97	3.9229084401337393
chr9	35731813	35732760	TLN1	CREB3	160	0.4552430165754892	531	6.0657607526751915	408	5.941048613863225	A2UCOE	508	469.5	535	6.054966542930916
chr14	73949925	73950655	COQ6	FAM161B	161	0.4549894837693224	558	6.4120940850882455	503	6.537925525602665	A2UCOE	554	530.5	560	6.407476833354596
chr7	16644614	16646739	ANKMY2	BZW2	162	0.454971979643982	58	3.7662587036795143	201	4.90988450659416	A2UCOE	85	129.5	41	3.4959329632303517
chr17	5486070	5486963	MIS12	DERL2	163	0.4548779568860479	291	4.7520853287885085	322	5.49874480260837	A2UCOE	318	306.5	303	4.723428155042644
chr11	206975	209225	BET1L	RIC8A	164	0.4548655745855531	106	4.055542829992183	33	3.514432047449998	A2UCOE	29	69.5	101	3.9475390965897437
chr16	29995257	29996553	INO80E	HIRIP3	165	0.4533830896738671	205	4.4010892366317265	377	5.76396310167139	TBP/PSMB1	292	291.0	174	4.21702710316045
chr5	149550686	149551946	CSNK1A1	ARHGEF37	166	0.4523725101551734	466	5.524115672117876	60	3.9432172357825954	A2UCOE	257	263.0	463	5.4469202659223335
chr11	62726522	62728068	HNRNPUL2	TTC9C	167	0.4523279074924609	80	3.8653891386292605	205	4.92939795175037	A2UCOE	103	142.5	76	3.771568823513595
chr22	20858422	20859417	SNAP29	PI4KA	168	0.4522425479529712	285	4.73533132175458	386	5.801730448787742	SRF-UCOE	365	335.5	285	4.662309722044153
chr9	128881632	128882494	LRRC8A	KYAT1	169	0.4516350109605391	272	4.677205675952343	270	5.221351582886359	A2UCOE	273	271.0	288	4.671017702470929
chr12	6493194	6494140	NCAPD2	MRPL51	170	0.450388871678782	194	4.376155772042777	245	5.112449839529377	A2UCOE	198	219.5	191	4.288953529992509
chr11	57712014	57712836	MED19	TMX2	171	0.4490581231008286	144	4.177805495542286	391	5.825015344968388	A2UCOE	267	267.5	138	4.098745458051999
chr3	150602874	150604004	SELENOT	SERP1	172	0.4487589366064605	86	3.9195886830498283	20	3.1800729564865766	A2UCOE	15	53.0	94	3.90147296478264
chr5	75510756	75512149	POLK	CERT1	173	0.4481629083183257	132	4.142250944731676	59	3.8965247051084853	A2UCOE	51	95.5	141	4.100653487387711
chr8	116766248	116766925	UTP23	EIF3H	174	0.4480821560612326	202	4.391241509029808	103	4.350537625493273	A2UCOE	112	152.5	219	4.381130196725341
chr18	75207959	75212227	PTGR3	TSHZ1	175	0.4463142520478811	597	9.395099502914588	597	10.217195463859943	TBP/PSMB1	597	597.0	597	9.334644182119298
chr21	33541997	33543491	SON	GART	176	0.4455615415929486	497	5.759274801226083	140	4.5780100255210145	A2UCOE	337	318.5	497	5.68012850294294
chr16	71808020	71809201	ATXN1L	AP1G1	177	0.4455283062638606	578	7.12609306124154	374	5.751691828360405	A2UCOE	513	476.0	581	7.118137201471502
chr6	109094357	109095544	SESN1	CEP57L1	178	0.4443386139248133	164	4.254540180851008	222	5.001547924726324	A2UCOE	163	193.0	152	4.1487889243850775
chr14	21476596	21477653	TOX4	RAB2B	179	0.443432116845267	43	3.6505153857826897	64	3.972674471269138	A2UCOE	16	53.5	50	3.629589313273326
chr2	171433854	171434802	DCAF17	METTL8	180	0.4413840297473157	300	4.784136353860285	313	5.447166609446946	A2UCOE	318	306.5	223	4.392172611212813
chr12	990053	991136	RAD52	ERC1	181	0.440938100295153	214	4.422022384017483	179	4.790182463660881	A2UCOE	168	196.5	114	3.9980286991018747
chr10	112446846	112447572	VTI1A	ZDHHC6	182	0.4406401525474888	456	5.494646226433286	428	6.006000403793195	A2UCOE	478	442.0	466	5.45956416493305
chr6	18154964	18156123	TPMT	KDM1B	183	0.440349458751683	14	3.3057227256246318	202	4.9126864337456375	A2UCOE	62	108.0	14	3.211567452070692
chr17	49788612	49789362	KAT7	FAM117A	184	0.4403375073173224	319	4.86675619266827	326	5.511635590275943	A2UCOE	345	322.5	311	4.764932193735823
chr18	21704204	21705091	ABHD3	MIB1	185	0.4402060241049533	29	3.480445842189187	317	5.472460591659611	A2UCOE	137	173.0	26	3.3342236909530114
chr1	86914424	86915531	SELENOF	HS2ST1	186	0.4400697622813752	25	3.467788306374163	269	5.221302232254371	A2UCOE	109	147.0	35	3.4257766901177087
chr1	63593266	63594242	PGM1	ITGB3BP	187	0.4394668808973422	540	6.167224683955339	514	6.618618551394962	TBP/PSMB1	550	527.0	540	6.11631307305724
chr7	26199798	26202442	CBX3	HNRNPA2B1	188	0.4392509705843749	306	4.809525378885775	1	0.0	A2UCOE	114	153.5	315	4.7807997854309345
chr1	185156718	185157573	TRMT1L	SWT1	189	0.4391629026269424	474	5.600511202505354	170	4.74643832277235	TBP/PSMB1	344	322.0	482	5.598575949752182
chr7	100428181	100430379	MEPCE	ZCWPW1	190	0.4388382204290074	500	5.796402156124464	182	4.796657189016801	A2UCOE	372	341.0	478	5.564092087110241
chr7	77798014	77799533	TMEM60	PHTF2	191	0.4385777079958576	41	3.572917709001845	85	4.186511675036368	A2UCOE	21	63.0	46	3.5660729614447306
chr10	27154101	27155565	MASTL	YME1L1	192	0.4378529138192309	433	5.328703923718762	15	3.0168115513446474	A2UCOE	207	224.0	429	5.253390128308789
chr12	95217058	95218221	FGD6	VEZT	193	0.4375041610397264	483	5.654507564194445	396	5.854593180409579	A2UCOE	476	439.5	493	5.653206638458779
chr3	9792308	9793301	ARPC4	TADA3	194	0.4364699002179997	507	5.869136198743708	412	5.9520571158245215	A2UCOE	493	459.5	516	5.8555590365633945
chr20	63707307	63708922	ZGPAT	ARFRP1	195	0.4361035378891431	356	4.987628726606186	535	6.822165501060024	A2UCOE	482	445.5	336	4.844563693482326
chr15	42273200	42274206	GANC	TMEM87A	196	0.4350332714733422	397	5.1714966995293485	369	5.722799293512776	A2UCOE	421	383.0	323	4.797891230378176
chr11	95789296	95790879	CEP57	FAM76B	197	0.4348987999055153	223	4.443938873451762	50	3.8077032624727956	A2UCOE	94	136.5	221	4.385251581838459
chr22	40856142	40857236	ST13	XPNPEP3	198	0.4344616783562706	381	5.059848238655992	206	4.936696322991218	A2UCOE	296	293.5	330	4.822429470011968
chr1	16352079	16352697	FBXO42	SZRD1	199	0.4341194130175088	539	6.156382305632959	224	5.009397165944811	TBP/PSMB1	418	381.5	538	6.10752854920063
chr1	6612726	6615681	PHF13	KLHL21	200	0.433506114033941	148	4.189898143476741	458	6.196750403062193	A2UCOE	311	303.0	139	4.100111989012363
chr13	113490163	113491310	DCUN1D2	TMCO3	201	0.4333291311100686	34	3.5119516670898	248	5.114025634317077	SRF-UCOE	100	141.0	39	3.4762164503224957
chr3	113745590	113746769	NAA50	ATP6V1A	202	0.4318089594920291	559	6.445997227546646	128	4.4901119978628214	A2UCOE	378	343.5	549	6.186141735656091
chr20	5126556	5127440	PCNA	CDS2	203	0.4294511141460971	251	4.577176375880029	467	6.259790787217292	A2UCOE	395	359.0	262	4.5549261217782755
chr20	62937457	62938564	DIDO1	GID8	204	0.4291688542317547	27	3.4735828088352445	287	5.313714365967796	A2UCOE	119	157.0	27	3.3459268460951037
chr6	109690386	109691566	FIG4	AK9	205	0.4291609971197603	360	5.011021933188269	403	5.913262275006453	A2UCOE	418	381.5	368	4.954420422015239
chr1	36155578	36156709	MAP7D1	TRAPPC3	206	0.4285700357091702	139	4.1608840287122275	231	5.031120609504457	A2UCOE	144	185.0	104	3.950422011098939
chr5	134648481	134649304	SEC24A	SAR1B	207	0.4285506107010196	549	6.249098173318394	510	6.58463598441135	A2UCOE	552	529.5	545	6.151735530831207
chr11	47248299	47249082	NR1H3	ACP2	208	0.426759074604371	405	5.227062360322577	333	5.545381290249106	A2UCOE	409	369.0	399	5.122825176284242
chr5	55307381	55308076	DHX29	MTREX	209	0.4266439350792678	335	4.913498859699848	65	3.9793911090573766	A2UCOE	172	200.0	340	4.84977318876483
chr6	5260497	5261702	LYRM4	FARS2	210	0.4261612821766624	46	3.683089799257203	40	3.6503561022909565	A2UCOE	8	43.0	51	3.632095590075735
chr17	6640034	6641243	KIAA0753	TXNDC17	211	0.4260688685352282	143	4.17328353124761	139	4.568255376689075	A2UCOE	100	141.0	150	4.14828184170644
chr1	246565905	246566974	TFB2M	CNST	212	0.4256679479334868	257	4.607499456124331	87	4.209524395399688	A2UCOE	134	172.0	266	4.57483632498381
chr19	19320157	19321385	SUGP1	MAU2	213	0.4255584380260931	336	4.913825581143664	36	3.5918984006695616	A2UCOE	147	186.0	348	4.875039502636749
chr2	74529096	74530803	HTRA2	AUP1	214	0.425558362542983	99	4.014522578505686	143	4.5969298598507615	A2UCOE	74	121.0	113	3.9977319935853695
chr7	101217016	101218420	ZNHIT1	PLOD3	215	0.4254139977864131	368	5.020972053993402	196	4.8837126591072	A2UCOE	283	282.0	361	4.934002060986211
chr2	68157052	68158109	DNAAF10	PNO1	216	0.4253182982057822	460	5.49944340585441	180	4.791922224876645	A2UCOE	340	320.0	459	5.424373173584897
chr22	20495072	20496117	KLHL22	MED15	217	0.4251343475194949	226	4.4624472017008125	272	5.2319373989585465	SRF-UCOE	238	249.0	209	4.352046096343105
chr11	114400029	114400968	RBM7	C11orf71	218	0.4248973911237881	525	6.0243053005572635	321	5.484143217223196	A2UCOE	459	423.0	512	5.836907443798615
chr11	46700429	46701029	ARHGAP1	ZNF408	219	0.42483267698118	546	6.210815366185987	504	6.538712243360665	A2UCOE	548	525.0	551	6.205262223173044
chr10	74150842	74151722	AP3M1	ADK	220	0.4243071306894079	253	4.597938797581825	161	4.688143328305721	A2UCOE	185	207.0	270	4.5891072831627735
chr17	81683164	81684417	HGS	ARL16	221	0.4235193637656241	94	3.9918087986525257	290	5.322011099459371	A2UCOE	160	192.0	107	3.9698583739217588
chr14	89954556	89954938	EFCAB11	TDP1	222	0.4234207660850369	496	5.746147039023469	547	6.977038840780997	TBP/PSMB1	544	521.5	501	5.713858335481598
chr12	112418350	112419439	PTPN11	RPL6	223	0.4218547308186873	237	4.504389772233129	225	5.0118052554190005	A2UCOE	215	231.0	238	4.4628862671150396
chr4	1711540	1713253	SLBP	TACC3	224	0.4213868623396842	348	4.965153509549	52	3.822366652697059	A2UCOE	172	200.0	339	4.848899239844208
chr15	66386557	66387625	TIPIN	MAP2K1	225	0.4213401700756252	13	3.295104732039551	80	4.123328525266486	A2UCOE	13	46.5	17	3.2437367384399076
chr17	2303223	2304085	SRR	SMG6	226	0.4212853115167609	250	4.5714210433206945	489	6.42271475628324	A2UCOE	410	369.5	264	4.566337000334131
chr2	96265121	96266553	TMEM127	CIAO1	227	0.420868267906741	90	3.9454613998716614	173	4.763895924983527	A2UCOE	90	131.5	95	3.907804258095723
chr8	124538970	124539458	NDUFB9	TATDN1	228	0.4204549192294047	434	5.338681900629113	228	5.0205854049721985	A2UCOE	351	331.0	437	5.2978902527228895
chr11	71452868	71453634	DHCR7	NADSYN1	229	0.4196396564197468	271	4.671971838995182	357	5.637384302683978	A2UCOE	329	314.0	280	4.632940573607017
chr16	89720399	89722681	ZNF276	VPS9D1	230	0.4195817238755634	402	5.213446215571579	460	6.234717850443576	TBP/PSMB1	468	431.0	407	5.162853021267603
chr2	27663392	27664543	SLC4A1AP	SUPT7L	231	0.4189526029594818	413	5.260808991450358	318	5.473100171623752	A2UCOE	405	365.5	427	5.248959764278577
chr11	119018168	119019405	RPS25	TRAPPC4	232	0.4187714412414736	554	6.378939628455718	73	4.066781840342431	TBP/PSMB1	328	313.5	557	6.374549164050394
chr1	155562495	155563489	ASH1L	MSTO1	233	0.4184124184337663	236	4.499657774691229	373	5.751588419906262	A2UCOE	316	304.5	244	4.478886675287842
chr7	100100550	100102023	AP4M1	MCM7	234	0.4178613585270521	262	4.626052909443748	150	4.630873970784872	A2UCOE	184	206.0	273	4.605403312344807
chr11	61361749	61362407	TMEM138	CYB561A3	235	0.4167683132436623	450	5.445729436394571	301	5.365464615788219	A2UCOE	415	375.5	440	5.3333012470766095
chr3	94062804	94063389	NSUN3	DHFR2	236	0.4165575518204045	385	5.077666327414971	137	4.559753848414519	A2UCOE	254	261.0	390	5.061658762580809
chr14	49598466	49600147	LRR1	RPS29	237	0.416333024129905	195	4.377322695838264	72	4.02941314781698	A2UCOE	93	133.5	161	4.170636603156264
chr1	183635148	183636198	ARPC5	RGL1	238	0.4155096899675614	365	5.019761913235646	487	6.385701385049667	A2UCOE	462	426.0	379	5.001470388371032
chr10	110918549	110920136	BBIP1	SHOC2	239	0.4147393233626176	275	4.6869406434649585	183	4.798735924329052	A2UCOE	210	229.0	239	4.463036866450083
chr2	189783840	189784758	PMS1	ORMDL1	240	0.4138831534302106	227	4.46464368074659	198	4.8914108375021135	A2UCOE	191	212.5	232	4.440245413423019
chr13	110712371	110716183	ING1	CARS2	241	0.4136491872885474	317	4.860596743374476	164	4.726616044575026	A2UCOE	226	240.5	337	4.845110703279819
chr19	18919115	18919844	COPE	DDX49	242	0.4130707491043727	369	5.024751304441732	562	7.1855295344513825	A2UCOE	502	465.5	351	4.891570066039337
chr9	97633058	97634132	TSTD2	NCBP1	243	0.4130157894292779	427	5.308613874109277	235	5.04943593230287	A2UCOE	351	331.0	414	5.194208215982832
chr1	145823593	145824433	POLR3C	RNF115	244	0.412489020848332	22	3.4280056372813266	31	3.495834607526996	A2UCOE	5	26.5	32	3.3967167039691577
chr20	17968112	17969365	SNX5	MGME1	245	0.4108052233804165	429	5.313974072942414	12	2.898509304431658	A2UCOE	202	220.5	418	5.210616532278097
chr13	49443985	49444602	CAB39L	SETDB2	246	0.4106679557866887	305	4.801268810083881	486	6.376065682208672	A2UCOE	433	395.5	324	4.799216866491764
chr8	123041817	123042493	TBC1D31	DERL1	247	0.4104235375707449	54	3.7365602606615878	451	6.136198237484966	A2UCOE	245	252.5	64	3.699404693608527
chr10	125822760	125823628	UROS	BCCIP	248	0.4102198329672174	255	4.601345536846101	111	4.4133866027047475	A2UCOE	143	183.0	235	4.448495176947119
chr2	130341896	130343290	CCDC115	IMP4	249	0.409401836018532	386	5.077914881795316	375	5.757215657132502	A2UCOE	417	380.5	393	5.068662050540223
chr2	23926386	23927484	ATAD2B	UBXN2A	250	0.4092668769817007	318	4.863156518671477	213	4.969804838619221	A2UCOE	264	265.5	306	4.734063307427149
chr9	33263783	33265120	BAG1	CHMP5	251	0.4081868137880097	141	4.1717145640943185	35	3.537255630262465	A2UCOE	44	88.0	156	4.158061504200571
chr19	8321157	8322088	RPS28	NDUFA7	252	0.4078992527334454	537	6.1338075350951895	312	5.437982444787166	A2UCOE	460	424.5	537	6.060960067371997
chr1	165827416	165828446	UCK2	TMCO1	253	0.4076702541243042	81	3.873196401964862	69	4.011932388625393	A2UCOE	35	75.0	70	3.7561136868368576
chr14	49620237	49621543	RPL36AL	MGAT2	254	0.40756781698605	261	4.620726104402753	54	3.845381273730369	A2UCOE	121	157.5	272	4.603391776406898
chr6	41921130	41921825	MED20	BYSL	255	0.407145521421748	445	5.413155296713273	195	4.870676363184459	A2UCOE	340	320.0	454	5.399659240109727
chr8	38996181	38997597	ADAM9	TM2D2	256	0.4070728964861599	147	4.186547331495489	7	2.771933088030462	A2UCOE	38	77.0	147	4.124824354599128
chr9	132669656	132671075	GTF3C4	DDX31	257	0.4070395219893668	441	5.405505429637802	325	5.507286410588614	A2UCOE	421	383.0	447	5.369122234264469
chr9	122264536	122264971	MRRF	RBM18	258	0.406811294019141	304	4.79792064934959	295	5.330111644907806	A2UCOE	305	299.5	300	4.7182557489907655
chr5	176388287	176389447	HIGD2A	NOP16	259	0.4063864281438729	403	5.224210858424003	261	5.171865650105598	A2UCOE	356	332.0	413	5.1927568003357765
chr1	160343138	160343566	NCSTN	COPA	260	0.4063228567273268	324	4.88004344158985	304	5.376444549909639	A2UCOE	329	314.0	310	4.7631613857970265
chr1	111448682	111449580	ATP5PB	WDR77	261	0.4061205137850752	190	4.36672480023551	346	5.594533369669859	A2UCOE	268	268.0	207	4.346463192949521
chr3	112561175	112562103	SLC35A5	ATG3	262	0.4060321903752399	268	4.664509132874474	282	5.295033059900655	A2UCOE	275	275.0	274	4.6082380893373145
chr11	118572301	118572970	ARCN1	IFT46	263	0.4058828761129764	486	5.673590194246951	430	6.01470774611204	A2UCOE	492	458.0	489	5.620164008854988
chr5	83077283	83077863	XRCC4	TMEM167A	264	0.4058284041682858	292	4.7530004310619365	440	6.069001612748987	A2UCOE	407	366.0	305	4.729279733297472
chr12	49188313	49189098	TUBA1C	TUBA1A	265	0.4056865480234521	358	4.993489779684732	334	5.546035492120721	A2UCOE	380	346.0	350	4.882633467141542
chr16	28845883	28846818	TUFM	SH2B1	266	0.4054643486280916	97	4.009284733829246	152	4.632063312184779	A2UCOE	77	124.5	81	3.8082231780748743
chr14	74492977	74494204	ISCA2	NPC2	267	0.4046203724315766	127	4.120931312881729	316	5.470656544584084	A2UCOE	204	221.5	136	4.0910901270108875
chr4	56976468	56977727	NOA1	POLR2B	268	0.4046182353450354	314	4.846205459546583	194	4.862285401617765	A2UCOE	246	254.0	329	4.818706277916288
chr11	65615353	65616386	MAP3K11	PCNX3	269	0.4043944037946214	481	5.640466615303737	546	6.943070461519782	A2UCOE	536	513.5	491	5.632577507539205
chr10	113854383	113855297	DCLRE1A	NHLRC2	270	0.4043220313889807	444	5.411032928601684	121	4.454309163013201	A2UCOE	284	282.5	457	5.4094676017973775
chr19	41397209	41397807	EXOSC5	BCKDHA	271	0.4040044337213589	576	6.954559293766964	586	7.89094821916182	A2UCOE	583	581.0	575	6.91206576834218
chr19	19033115	19034023	ARMC6	SUGP2	272	0.4039515756369218	108	4.059139474357135	421	5.977423139257295	A2UCOE	261	264.5	99	3.942393169203445
chr4	82900535	82901166	THAP9	SEC31A	273	0.4036953756147988	454	5.49181355200822	537	6.842594530138888	SRF-UCOE	531	495.5	460	5.426513347145139
chr10	12195833	12196378	NUDT5	CDC123	274	0.4030546895309485	150	4.19299377713065	56	3.8593498104359107	A2UCOE	58	103.0	162	4.172964219227766
chr7	99504531	99505345	ZKSCAN5	ZNF394	275	0.4029450357502372	332	4.908598582652383	342	5.573316002888903	A2UCOE	367	337.0	353	4.903158775774958
chr7	56051352	56052270	PSPH	CCT6A	276	0.4028661881783001	89	3.9358888713995768	51	3.808305527155906	A2UCOE	30	70.0	92	3.8702570994716026
chr1	32650903	32651762	ZBTB8OS	RBBP4	277	0.4028371835061648	383	5.062722706500713	344	5.585457653660855	A2UCOE	402	363.5	381	5.010441144058381
chr9	83979411	83981227	HNRNPK	RMI1	278	0.4027199326013644	550	6.252400898528567	83	4.1786055062164165	A2UCOE	335	316.5	550	6.187027720544806
chr9	99221437	99222679	ALG2	SEC61B	279	0.402673195249292	467	5.532088066120419	63	3.968378020531062	A2UCOE	262	265.0	474	5.501745581614657
chr3	196941824	196943183	NCBP2	NCBP2AS2	280	0.4024037336335722	188	4.3486510207212925	32	3.5122153420586764	A2UCOE	64	110.0	183	4.257073369191875
chr16	4846605	4848242	UBN1	GLYR1	281	0.4023969584740706	112	4.065499893501869	233	5.036372642046904	A2UCOE	136	172.5	128	4.047428880592093
chr5	140691219	140691743	HARS2	HARS1	282	0.4023915724426601	211	4.4116973176442595	256	5.145252940229071	A2UCOE	219	233.5	216	4.377688357069492
chr15	64093676	64094123	CIAO2A	SNX1	283	0.4018664410270279	492	5.710743680580433	483	6.355721418075926	A2UCOE	521	487.5	494	5.667627722508392
chr3	16264629	16265479	DPH3	OXNAD1	284	0.4010093739402021	160	4.227953728071631	267	5.21252096871308	A2UCOE	193	213.5	175	4.219692595623418
chr2	74482037	74483408	TTC31	CCDC142	285	0.4010043777697251	177	4.3039716728615085	327	5.521224107632288	A2UCOE	243	252.0	190	4.285745239167043
chr17	8247617	8248202	PFAS	CTC1	286	0.400813402468769	258	4.609823051001119	358	5.640372741484211	A2UCOE	321	308.0	237	4.456903693598227
chr5	10249648	10250888	ATPSCKMT	CCT5	287	0.4006332200383103	469	5.541433709355574	119	4.4475978978788335	A2UCOE	298	294.0	473	5.49864576836462
chr9	133347575	133348905	MED22	RPL7A	288	0.400517209503337	547	6.214609348998302	289	5.321867202317948	A2UCOE	451	418.0	542	6.141073343405408
chr13	39037551	39038793	PROSER1	NHLRC3	289	0.4000526662089425	340	4.931791099956549	171	4.756640028557147	A2UCOE	250	255.5	357	4.919689289462383
chr1	19251390	19252214	EMC1	MRTO4	290	0.3996734950459086	163	4.251760096054278	214	4.971928039028923	A2UCOE	153	188.5	172	4.203308400331589
chr19	43595981	43596688	IRGQ	ZNF576	291	0.3995553892341533	584	7.260996350810213	579	7.6401223780791065	A2UCOE	584	581.5	584	7.213477567408408
chr22	37848867	37849674	EIF3L	ANKRD54	292	0.3991832189125925	345	4.95674703262468	258	5.147565813556779	A2UCOE	308	301.5	299	4.716764528659244
chr19	54115272	54115787	PRPF31	TFPT	293	0.3990044024498172	449	5.44125947499372	402	5.90652168451383	A2UCOE	461	425.5	461	5.4356122256750465
chr2	73232957	73234739	PRADC1	CCT7	294	0.3986313096582599	111	4.0632800431040765	127	4.484748092230434	A2UCOE	69	119.0	126	4.043128226647309
chr14	77457527	77458253	AHSA1	VIPAS39	295	0.3984479619911917	412	5.2522585793966785	254	5.132532429198818	A2UCOE	360	333.0	423	5.235527070892651
chr14	102139260	102140640	WDR20	HSP90AA1	296	0.398286585305864	325	4.8806613408314625	263	5.185833597407632	A2UCOE	298	294.0	344	4.86840413740128
chr1	156728319	156729124	METTL25B	ISG20L2	297	0.3982265809322239	489	5.691168718560989	561	7.183956345770876	A2UCOE	548	525.0	492	5.649854669024128
chr11	73876628	73877057	PAAF1	COA4	298	0.3981264029645087	104	4.0503720296463515	477	6.315260370682257	SRF-UCOE	291	290.5	112	3.9947159752279857
chr7	6008765	6009624	PMS2	AIMP2	299	0.3979679180260618	31	3.506194627165337	105	4.356894291092603	A2UCOE	26	68.0	23	3.3274305232317754
