chrom	start	end	gene1	gene2	composite_rank	composite_score	rank_centroid	dist_centroid	rank_nn	dist_nn	nearest_ucoe	rank_combined	combined_rank_avg	rank_centroid_pca	dist_centroid_pca
chr6	43575387	43576339	XPO5	POLH	300	0.3978345161388369	71	3.8381014164358915	392	5.832883444365655	A2UCOE	216	231.5	83	3.817889251043798
chr9	137188013	137189401	ANAPC2	SSNA1	301	0.3970353425217556	101	4.038459158476065	236	5.056680396730093	A2UCOE	129	168.5	118	4.019331307227391
chr1	31296399	31297131	SNRNP40	ZCCHC17	302	0.3970025646183809	48	3.694939378423314	102	4.348272317802514	A2UCOE	35	75.0	52	3.6391268630170015
chr1	42816903	42817419	ERMAP	SVBP	303	0.3969268782156796	184	4.331220525240923	472	6.269356162418162	SRF-UCOE	348	328.0	173	4.207801860428599
chr10	7787625	7788554	KIN	ATP5F1C	304	0.3967320852468529	207	4.402174970218758	247	5.112932195133802	A2UCOE	209	227.0	218	4.379651171195885
chr20	38033432	38034093	TTI1	RPRD1B	305	0.3967083588636722	487	5.680275537874667	453	6.140572169348789	A2UCOE	509	470.0	484	5.599939863260218
chr15	40807045	40807680	ZFYVE19	DNAJC17	306	0.3962926100607568	505	5.853086552263137	577	7.564972371013716	A2UCOE	562	541.0	511	5.836205820525762
chr9	71910595	71911763	ABHD17B	C9orf85	307	0.3959537083368591	32	3.511265487096283	285	5.309631239606742	A2UCOE	122	158.5	34	3.425422251293985
chr11	77820140	77821216	RSF1	AAMDC	308	0.3958969283450502	196	4.379003790867865	262	5.172709246860996	A2UCOE	210	229.0	213	4.365150364510301
chr19	39390692	39391524	PAF1	MED29	309	0.3955171395695618	326	4.883980542592817	288	5.315063953737383	A2UCOE	320	307.0	342	4.863387991184831
chr12	26938225	26938924	INTS13	FGFR1OP2	310	0.3953824282585818	187	4.3475958905182015	227	5.014434881460916	A2UCOE	185	207.0	202	4.319604585201712
chr1	154973761	154975010	SHC1	CKS1B	311	0.3951671622939555	472	5.566125522511759	389	5.809468823425435	A2UCOE	467	430.5	451	5.389647075692153
chr19	42220038	42220513	DEDD2	ZNF526	312	0.3951541958135246	556	6.3915659395964814	523	6.707619461791689	SRF-UCOE	559	539.5	559	6.381592781450151
chr22	50507430	50508581	LMF2	NCAPH2	313	0.3949964117455925	274	4.684931697530214	390	5.824754480539702	SRF-UCOE	356	332.0	286	4.663646549559925
chr19	39435584	39436223	RPS16	SUPT5H	314	0.3949039816234689	248	4.562871546233458	268	5.2166040457710094	A2UCOE	252	258.0	256	4.523787546186129
chr11	17207464	17208286	PIK3C2A	NUCB2	315	0.3947969843855778	224	4.448734692373995	95	4.30538901261186	A2UCOE	123	159.5	228	4.42424207422181
chr6	24666310	24667167	TDP2	ACOT13	316	0.3947546958788677	140	4.163116256508052	186	4.81516719943148	A2UCOE	126	163.0	157	4.16078920312197
chr4	39458467	39459191	RPL9	LIAS	317	0.3942476476676695	315	4.849399448486962	90	4.2424952983415976	A2UCOE	179	202.5	327	4.804785412139694
chr9	33025084	33025799	APTX	DNAJA1	318	0.3941996911884823	265	4.65818502032508	365	5.7058816750475065	A2UCOE	331	315.0	267	4.580730638495392
chr11	8910951	8911747	DENND2B	AKIP1	319	0.3938088511832605	35	3.5165979293947935	99	4.334388013467838	A2UCOE	25	67.0	43	3.5089649248736383
chr12	53180241	53181366	ZNF740	CSAD	320	0.3937065975785992	21	3.425792409651866	156	4.646082737584712	A2UCOE	47	88.5	22	3.312610973665352
chr10	92290666	92291655	CPEB3	MARCHF5	321	0.3936681273136122	100	4.027054188369173	122	4.4585051007658105	A2UCOE	66	111.0	93	3.89824836251643
chr11	72080336	72080914	LRRC51	NUMA1	322	0.3934092433461448	582	7.198220985156347	590	8.349704347461966	SRF-UCOE	587	586.0	582	7.179083608792852
chr3	14124217	14125499	CHCHD4	TMEM43	323	0.3934031816906889	125	4.115170107594302	71	4.0206720611422755	A2UCOE	53	98.0	140	4.100347493438969
chr9	100098493	100099395	ERP44	INVS	324	0.39329211984557	234	4.488762591218094	124	4.466996577742994	A2UCOE	140	179.0	240	4.466117428345144
chr19	6737228	6737924	GPR108	TRIP10	325	0.393270385912202	594	8.800106748077827	591	8.358771798691636	SRF-UCOE	595	592.5	594	8.761085464812716
chr9	26946849	26947580	IFT74	PLAA	326	0.3931579374838262	396	5.169234769149256	305	5.385226950471717	A2UCOE	387	350.5	380	5.009051678663744
chr4	56435174	56436504	PPAT	PAICS	327	0.3928975228926269	24	3.464641555588998	57	3.859921144347013	A2UCOE	6	40.5	30	3.379171932720388
chr6	42050357	42050866	CCND3	TAF8	328	0.3922769571212462	109	4.060660622150034	271	5.223659415123736	A2UCOE	159	190.0	102	3.948987961831857
chr17	3636024	3637190	SHPK	CTNS	329	0.3922759364274898	181	4.328351427537816	495	6.483736871516655	SRF-UCOE	368	338.0	203	4.322965518259821
chr14	103561971	103563334	BAG5	COA8	330	0.3920301184561269	284	4.725171124783709	244	5.092245523556103	A2UCOE	260	264.0	301	4.720356736519731
chr9	124861278	124862207	RPL35	ARPC5L	331	0.391932517561287	471	5.562923029390474	393	5.839799598573834	A2UCOE	470	432.0	472	5.4938077996510115
chr2	61888310	61888855	CCT4	COMMD1	332	0.3918870937202612	322	4.870482932230179	68	4.000738366341998	A2UCOE	165	195.0	322	4.794956014409916
chr13	41060036	41061984	ELF1	WBP4	333	0.3914630064377544	185	4.340895330521881	4	2.07111075701621	A2UCOE	50	94.5	200	4.312161751412851
chr9	128322262	128323192	TRUB2	COQ4	334	0.3912756992123334	124	4.114660717432435	280	5.28570967018421	A2UCOE	177	202.0	144	4.113321916639215
chr17	81238616	81239971	TEPSIN	NDUFAF8	335	0.3910502143539505	36	3.516828536772946	82	4.1646725052372275	A2UCOE	19	59.0	40	3.486555731534397
chr2	98608181	98608859	COA5	UNC50	336	0.3909861829244215	488	5.687692625143335	234	5.040328403914264	A2UCOE	399	361.0	486	5.615093348367313
chr2	37231255	37232056	CEBPZ	NDUFAF7	337	0.3906267558565508	82	3.889256152337667	43	3.678469555288113	A2UCOE	20	62.5	91	3.8604806797760767
chr4	83455513	83456084	HELQ	MRPS18C	338	0.3902186694028864	235	4.495745446969888	106	4.370755586781079	A2UCOE	132	170.5	245	4.48087766938558
chr16	27549688	27550239	GTF3C1	KATNIP	339	0.3900269695848837	553	6.371380512301766	538	6.860084202385206	SRF-UCOE	563	545.5	553	6.306919353742129
chr16	14632659	14633509	PARN	BFAR	340	0.3899704379974277	351	4.976195065444662	153	4.635465310765892	A2UCOE	243	252.0	356	4.917411550410928
chr13	72781565	72782474	DIS3	PIBF1	341	0.3897495519036106	6	3.148520523035961	131	4.505309056752284	A2UCOE	27	68.5	5	2.9076567734880596
chr10	18659184	18659782	NSUN6	ARL5B	342	0.3895448152893225	349	4.972376920899991	259	5.154069361434084	A2UCOE	313	304.0	355	4.911987747136082
chr17	781910	782748	GLOD4	MRM3	343	0.3894851985719584	564	6.586698299692255	340	5.569108397500598	A2UCOE	486	452.0	567	6.547951612371114
chr8	55772933	55773648	TMEM68	TGS1	344	0.3894544293755962	273	4.683459895083504	92	4.2818428176133	A2UCOE	142	182.5	290	4.6820566062391675
chr14	92121205	92122678	NDUFB1	CPSF2	345	0.389440708348203	511	5.883931343350335	169	4.736911247806062	A2UCOE	370	340.0	514	5.852513729535015
chr2	27369978	27371232	EIF2B4	SNX17	346	0.3893812719639633	350	4.9737882718265825	409	5.942238085481237	A2UCOE	416	379.5	366	4.946642502152139
chr6	43629053	43629953	GTPBP2	MAD2L1BP	347	0.3893668629615276	447	5.4218593767005006	449	6.128739922262616	A2UCOE	484	448.0	422	5.2315288992489215
chr7	2353993	2355539	EIF3B	SNX8	348	0.3888239120239321	567	6.725218065823074	162	4.69359424989491	A2UCOE	403	364.5	568	6.62644303743282
chr19	7629209	7629787	XAB2	PET100	349	0.3885548095277882	425	5.303598416862787	540	6.896474392192144	A2UCOE	517	482.5	425	5.247551666770193
chr7	108569340	108570462	THAP5	DNAJB9	350	0.3884757015984435	277	4.695029119252127	208	4.945558955355903	A2UCOE	228	242.5	275	4.616641239817364
chr1	26900001	26900518	NUDC	GPATCH3	351	0.3882537614645073	475	5.610127557175397	309	5.413852076295214	A2UCOE	431	392.0	476	5.550041546503167
chr2	86105536	86106527	POLR1A	PTCD3	352	0.3882247455433195	171	4.2913640824512145	114	4.435245366698579	A2UCOE	103	142.5	186	4.269896884487477
chr17	15999186	16000374	ZSWIM7	TTC19	353	0.3880133634173568	10	3.1971021805046336	38	3.598411441601653	A2UCOE	3	24.0	12	3.1615692271210545
chr12	112013101	112014052	TMEM116	ERP29	354	0.387710601999237	66	3.805447552326945	145	4.601143787772047	A2UCOE	59	105.5	74	3.765830575248268
chr13	48037510	48038132	NUDT15	SUCLA2	355	0.3871719367727227	289	4.748692919598074	308	5.413271895226021	A2UCOE	304	298.5	287	4.668204425733477
chr12	121399577	121400593	ANAPC5	RNF34	356	0.3867909620138927	85	3.919565895951561	349	5.602809223467946	A2UCOE	196	217.0	96	3.9096176969513614
chr1	15526534	15527168	CASP9	DNAJC16	357	0.3866383248615713	391	5.1218031616948645	557	7.122291889542963	SRF-UCOE	511	474.0	397	5.1067605068363235
chr18	62186744	62188019	PIGN	RELCH	358	0.3866235905706538	168	4.271481184314183	210	4.955150012183886	A2UCOE	155	189.0	159	4.164797376742929
chr4	129093194	129093744	C4orf33	SCLT1	359	0.3864555782037177	135	4.153645548844852	455	6.154847898208549	A2UCOE	301	295.0	137	4.096287050183384
chr12	111685442	111686255	BRAP	ACAD10	360	0.3862609201617493	79	3.8649504238306593	97	4.309993513468756	A2UCOE	44	88.0	69	3.7512577693501297
chr12	55817541	55818040	SARNP	ORMDL2	361	0.3860293322287083	532	6.087393264117064	581	7.704312637570218	SRF-UCOE	570	556.5	529	5.996361572697226
chr5	73565134	73565785	UTP15	ANKRA2	362	0.3855547952863842	495	5.738105462518409	384	5.793004186859179	A2UCOE	476	439.5	498	5.687838372144407
chr17	75978890	75979650	ACOX1	TEN1	363	0.3855476561663784	26	3.4715736258190315	123	4.45922862392728	A2UCOE	33	74.5	36	3.4307393607054495
chr19	38930423	38930975	SARS2	MRPS12	364	0.3855475313523477	574	6.942192222769185	576	7.550568545280487	A2UCOE	581	575.0	576	6.916659153307341
chr9	127450864	127452056	RPL12	LRSAM1	365	0.3852358453286671	453	5.474103137662541	241	5.072503250971324	A2UCOE	382	347.0	462	5.442068755842795
chr14	23094769	23095614	C14orf119	ACIN1	366	0.3849966892587028	417	5.281467684738973	359	5.643384355046296	A2UCOE	427	388.0	412	5.188701883768537
chr9	113275269	113275949	CDC26	PRPF4	367	0.3848427335978156	388	5.094825271602611	138	4.56561859477058	A2UCOE	257	263.0	384	5.034982420448278
chr14	69397996	69398356	SLC39A9	ERH	368	0.3842923626388098	352	4.978299368304737	478	6.329744140123391	A2UCOE	449	415.0	360	4.9309430646564065
chr11	18322078	18322917	HPS5	GTF2H1	369	0.3842562475966414	121	4.103986367383337	203	4.915335496774707	A2UCOE	125	162.0	116	4.011692723606018
chr19	19192045	19192813	RFXANK	BORCS8	370	0.3839052245096779	452	5.466731423274019	367	5.718807428947881	A2UCOE	442	409.5	453	5.398300860885421
chr22	41620771	41621780	DESI1	XRCC6	371	0.383333743524249	357	4.988884628641786	450	6.132532873065623	A2UCOE	436	403.5	373	4.973649849052241
chr8	38175890	38177125	BAG4	LSM1	372	0.383039692603845	400	5.200933094874799	281	5.293227763108407	A2UCOE	371	340.5	410	5.185747843809146
chr14	24299414	24300158	DHRS1	NOP9	373	0.3830335028465114	242	4.531213650297364	476	6.313958026170353	A2UCOE	395	359.0	248	4.496654433756179
chr20	35698899	35699779	ROMO1	NFS1	374	0.3829269014529215	512	5.888865551261047	555	7.116599094768705	A2UCOE	556	533.5	520	5.877190284678221
chr19	50024919	50026229	ZNF473	VRK3	375	0.3827021560398464	513	5.889897001090871	434	6.0436629824935855	A2UCOE	510	473.5	519	5.870174528686181
chr2	85602143	85603196	USP39	TMEM150A	376	0.3823409939677326	418	5.286902197180637	509	6.56839016033731	A2UCOE	499	463.5	428	5.252376319037115
chr22	29766847	29767368	ZMAT5	UQCR10	377	0.3822572666014228	458	5.497232505174536	568	7.318584541200075	SRF-UCOE	535	513.0	432	5.280438696731876
chr1	45010553	45011350	UROD	HECTD3	378	0.3818640484352733	247	4.547421966052149	498	6.515806579444132	SRF-UCOE	413	372.5	252	4.512667972500386
chr2	9422997	9424153	ITGB1BP1	CPSF3	379	0.3815897134058459	218	4.42883357857942	278	5.281510171178406	A2UCOE	237	248.0	222	4.387155976129577
chr3	48440004	48440756	TMA7	CCDC51	380	0.3815701517137986	115	4.089913428094551	264	5.193185073981464	A2UCOE	158	189.5	123	4.033258468325834
chr3	14178215	14178908	XPC	LSM3	381	0.3811830884495236	176	4.302442882295812	277	5.258817866157104	A2UCOE	208	226.5	189	4.278616758077464
chr7	99408161	99409236	PDAP1	BUD31	382	0.3811804265781955	244	4.536978868989441	34	3.533905234748723	A2UCOE	97	139.0	254	4.5147207124333235
chr12	54279538	54281204	CBX5	HNRNPA1	383	0.3809254602016467	516	5.919155063839992	406	5.932755048556069	A2UCOE	495	461.0	508	5.799156734238083
chr10	103396063	103396727	ATP5MK	PDCD11	384	0.3805097098244557	134	4.149356917123815	276	5.25735226044317	A2UCOE	181	205.0	143	4.1124306183929855
chr14	67359422	67360809	ATP6V1D	EIF2S1	385	0.380065241112662	59	3.766877954462264	48	3.786929569087357	A2UCOE	16	53.5	58	3.6749485657113063
chr8	42896069	42897989	HOOK3	RNF170	386	0.3799087424909153	53	3.733592041631706	96	4.308211235361237	A2UCOE	33	74.5	55	3.663048143079356
chr5	177303030	177304129	RAB24	PRELID1	387	0.3797911642059973	11	3.245545200573876	229	5.029645989325469	A2UCOE	71	120.0	13	3.20209320756197
chr7	99558248	99559346	ZNF655	FAM200A	388	0.3796237209503511	520	5.998617523115345	294	5.328796356672743	A2UCOE	439	407.0	523	5.953848358992505
chr6	112087203	112087707	TUBE1	FAM229B	389	0.3795229572264197	28	3.4757815869304096	360	5.651903788856956	A2UCOE	164	194.0	38	3.4709895017611254
chr5	74766741	74767400	NSA2	GFM2	390	0.3792598092445196	389	5.0954795253900365	332	5.541260111141097	A2UCOE	398	360.5	395	5.077098142393896
chr16	3400716	3401667	ZSCAN32	ZNF174	391	0.3792143702851616	282	4.722688011636649	414	5.95368430197359	A2UCOE	385	348.0	289	4.67353611517518
chr16	4425428	4426329	CORO7	DNAJA3	392	0.3789401292723352	407	5.240634838882818	286	5.312868761982398	A2UCOE	381	346.5	419	5.2167252317296136
chr2	201071301	201071671	NDUFB3	HYCC2	393	0.3787508164241726	555	6.381723318980329	526	6.740113545758596	A2UCOE	561	540.5	555	6.3255068547343045
chr12	388932	389371	CCDC77	KDM5A	394	0.3786836298821004	443	5.410105930286647	178	4.787822152173086	A2UCOE	325	310.5	452	5.391097024884106
chr2	53970511	53971353	ACYP2	PSME4	395	0.3785683584954527	87	3.933381088603606	283	5.2960481015202925	A2UCOE	144	185.0	73	3.765572382967845
chr11	65918816	65920083	C11orf68	DRAP1	396	0.3784315667208227	334	4.912653520466397	385	5.800279830838566	A2UCOE	397	359.5	349	4.880746542221232
chr1	117929217	117930097	GDAP2	WDR3	397	0.3784042625573482	113	4.075879790956683	148	4.617260433633473	A2UCOE	87	130.5	110	3.9925471121026916
chr17	28357139	28357852	POLDIP2	TMEM199	398	0.3781062514722553	232	4.482325496145527	361	5.663263608647703	A2UCOE	303	296.5	230	4.4335159890343965
chr2	241686546	241687305	DTYMK	ING5	399	0.3780395524736024	70	3.8343131098151892	331	5.541016061774778	A2UCOE	174	200.5	62	3.683303051772018
chr17	28661703	28662373	SDF2	SUPT6H	400	0.3777796814249596	406	5.234127106542934	133	4.5157007201979225	A2UCOE	269	269.5	420	5.21873335374421
chr1	19311713	19312815	AKR7A2	SLC66A1	401	0.3777624571243273	17	3.3586929295052443	329	5.530439195289247	A2UCOE	137	173.0	16	3.2220754889213605
chr8	27310688	27311565	TRIM35	PTK2B	402	0.3772840088440213	110	4.062749540545306	482	6.351784628385352	SRF-UCOE	302	296.0	131	4.059908433248834
chr3	119468830	119469461	TMEM39A	POGLUT1	403	0.3772230726173335	2	2.975686871907008	291	5.3226011083918845	A2UCOE	107	146.5	3	2.846701781750265
chr2	206159186	206160257	NDUFS1	EEF1B2	404	0.3771723458959297	95	3.995690210086833	42	3.675164892088175	A2UCOE	27	68.5	106	3.9562741566539534
chr8	108443371	108444034	EIF3E	EMC2	405	0.3764022558407279	301	4.788511142500382	255	5.142936112663403	A2UCOE	279	278.0	298	4.7144279966960445
chr1	186374992	186375837	TPR	ODR4	406	0.3758969886172154	281	4.722524216041506	469	6.261651947243031	A2UCOE	414	375.0	278	4.625161444551876
chr7	102464676	102465335	ALKBH4	LRWD1	407	0.3756704950914347	215	4.423590526752321	448	6.124832937575977	A2UCOE	355	331.5	210	4.354140395415217
chr11	126268464	126269271	FOXRED1	SRPRA	408	0.3754017124083011	129	4.132903351238785	292	5.325591703325541	A2UCOE	188	210.5	115	4.0080310616047985
chr11	842293	843396	POLR2L	TSPAN4	409	0.3750825138082914	189	4.3583489884107625	419	5.965053542610243	A2UCOE	313	304.0	199	4.307738327084637
chr15	42490761	42491232	ZNF106	SNAP23	410	0.3750622751338373	44	3.664962041881906	46	3.772316550887583	A2UCOE	10	45.0	54	3.6550626740887835
chr9	101398571	101399246	MRPL50	ZNF189	411	0.3750263907272098	221	4.438710058466808	490	6.441008922349621	A2UCOE	392	355.5	215	4.370983681844776
chr14	20454581	20455864	OSGEP	APEX1	412	0.3749829780684763	347	4.958958615384418	112	4.414630426522993	A2UCOE	212	229.5	347	4.872067404863187
chr18	80033336	80034761	TXNL4A	RBFA	413	0.3748494668906962	151	4.200256325648323	435	6.04744528176773	A2UCOE	294	293.0	168	4.186824021475517
chr22	24554830	24556106	GUCD1	SNRPD3	414	0.3746456137837821	233	4.487213675631257	101	4.3442243167236905	A2UCOE	128	167.0	243	4.476531890004974
chr14	59483742	59484809	L3HYPDH	JKAMP	415	0.3745769308602642	154	4.203474553942804	167	4.7309106621995936	A2UCOE	124	160.5	165	4.179868795658063
chr21	37072560	37074197	PIGP	TTC3	416	0.3743520234170385	542	6.174683629791084	573	7.46851485072647	A2UCOE	573	557.5	547	6.170422037981605
chr1	46301753	46303697	LRRC41	UQCRH	417	0.3742875692822479	504	5.844112309664766	181	4.7955407560625884	A2UCOE	376	342.5	505	5.775794798374674
chr7	76047723	76048449	STYXL1	MDH2	418	0.3740269372165072	295	4.778990160376914	104	4.351207402130833	A2UCOE	171	199.5	297	4.713866344221309
chr1	54052928	54053626	TMEM59	TCEANC2	419	0.3732666214038634	40	3.5651070929402704	337	5.553851238165258	A2UCOE	153	188.5	24	3.3311428825214637
chr18	13725980	13727371	RNMT	FAM210A	420	0.3730389398425642	228	4.466579566449638	28	3.451031920742466	A2UCOE	82	128.0	236	4.452042931630864
chr4	15681354	15681978	FAM200B	FBXL5	421	0.3726818208419429	343	4.944718851687279	431	6.025981619474925	A2UCOE	424	387.0	358	4.923441876960957
chr7	73682796	73683850	DNAJC30	BUD23	422	0.3726145495682701	330	4.900392564238441	217	4.980012704217601	A2UCOE	274	273.5	345	4.869083216905897
chr4	183658768	183659491	RWDD4	TRAPPC11	423	0.3725788214372563	12	3.269931087368876	75	4.08053025011468	A2UCOE	9	43.5	9	3.130376568398657
chr10	97445719	97446517	EXOSC1	ZDHHC16	424	0.3725097049315052	581	7.197388730014348	592	8.530233734218237	A2UCOE	588	586.5	583	7.190413815570677
chr4	75724354	75725273	USO1	G3BP2	425	0.3724597352572987	240	4.5270935313192835	189	4.839714842681986	A2UCOE	194	214.5	247	4.494984670749625
chr13	108218154	108218980	LIG4	ABHD13	426	0.372386057133972	7	3.166757602652886	41	3.6689837600210846	A2UCOE	3	24.0	8	3.127204402431616
chr13	30617374	30618052	HMGB1	USPL1	427	0.3722857286496309	411	5.251870563307129	522	6.705738161797671	A2UCOE	504	466.5	417	5.205462326426821
chr21	42879001	42879698	WDR4	NDUFV3	428	0.3721360370196815	118	4.101881044301033	136	4.559278436999022	A2UCOE	80	127.0	127	4.045748518094057
chr16	3023877	3024442	THOC6	HCFC1R1	429	0.3718226926143742	395	5.16763337414199	528	6.741644217205915	A2UCOE	496	461.5	391	5.061971933919513
chr9	113221139	113221778	FKBP15	SLC31A1	430	0.3714033851622095	239	4.5187392219158315	274	5.241426069844095	A2UCOE	251	256.5	251	4.504616148691907
chr10	123008242	123009381	IKZF5	ACADSB	431	0.3713763627758549	294	4.7658028139979205	293	5.328334396569917	A2UCOE	296	293.5	304	4.725200637866108
chr2	37083929	37084750	HEATR5B	GPATCH11	432	0.3712499977180153	183	4.33068509939733	383	5.788739096934988	A2UCOE	285	283.0	204	4.323544319484853
chr22	49918120	49918651	CRELD2	ALG12	433	0.3707084150452751	571	6.871566609525551	554	7.1035667213683915	SRF-UCOE	575	562.5	570	6.792693326066811
chr11	61792435	61793077	TMEM258	FEN1	434	0.3704475680025695	569	6.866185256647385	413	5.9534618823132535	A2UCOE	524	491.0	572	6.8469175090993035
chr8	17246555	17247354	CNOT7	VPS37A	435	0.3703825129034483	220	4.435186855843674	411	5.94967979160463	A2UCOE	334	315.5	226	4.408961085628138
chr16	70523186	70523790	COG4	SF3B3	436	0.369985340212518	266	4.661717453224996	338	5.567130748087769	A2UCOE	310	302.0	268	4.586104474315431
chr15	42548264	42548918	LRRC57	HAUS2	437	0.3698863362204005	420	5.2957238650183385	363	5.695515287096644	A2UCOE	430	391.5	435	5.2890674689831645
chr9	108933790	108934676	ELP1	ABITRAM	438	0.3697340197702645	158	4.221163876329298	249	5.116674514591517	A2UCOE	180	203.5	170	4.200819809566815
chr20	32207479	32208038	PLAGL2	POFUT1	439	0.3695626752825605	573	6.904460874859424	506	6.557478052909687	TBP/PSMB1	559	539.5	571	6.816946067026791
chr5	31532003	31532430	DROSHA	C5orf22	440	0.369492287513751	523	6.012386161429709	574	7.493931674065447	SRF-UCOE	566	548.5	522	5.899263541134907
chr11	65121664	65122459	FAU	MRPL49	441	0.3694546800240139	527	6.0412703113880735	336	5.552950039336346	A2UCOE	469	431.5	533	6.035499430582914
chr17	3667930	3669324	TAX1BP3	EMC6	442	0.3694376625851986	157	4.205485926091429	307	5.410878819095172	A2UCOE	218	232.0	154	4.154616781143946
chr15	88467213	88468001	MRPL46	MRPS11	443	0.3692548130908341	308	4.816582594065885	192	4.855951822783678	A2UCOE	240	250.0	320	4.792245387690298
chr15	49620788	49621285	FAM227B	DTWD1	444	0.3689890768771586	503	5.8060055604112835	553	7.088002813775121	A2UCOE	551	528.0	503	5.717938310629302
chr18	36828595	36829326	KIAA1328	TPGS2	445	0.3689227630024274	461	5.500750759333821	527	6.740835195053338	A2UCOE	528	494.0	469	5.487150379788457
chr14	50311962	50312826	L2HGDH	DMAC2L	446	0.3688856488792087	283	4.724205703742675	423	5.987472310736314	A2UCOE	390	353.0	250	4.504538349161561
chr6	151451908	151452935	RMND1	ARMT1	447	0.3685737003228987	159	4.225568725460132	380	5.768988427433798	A2UCOE	269	269.5	169	4.199065118234603
chr1	212791524	212792005	NSL1	TATDN3	448	0.3684422245687003	362	5.0173807033434	302	5.370567528469519	A2UCOE	356	332.0	372	4.965257945669885
chr12	109573189	109573794	MVK	MMAB	449	0.3682994404822209	551	6.283077374765081	542	6.914112731197655	SRF-UCOE	565	546.5	546	6.166119466944167
