chrom	start	end	gene1	gene2	composite_rank	composite_score	rank_centroid	dist_centroid	rank_nn	dist_nn	nearest_ucoe	rank_combined	combined_rank_avg	rank_centroid_pca	dist_centroid_pca
chr7	42932035	42932700	PSMA2	MRPL32	450	0.3680426857186438	204	4.399755166060772	200	4.90981682138331	A2UCOE	177	202.0	214	4.368482047031658
chr2	121736532	121737343	NIFK	TSN	451	0.3678790400269245	419	5.292570760893806	519	6.671788682008121	A2UCOE	506	469.0	430	5.272285502230091
chr11	66001926	66002831	EIF1AD	BANF1	452	0.3672214240510999	131	4.139505397080873	174	4.767414065467705	A2UCOE	112	152.5	148	4.126438924799016
chr12	42237422	42238817	YAF2	PPHLN1	453	0.3671827911967428	595	8.998032972863275	596	9.885361225929849	SRF-UCOE	596	595.5	595	8.926740754714524
chr13	27620046	27622112	LNX2	POLR1D	454	0.3671793348473149	73	3.845361966722675	58	3.8745051602554366	A2UCOE	24	65.5	67	3.7194108554884675
chr13	44989153	44989867	NUFIP1	GPALPP1	455	0.3667903023813227	52	3.718859605608383	221	4.98930400962595	A2UCOE	94	136.5	63	3.6919135155230323
chr18	36128956	36130273	SLC39A6	ELP2	456	0.3667516306562854	473	5.591669251747743	199	4.899865432270107	A2UCOE	366	336.0	480	5.571940128461511
chr12	109477326	109477833	KCTD10	UBE3B	457	0.3666199658622154	465	5.517908832288974	420	5.965936163493002	A2UCOE	479	442.5	468	5.486871991542364
chr17	18038884	18040181	ATPAF2	GID4	458	0.3666179317322706	77	3.8614411318483755	296	5.339211063390814	A2UCOE	148	186.5	90	3.848887006954985
chr5	1799347	1801791	MRPL36	NDUFS6	459	0.3665936609173974	192	4.371383837803033	253	5.130574689284756	A2UCOE	206	222.5	134	4.08281188567585
chr12	6970337	6970966	PHB2	EMG1	460	0.3665815157738308	482	5.64142782325563	516	6.628571261887317	A2UCOE	532	499.0	483	5.599167587864325
chr10	97426021	97426537	RRP12	PGAM1	461	0.3665659850461065	199	4.382920966061288	470	6.262172985737132	SRF-UCOE	364	334.5	188	4.2751866680728385
chr17	59892681	59893660	TUBD1	RPS6KB1	462	0.3650260649803148	166	4.2632913771818215	314	5.455842279086408	A2UCOE	225	240.0	179	4.233630354157123
chr5	217921	219013	CCDC127	SDHA	463	0.3649803062395782	49	3.695024797761499	347	5.595547062524226	A2UCOE	170	198.0	53	3.648303677194475
chr4	499050	499590	ZNF721	PIGG	464	0.3643241278014874	162	4.246453969747025	260	5.158472855992578	A2UCOE	189	211.0	177	4.230876696384996
chr5	36151395	36152277	LMBRD2	SKP2	465	0.3639505885048287	355	4.987237572389501	433	6.0414528684077435	A2UCOE	432	394.0	364	4.937802977601304
chr10	100986776	100987744	TWNK	MRPL43	466	0.3635405331177956	506	5.864248383573244	543	6.924365996665384	A2UCOE	547	524.5	513	5.841389379092474
chr9	129110345	129111627	PTPA	CRAT	467	0.3634870451643295	422	5.299951102195006	497	6.507968335444909	A2UCOE	493	459.5	411	5.186390153549596
chr7	98251820	98252594	TECPR1	BRI3	468	0.3630400106890846	197	4.38005920035681	508	6.562935953624434	A2UCOE	389	352.5	205	4.336925208727051
chr1	161117932	161118322	PFDN2	NIT1	469	0.363039348165359	278	4.69513956067817	432	6.041072195169077	A2UCOE	391	355.0	282	4.648986806962363
chrX	13734322	13735217	TRAPPC2	OFD1	470	0.3628147893229222	323	4.8716371226259705	345	5.58787414897082	A2UCOE	363	334.0	331	4.829462422078667
chr12	122526714	122527245	RSRC2	KNTC1	471	0.3627683571153568	591	8.236066047622003	589	8.276169051076053	A2UCOE	593	590.0	592	8.179026868335539
chr7	32495283	32495928	LSM5	AVL9	472	0.3622207480260099	64	3.8001307868995124	366	5.7144753683601754	A2UCOE	195	215.0	68	3.740790774002366
chr12	113184956	113186126	DDX54	RITA1	473	0.3619929639657918	219	4.431461440853343	191	4.845434797554196	A2UCOE	181	205.0	192	4.296661598719797
chr11	96389372	96390423	CCDC82	JRKL	474	0.3616998533254369	116	4.091755239212393	30	3.4630837888481474	A2UCOE	32	73.0	132	4.066735107033526
chr2	101252561	101253540	TBC1D8	CNOT11	475	0.3610186291872053	37	3.5403706694998958	118	4.444133883525471	A2UCOE	39	77.5	42	3.4999698398584758
chr4	174283414	174284244	FBXO8	CEP44	476	0.3608446162398397	536	6.110775116755364	355	5.626723957592767	A2UCOE	482	445.5	531	6.00354266911954
chr2	71130057	71130822	MCEE	MPHOSPH10	477	0.3607963203775928	107	4.056023804230776	356	5.627223355975153	A2UCOE	216	231.5	125	4.035676211927815
chr12	120446244	120446900	TRIAP1	GATC	478	0.3607907763760836	393	5.142803265118783	371	5.734511081776316	A2UCOE	420	382.0	402	5.135462213782756
chr11	235918	237290	SIRT3	PSMD13	479	0.3607320971600283	68	3.821651257257439	93	4.297017162876394	A2UCOE	40	80.5	79	3.7960214472525546
chr3	167734588	167735242	PDCD10	SERPINI1	480	0.3605879947649325	170	4.2905287111731525	515	6.618925047862066	TBP/PSMB1	376	342.5	155	4.156798059522551
chr5	95554703	95555465	SKIC3	ARSK	481	0.3605033361738644	203	4.399336790030201	436	6.0476102016031845	A2UCOE	339	319.5	194	4.299323440414157
chr11	6603322	6603843	RRP8	ILK	482	0.3602459116636196	119	4.103091955112313	275	5.242405933845992	A2UCOE	169	197.0	133	4.079187316422606
chr11	61429449	61430225	CPSF7	SDHAF2	483	0.3601982202054525	256	4.601969009844892	299	5.352317301092663	A2UCOE	278	277.5	260	4.537815252483789
chr17	75666919	75667548	RECQL5	SAP30BP	484	0.3599776614658877	91	3.9653350043320175	219	4.984615085039262	A2UCOE	115	155.0	98	3.9308824556723914
chr14	60980945	60981423	SLC38A6	TRMT5	485	0.3599751705686955	415	5.277015573401893	424	5.989737437873599	A2UCOE	453	419.5	424	5.2457601865523165
chr17	28335045	28336022	IFT20	TNFAIP1	486	0.3599569464330884	436	5.3772791675743115	544	6.935287430209291	A2UCOE	523	490.0	448	5.376009045834322
chr3	88149364	88150363	CGGBP1	C3orf38	487	0.3597128900065839	246	4.5461335861416625	239	5.071343151886082	A2UCOE	228	242.5	257	4.525409455652179
chr21	46285713	46286697	MCM3AP	YBEY	488	0.3594107293598335	15	3.3245437579946406	125	4.472410250977798	A2UCOE	30	70.0	18	3.2563547927130347
chr9	35748656	35749286	GBA2	RGP1	489	0.3594067277060864	307	4.815166817525823	388	5.80614570258123	A2UCOE	384	347.5	326	4.8019920463877925
chr18	56651225	56651600	WDR7	TXNL1	490	0.3592823925609931	464	5.51213313946183	464	6.254692319698934	SRF-UCOE	500	464.0	443	5.361073466603502
chr16	23641066	23641597	PALB2	DCTN5	491	0.3588462426120561	302	4.793782460313509	525	6.737017519213661	A2UCOE	447	413.5	307	4.740006381493809
chr6	159788909	159790983	TCP1	MRPL18	492	0.3585993955253273	353	4.97954718325865	120	4.452663905641116	A2UCOE	222	236.5	367	4.95347895083503
chr17	76725949	76727338	JMJD6	METTL23	493	0.358102807214137	18	3.3643051644930217	66	3.988257998867903	A2UCOE	7	42.0	21	3.308995891982059
chr17	4142498	4143197	ZZEF1	CYB5D2	494	0.3579222902480071	65	3.8049403684755037	438	6.058368766427045	A2UCOE	242	251.5	77	3.7814940998418645
chr12	121799916	121805484	RHOF	SETD1B	495	0.3575311207038584	565	6.648597670458483	100	4.337682174501036	TBP/PSMB1	359	332.5	565	6.5368033097840454
chr5	177022498	177023114	UIMC1	ZNF346	496	0.3575059113376334	263	4.651526647879408	466	6.259270493293933	A2UCOE	403	364.5	279	4.628146948534549
chr16	11976400	11977013	NPIPB2	SNX29	497	0.3572589468252333	264	4.654850623359411	511	6.59830815066238	A2UCOE	426	387.5	258	4.531321989169042
chr11	117232057	117233225	PCSK7	RNF214	498	0.3568034474079912	243	4.535409678708787	454	6.154151548353021	SRF-UCOE	386	348.5	253	4.5131767337415996
chr5	62403523	62404050	DIMT1	IPO11	499	0.3566542979135638	378	5.056538235034977	475	6.3034588075215865	A2UCOE	463	426.5	374	4.975248074031743
chr1	77978619	77979597	FUBP1	DNAJB4	500	0.3565878897667554	580	7.174732621019448	352	5.612747073813609	A2UCOE	503	466.0	579	7.0821727126964955
chr17	32349982	32350441	C17orf75	ZNF207	501	0.3563933542795633	562	6.569503562826834	397	5.856940039525908	A2UCOE	515	479.5	556	6.353043976977538
chr2	38750393	38751542	SRSF7	GEMIN6	502	0.35602743973998	276	4.687250718725303	147	4.608758425331516	TBP/PSMB1	190	211.5	246	4.49467648710487
chr11	3797217	3798077	PGAP2	NUP98	503	0.3553825558439652	484	5.657077299193802	530	6.753555125836135	A2UCOE	534	507.0	485	5.605284694039186
chr17	28854961	28855301	ERAL1	FAM222B	504	0.3551092196415093	432	5.328159619033684	536	6.8334274988661825	A2UCOE	518	484.0	433	5.283830502302136
chr19	9827649	9828139	FBXL12	UBL5	505	0.3550747620581407	478	5.632699729551997	529	6.751605151289296	A2UCOE	533	503.5	487	5.616254761583032
chr3	179604558	179605000	MRPL47	NDUFB5	506	0.3550128424894725	361	5.015360132202626	463	6.245700414502571	A2UCOE	445	412.0	362	4.935023620123952
chr11	64225940	64226362	NUDT22	TRPT1	507	0.3544221091350772	96	4.000548306833702	341	5.569398784047993	SRF-UCOE	197	218.5	108	3.982782347422367
chr14	103715041	103716615	XRCC3	ZFYVE21	508	0.354413841519102	370	5.0256278407656065	541	6.906788419858357	A2UCOE	490	455.5	325	4.801191140209872
chr12	21501669	21502022	RECQL	GOLT1B	509	0.3540853965771698	249	4.564513561840242	381	5.774330289710042	A2UCOE	331	315.0	229	4.432095141558911
chr9	137204869	137206013	TMEM203	NDOR1	510	0.3540474781082112	373	5.047133769778983	445	6.10706358943104	A2UCOE	441	409.0	382	5.015967859152743
chr15	49155142	49155870	GALK2	COPS2	511	0.3537898576835288	169	4.282453335776038	215	4.9759932476350395	A2UCOE	160	192.0	184	4.2606109226116216
chr4	931792	932700	GAK	TMEM175	512	0.3532066184647098	286	4.7354353792238255	439	6.067682725487966	A2UCOE	400	362.5	292	4.687347335682072
chr13	75549302	75550132	COMMD6	UCHL3	513	0.3529927672414261	155	4.204354477660638	108	4.394974092632692	A2UCOE	90	131.5	129	4.052937778039364
chr19	48619020	48619666	RPL18	SPHK2	514	0.352040279242364	477	5.628758857088785	566	7.2740460175318145	A2UCOE	544	521.5	477	5.559225789951524
chr14	77707711	77708207	ALKBH1	SLIRP	515	0.3515772773275898	548	6.239441544314875	550	7.004002263538436	A2UCOE	568	549.0	552	6.238083126213571
chr14	57268388	57268986	EXOC5	AP5M1	516	0.351188988672059	152	4.200827557980793	335	5.552539708526658	A2UCOE	231	243.5	164	4.178081190084583
chr11	74948886	74949328	XRRA1	SPCS2	517	0.3510613502596119	535	6.108901977200495	556	7.116997282941529	SRF-UCOE	563	545.5	536	6.057434479890965
chr14	58426900	58427531	KIAA0586	TIMM9	518	0.3508169116069002	426	5.307205128541692	348	5.6021467221744645	A2UCOE	424	387.0	405	5.152870604679274
chr14	74018622	74019653	BBOF1	ENTPD5	519	0.3507907834320113	193	4.372332523346447	339	5.568553483067258	A2UCOE	265	266.0	187	4.2750902380314715
chr22	17628366	17628906	ATP6V1E1	BCL2L13	520	0.3498208125837889	589	7.487742712403771	588	8.120854169725723	A2UCOE	589	588.5	588	7.299067399262708
chr22	26483492	26484068	SRRD	HPS4	521	0.3493701462448328	23	3.4413976196550093	315	5.4634329225123155	A2UCOE	130	169.0	33	3.4065839921156735
chr16	15642949	15643300	MARF1	NDE1	522	0.3491560369896593	566	6.706580928988932	394	5.851252666794462	SRF-UCOE	516	480.0	566	6.546598424705431
chr1	229625381	229626552	TAF5L	URB2	523	0.3485878819909809	254	4.6000531225507375	376	5.762342780499409	SRF-UCOE	331	315.0	265	4.5737059449224535
chr16	57447083	57447754	CIAPIN1	COQ9	524	0.3485279661372319	501	5.799302041326156	571	7.340015904719228	A2UCOE	557	536.0	500	5.7006596946535515
chr16	57185574	57186671	PSME3IP1	RSPRY1	525	0.3484324909108823	60	3.783905030844462	188	4.831753463269655	A2UCOE	76	124.0	72	3.7642636466763757
chr15	55318887	55319410	PIGB	RAB27A	526	0.347452463699016	541	6.170920852315728	492	6.4724602272340785	A2UCOE	538	516.5	541	6.1326896836819325
chr1	155208694	155209168	MTX1	THBS3	527	0.3468920014496388	588	7.47448990485059	595	8.838733779992086	A2UCOE	594	591.5	589	7.383908771561946
chr2	219229250	219229975	ATG9A	ANKZF1	528	0.3468666745822901	502	5.800799746150905	539	6.866665345819416	A2UCOE	542	520.5	506	5.77776659166019
chr14	24232367	24232786	NEDD8	GMPR2	529	0.34669702681638	552	6.354442594579016	575	7.540371615085176	A2UCOE	576	563.5	554	6.314712240198867
chr20	62142542	62144611	PSMA7	SS18L1	530	0.3463822889616516	67	3.821152117385081	372	5.744108339179911	A2UCOE	198	219.5	49	3.615648155912637
chr11	6481193	6481697	ARFIP2	TIMM10B	531	0.3461089112381716	382	5.062429028831977	473	6.289781889933535	A2UCOE	464	427.5	387	5.044135742816012
chr9	128947074	128948285	DOLK	NUP188	532	0.3459763389474461	238	4.514164728346405	444	6.107055788770549	A2UCOE	372	341.0	242	4.470116936264607
chr17	74776105	74776553	NAT9	TMEM104	533	0.3457206285821066	394	5.157545013120435	563	7.232619720643283	A2UCOE	514	478.5	404	5.146649686610679
chr8	125091518	125091880	NSMCE2	WASHC5	534	0.3455658753438663	364	5.019570004770017	370	5.7294293849732325	SRF-UCOE	408	367.0	371	4.964351390762672
chr11	126211474	126212133	RPUSD4	FAM118B	535	0.345190904321877	173	4.296045634845126	427	5.998580410038234	A2UCOE	306	300.0	176	4.226170781097837
chr14	99479824	99481851	SETD3	CCNK	536	0.3451272842020454	105	4.050849489421141	242	5.0763364550696775	A2UCOE	139	173.5	117	4.013419656941279
chr2	119366665	119367711	C2orf76	DBI	537	0.3448048001246765	338	4.917096570367424	499	6.520930779699896	A2UCOE	452	418.5	343	4.866874685966453
chr11	94493506	94494246	MRE11	ANKRD49	538	0.3447896870738633	346	4.9569166488609175	494	6.480229398156822	A2UCOE	454	420.0	369	4.955615329236797
chr16	66552365	66552816	TK2	CKLF	539	0.3445573188883362	530	6.057989008993616	572	7.385875953884013	TBP/PSMB1	569	551.0	525	5.960031093286627
chr1	231241050	231241497	C1orf131	GNPAT	540	0.3444020000807754	1	2.814264538703769	284	5.29930576201503	A2UCOE	103	142.5	1	2.6426276069538597
chr2	208266024	208266412	IDH1	PIKFYVE	541	0.3441260691915315	572	6.891584875052777	552	7.068997693956933	SRF-UCOE	574	562.0	574	6.890466787379097
chr6	34889049	34889887	TAF11	ANKS1A	542	0.3440971143924952	414	5.265409194605987	512	6.598422896582622	SRF-UCOE	498	463.0	416	5.201630863189086
chr2	85354393	85354840	ELMOD3	RETSAT	543	0.3440485252327915	543	6.186098651317024	584	7.777631619748771	A2UCOE	576	563.5	548	6.176035479930662
chr17	4939563	4940341	RNF167	SLC25A11	544	0.343601801999738	327	4.888638550477933	507	6.561442752677562	A2UCOE	450	417.0	341	4.85151530740238
chr17	82418203	82418885	HEXD	OGFOD3	545	0.3430709681219823	440	5.397952784752565	425	5.9903118896141825	SRF-UCOE	471	432.5	446	5.367040893267031
chr5	154038623	154039109	FAM114A2	MFAP3	546	0.3427196288106008	372	5.03868692761462	513	6.600648472513251	A2UCOE	479	442.5	377	4.982511421256502
chr3	127598141	127598688	TPRA1	MCM2	547	0.3425498778051713	179	4.324773686027755	459	6.19897720701617	SRF-UCOE	338	319.0	66	3.7087447979195596
chr6	116253743	116254204	TSPYL4	DSE	548	0.3425354612389386	290	4.749670315627716	441	6.100221610998134	TBP/PSMB1	405	365.5	295	4.694399284042816
chr17	7931853	7932251	CNTROB	TRAPPC1	549	0.3422409191426852	585	7.300901251270816	593	8.64999897252462	A2UCOE	591	589.0	587	7.2959252291089
chr19	36850016	36851098	ZNF345	ZNF790	550	0.3421655104577164	598	10.35410963461441	598	10.546030547128996	TBP/PSMB1	598	598.0	598	9.90928266607115
chr2	177392499	177393164	AGPS	NFE2L2	551	0.3402361863590597	209	4.406551996100589	364	5.705394068988822	A2UCOE	286	286.5	193	4.298744303185972
chr14	96363129	96363997	ATG2B	GSKIP	552	0.3399673487423008	9	3.184220408165167	401	5.902795755683062	A2UCOE	181	205.0	10	3.1378860296069573
chr12	56221739	56222014	RNF41	NABP2	553	0.3397338861450404	437	5.381090006126403	551	7.06580484179483	A2UCOE	528	494.0	441	5.334885503014702
chr16	89489407	89491345	ANKRD11	SPG7	554	0.3397107510682103	260	4.619508129640306	382	5.7838773257734015	A2UCOE	343	321.0	269	4.587794530148667
chr11	112086628	112086957	TIMM8B	SDHD	555	0.3396005631599586	457	5.49715688859678	533	6.781884397792448	A2UCOE	530	495.0	467	5.479979156986241
chr11	31509584	31509954	IMMP1L	ELP4	556	0.3395740912762844	431	5.3260140974109875	548	6.982371717627079	A2UCOE	522	489.5	439	5.318736819958144
chr16	70289224	70289707	DDX19B	AARS1	557	0.3395068777889256	533	6.095970784704639	564	7.236442040076192	A2UCOE	566	548.5	509	5.812181469281067
chr11	47565296	47566056	PTPMT1	CELF1	558	0.3389883158657014	463	5.503449932284681	565	7.247137255884783	A2UCOE	537	514.0	465	5.452451866516275
chr2	218671687	218672090	RNF25	STK36	559	0.3389376326362774	167	4.268635940953626	479	6.335996140379377	A2UCOE	346	323.0	180	4.238473744397722
chr10	119892491	119892995	MCMBP	SEC23IP	560	0.3389149822521035	409	5.248045068105985	559	7.166125802776051	TBP/PSMB1	518	484.0	406	5.161094001421143
chr18	46104147	46104881	ATP5F1A	HAUS1	561	0.3387306496503716	583	7.242192309373633	594	8.682600674632816	A2UCOE	589	588.5	580	7.089493754482619
chr15	45402212	45403596	GATM	SPATA5L1	562	0.3385051125433346	241	4.530707082406551	243	5.078144589793483	A2UCOE	227	242.0	255	4.518728983268129
chr4	82428900	82431306	HNRNPDL	ENOPH1	563	0.3379626372147364	404	5.2244858997770045	16	3.040193129972991	A2UCOE	187	210.0	415	5.199678053981956
chr1	9943107	9943527	LZIC	NMNAT1	564	0.33744610512503	493	5.715740778710838	567	7.313355979408747	A2UCOE	553	530.0	496	5.6762807488249525
chr1	1324263	1325255	INTS11	CPTP	565	0.3360212672699273	328	4.889614700983383	480	6.339224069878856	SRF-UCOE	437	404.0	334	4.837898205274656
chr7	2241727	2242470	MRM2	NUDT1	566	0.3349258913514657	451	5.455472136975153	532	6.772764029117422	SRF-UCOE	525	491.5	455	5.402228201802988
chr1	70205500	70205759	LRRC40	SRSF11	567	0.3339533554060896	545	6.194946787385728	569	7.318819543264856	SRF-UCOE	571	557.0	544	6.150824750774006
chr19	10928280	10929609	YIPF2	TIMM29	568	0.3334023916984496	321	4.869832451671128	491	6.460660019220733	TBP/PSMB1	438	406.0	294	4.693817991785696
chr2	99180885	99181160	MITD1	MRPL30	569	0.3329728368139029	337	4.915950657123496	520	6.690836818189695	A2UCOE	465	428.5	318	4.787983914840873
chr10	5888951	5890674	ANKRD16	FBH1	570	0.3327631275588777	122	4.105068923201183	452	6.136685565973474	SRF-UCOE	288	287.0	109	3.985412582598357
chr16	66934126	66935021	CIAO2B	CES2	571	0.3325993468554542	341	4.93527681653578	500	6.521565944819818	A2UCOE	455	420.5	352	4.8939013784621785
chr2	44361815	44362219	PREPL	CAMKMT	572	0.3323694338386175	293	4.76421731608228	485	6.371684256688761	A2UCOE	429	389.0	283	4.65395163468465
chr3	196568470	196569419	FBXO45	WDR53	573	0.3316032842703914	75	3.858013709144122	417	5.962692788106837	A2UCOE	235	246.0	80	3.806557212063607
chr8	73971999	73972436	ELOC	TMEM70	574	0.3310187916226699	563	6.573581466113049	310	5.426540049262597	SRF-UCOE	474	436.5	564	6.498898337787964
chr17	37406724	37406967	ACACA	TADA2A	575	0.3309238949960582	592	8.338808857500611	447	6.1184694678396685	SRF-UCOE	541	519.5	591	7.943239282304783
chr3	51983040	51983576	ACY1	ABHD14B	576	0.3302463666974392	156	4.204604693171445	320	5.483740268193951	SRF-UCOE	223	238.0	120	4.027348487164462
chr16	89656784	89658228	CHMP1A	SPATA33	577	0.329315466438566	339	4.922012966653154	488	6.390850020574532	A2UCOE	447	413.5	335	4.842648972970194
chr9	136410015	136411343	ENTR1	PMPCA	578	0.32925294436084	428	5.312278176636735	502	6.536367106746878	A2UCOE	501	465.0	403	5.140138379027956
chr8	86514331	86515044	RMDN1	CPNE3	579	0.3256078123166085	384	5.073948842408697	505	6.554566843496809	TBP/PSMB1	481	444.5	389	5.060948778594725
chr19	2328365	2329090	LSM7	SPPL2B	580	0.3251287769509577	479	5.634083742011863	558	7.125516471366038	A2UCOE	539	518.5	481	5.592073199161145
chr3	50350528	50351250	NPRL2	CYB561D2	581	0.3251263272091573	287	4.7412900319392834	429	6.007180287929518	A2UCOE	393	358.0	293	4.690305088664202
chr6	49463221	49463423	MMUT	CENPQ	582	0.3239369797025562	577	7.008626274166326	583	7.716786325974106	SRF-UCOE	582	580.0	578	6.957048478348332
chr19	39341858	39343033	GMFG	SAMD4B	583	0.323697670575811	438	5.381484123468705	534	6.797390908419187	SRF-UCOE	520	486.0	436	5.29435989834516
chr6	33288762	33289301	WDR46	PFDN6	584	0.3212190054087456	142	4.172924815135502	493	6.47956814784551	A2UCOE	336	317.5	122	4.029790398382355
chr16	1826112	1827632	FAHD1	HAGH	585	0.3209121652011639	180	4.32583710884412	461	6.235720549014198	SRF-UCOE	342	320.5	149	4.136889238419463
chr14	102362819	102363536	CINP	TECPR2	586	0.3208006516120653	430	5.324601246190523	252	5.125529448448865	SRF-UCOE	372	341.0	438	5.307411742625541
chr2	241636291	241638148	THAP4	ATG4B	587	0.3199283876349052	83	3.8913103560039173	175	4.771259930933118	A2UCOE	83	129.0	78	3.7841777923766085
chr12	123633550	123633932	GTF2H3	EIF2B1	588	0.3195540619666906	561	6.5124717272760675	585	7.8894946122107275	SRF-UCOE	580	573.0	563	6.483217956807262
chr16	1351333	1352347	TSR3	GNPTG	589	0.3186120975055179	267	4.663768910690249	474	6.291802975467162	SRF-UCOE	411	370.5	277	4.620398938675991
chr6	30717059	30717726	TUBB	MDC1	590	0.3181494200631997	557	6.403976434429241	587	7.972071753192007	A2UCOE	579	572.0	558	6.375093494360179
chr3	49689501	49689907	MST1	RNF123	591	0.3181014181126674	309	4.818968227442447	395	5.851319086485163	SRF-UCOE	388	352.0	308	4.747060796430734
chr8	47959898	47960278	PRKDC	MCM4	592	0.3170446616666749	544	6.190056247974211	570	7.3386008400447444	SRF-UCOE	571	557.0	539	6.108991290393095
chr2	38875520	38876073	DHX57	MORN2	593	0.3124233519277567	521	6.000784194024187	545	6.941937387774728	SRF-UCOE	555	533.0	527	5.970217732730464
chr14	74712926	74713172	AREL1	FCF1	594	0.3096924083466859	310	4.825941140636038	531	6.767806464084276	SRF-UCOE	455	420.5	263	4.559182655520612
chr1	151008259	151008616	MINDY1	PRUNE1	595	0.2998543416254435	590	7.809111014399789	580	7.702914173273154	SRF-UCOE	585	585.0	590	7.755843855111707
chr2	85561288	85561616	GGCX	VAMP8	596	0.2994114539689564	593	8.725068511132019	578	7.598635937991364	SRF-UCOE	586	585.5	593	8.672411405969427
chr16	67159643	67160136	TRADD	FBXL8	597	0.2989254612425838	599	17.49891710678459	599	17.92343932546113	TBP/PSMB1	599	599.0	599	17.406891806158733
chr19	12666516	12666824	MAN2B1	WDR83	598	0.2949975518427783	320	4.869561697525558	457	6.171182548369891	SRF-UCOE	428	388.5	338	4.845137595055388
chr19	13149748	13154110	STX10	IER2	599	0.2484876289592006	587	7.371861653463235	549	7.0015740634179995	A2UCOE	578	568.0	586	7.28311207198679
