chrom	start	end	gene1	gene2	composite_rank	phylop_mean	phylop_median	phylop_frac_positive	phylop_frac_gt1	phylop_frac_gt2
chr9	32550561	32552586	SMIM27	TOPORS	1	0.041	-0.026	0.481	0.1625	0.0756
chr5	154857448	154859252	CNOT8	FAXDC2	2	0.0589	0.003	0.5028	0.1397	0.0543
chr2	241314884	241317061	SEPTIN2	HDLBP	3	-0.0166	-0.043	0.4635	0.152	0.0579
chr2	219176224	219178289	RETREG2	CNPPD1	4	0.2567	0.042	0.5346	0.1772	0.0891
chr12	106301928	106304279	TCP11L2	CKAP4	5	0.0211	0.012	0.507	0.131	0.0379
chr8	90000913	90003228	DECR1	NBN	6	-0.2535	-0.115	0.419	0.0773	0.022
chr9	93451058	93453581	FAM120A	FAM120AOS	7	0.776	0.136	0.5704	0.2683	0.1752
chr1	19484402	19486150	MICOS10	CAPZB	8	0.0584	0.073	0.5509	0.1424	0.04
chr14	31025105	31026850	AP4S1	STRN3	9	0.9107	0.494	0.6848	0.3691	0.2063
chr10	68331173	68333049	HNRNPH3	PBLD	10	0.3011	0.1435	0.5789	0.2388	0.1109
chr1	5990926	5993346	KCNAB2	NPHP4	11	-0.1924	-0.102	0.4306	0.1017	0.0347
chr14	64503249	64505462	ZBTB1	ZBTB25	12	1.0397	0.818	0.8025	0.4546	0.2124
chr16	10941639	10944906	DEXI	CLEC16A	13	0.674	0.196	0.6107	0.247	0.1292
chr19	49639966	49642507	RRAS	SCAF1	14	0.4559	0.268	0.6301	0.2452	0.1106
chr17	63773324	63776351	DDX42	CCDC47	15	0.2188	0.116	0.5808	0.1804	0.0538
chr1	167935782	167937563	DCAF6	MPC2	16	0.5134	0.309	0.6429	0.2757	0.1297
chr5	74639900	74641726	HEXB	ENC1	17	0.1519	0.0525	0.5444	0.1709	0.0586
chr2	26243169	26245078	HADHB	HADHA	18	0.0159	0.032	0.5223	0.1221	0.0424
chr12	6765515	6767757	PTMS	MLF2	19	0.3893	0.2505	0.6374	0.2364	0.0794
chr9	129834697	129836042	USP20	C9orf78	20	0.3375	0.086	0.5576	0.1933	0.1048
chr3	49020458	49022553	NDUFAF3	DALRD3	21	0.5146	0.17	0.6172	0.243	0.136
chr3	23945160	23946591	NR1D2	NKIRAS1	22	0.1437	0.074	0.5437	0.1831	0.0636
chr12	122980059	122981649	ARL6IP4	ABCB9	23	-0.2456	-0.1725	0.4019	0.1277	0.0509
chr19	46745984	46746994	FKRP	STRN4	24	0.2995	0.1595	0.5871	0.197	0.0931
chr6	41786142	41787838	FRS3	TOMM6	25	0.4842	0.0905	0.5513	0.2394	0.1309
chr17	42609041	42610623	TUBG1	RETREG3	26	1.5799	0.503	0.6896	0.3856	0.2636
chr6	170553036	170554735	PSMB1	TBP	27	0.1091	-0.011	0.4909	0.1442	0.0683
chr21	33641570	33643926	ITSN1	CRYZL1	28	0.4027	0.201	0.6133	0.2347	0.0976
chr2	130181267	130182773	MZT2B	SMPD4	29	0.0729	-0.033	0.4761	0.1753	0.0923
chr17	64505361	64508199	CEP95	DDX5	30	0.4397	0.103	0.5655	0.2452	0.1431
chr4	673484	674937	MYL5	ATP5ME	31	-0.5822	-0.415	0.3111	0.0888	0.033
chr8	42541092	42542052	SMIM19	SLC20A2	32	0.0987	0.055	0.5417	0.1698	0.0458
chr19	49590262	49592250	NOSIP	PRR12	33	1.1544	0.8925	0.8159	0.4728	0.2168
chr21	25734503	25735900	GABPA	ATP5PF	34	0.6912	0.475	0.7137	0.3443	0.1718
chr8	73293988	73295944	RDH10	RPL7	35	0.7752	0.338	0.6641	0.2899	0.16
chr12	108560719	108562983	SART3	ISCU	36	0.2209	0.045	0.5318	0.1992	0.091
chr12	123971844	123974181	ZNF664	CCDC92	37	0.1748	0.132	0.5768	0.1789	0.0475
chr11	67468173	67469482	AIP	TMEM134	38	0.1427	0.026	0.521	0.1742	0.071
chr2	197515570	197516737	MOB4	HSPD1	39	0.2336	0.033	0.5278	0.1919	0.0977
chr1	37806978	37808730	C1orf122	YRDC	40	0.8177	0.447	0.6992	0.3202	0.1627
chr16	69131290	69133005	UTP4	CHTF8	41	0.3018	0.165	0.6134	0.2093	0.077
chr3	122793638	122795630	HSPBAP1	SLC49A4	42	0.5157	0.124	0.5713	0.2299	0.132
chr10	63521110	63522270	REEP3	JMJD1C	43	0.3393	0.2005	0.6181	0.2164	0.0629
chr16	74998859	75000309	ZNRF1	WDR59	44	1.4154	0.722	0.7972	0.4117	0.2745
chr1	235327023	235328845	GGPS1	ARID4B	45	0.8927	0.635	0.7519	0.3924	0.1932
chr3	63863154	63864681	ATXN7	THOC7	46	-0.1361	-0.061	0.4512	0.1022	0.0236
chr17	4947647	4950612	ENO3	PFN1	47	0.6249	0.332	0.6843	0.2961	0.1329
chr12	105235289	105236321	C12orf75	APPL2	48	0.1272	-0.017	0.4874	0.1483	0.0659
chr3	52704954	52706410	SPCS1	GLT8D1	49	-0.0923	-0.0835	0.4402	0.1154	0.0426
chr16	75647366	75648681	TERF2IP	KARS1	50	0.8716	0.479	0.6304	0.3856	0.2456
chr17	10697108	10698375	ADPRM	SCO1	51	-0.3286	-0.167	0.3907	0.0994	0.0292
chr17	75784765	75785893	UNK	H3-3B	52	1.0787	0.4955	0.6569	0.3945	0.2793
chr17	2336336	2338253	TSR1	SGSM2	53	0.2718	0.105	0.5608	0.2066	0.097
chr10	102502467	102504398	ACTR1A	SUFU	54	0.9579	0.449	0.7033	0.3387	0.1838
chr6	31665038	31666316	CSNK2B	GPANK1	55	0.4588	0.217	0.6228	0.2731	0.1275
chr2	27211564	27212958	ATRAID	SLC5A6	56	-0.1608	-0.0805	0.4462	0.1133	0.0308
chr1	231337103	231338636	SPRTN	EXOC8	57	2.1408	0.81	0.6902	0.4697	0.3751
chr3	49411428	49412998	TCTA	RHOA	58	0.8673	0.5325	0.7376	0.349	0.1669
chr12	57087014	57089333	NEMP1	NAB2	59	0.44	0.247	0.6292	0.2579	0.1125
chr1	155687959	155689334	DAP3	YY1AP1	60	0.643	0.499	0.7069	0.3716	0.1695
chr1	112618969	112620825	CAPZA1	ST7L	61	0.6454	0.3155	0.6805	0.2683	0.1395
chr11	64317174	64318585	TRMT112	PRDX5	62	0.1925	-0.094	0.45	0.1786	0.112
chr1	50959775	50960744	FAF1	CDKN2C	63	1.1209	0.743	0.7853	0.4283	0.2539
chr5	69369260	69370039	RAD17	AK6	64	0.0368	-0.053	0.4673	0.1643	0.0809
chr17	18314507	18315742	TOP3A	SMCR8	65	0.2599	-0.003	0.498	0.1725	0.102
chr14	24146682	24147906	RNF31	PSME2	66	0.2781	0.1445	0.5964	0.2288	0.1013
chr19	2235682	2237704	SF3A2	PLEKHJ1	67	-0.0342	-0.101	0.45	0.137	0.0772
chr5	179805532	179807595	SQSTM1	MGAT4B	68	-0.0878	-0.078	0.4411	0.144	0.0543
chr1	150268199	150269580	C1orf54	APH1A	69	0.8056	0.438	0.6966	0.3121	0.1521
chr2	190343569	190344274	INPP1	HIBCH	70	0.2208	0.119	0.5702	0.173	0.0624
chr19	5622237	5624046	SAFB	SAFB2	71	0.3019	-0.004	0.4975	0.2349	0.1426
chr17	81890636	81892105	ANAPC11	ALYREF	72	0.4903	0.07	0.5425	0.2546	0.1504
chr3	44975240	44976644	EXOSC7	ZDHHC3	73	0.2102	0.089	0.5499	0.1781	0.0712
chr19	49876139	49878351	TBC1D17	PNKP	74	0.4342	0.1275	0.5646	0.2473	0.1252
chr17	76735864	76738140	MFSD11	SRSF2	75	1.4284	0.433	0.6388	0.4016	0.2922
chr4	139301272	139302551	NAA15	NDUFC1	76	0.9599	0.555	0.7045	0.3894	0.2197
chr1	156053171	156054849	UBQLN4	LAMTOR2	77	0.3034	0.1665	0.5965	0.2032	0.087
chr5	140647057	140647919	IK	NDUFA2	78	0.7916	0.094	0.5522	0.2703	0.1856
chr2	46616415	46617193	CRIPT	PIGF	79	-0.0245	-0.049	0.4717	0.1247	0.0566
chr11	62611721	62613084	ROM1	EML3	80	0.3061	0.166	0.6178	0.215	0.0719
chr4	145098011	145098674	ABCE1	ANAPC10	81	0.232	0.079	0.5535	0.2097	0.092
chr11	58578200	58579848	LPXN	ZFP91	82	1.0278	0.8095	0.7591	0.4533	0.2451
chr12	48105138	48106449	PFKM	SENP1	83	0.767	0.538	0.7437	0.3577	0.1548
chr17	1829591	1830634	RPA1	SMYD4	84	-0.0735	-0.029	0.4727	0.1352	0.0451
chr3	134485678	134486716	CEP63	ANAPC13	85	-0.104	-0.0755	0.4499	0.1252	0.0453
chr2	218269650	218270670	PNKD	AAMP	86	1.369	1.112	0.8186	0.5275	0.3206
chr14	100376002	100376805	WDR25	WARS1	87	0.1046	0.022	0.5168	0.1644	0.0797
chr1	243254439	243256033	CEP170	SDCCAG8	88	0.5447	0.3255	0.6731	0.2898	0.1468
chr1	32816766	32818305	S100PBP	YARS1	89	0.5137	0.239	0.6413	0.2482	0.1098
chrX	7147236	7148447	STS	PUDP	90	-0.1708	-0.132	0.4236	0.0983	0.0363
chr10	87094000	87095741	SHLD2	GLUD1	91	0.725	0.13	0.5709	0.2803	0.1758
chr6	110178822	110180618	WASF1	CDC40	92	0.7755	0.4715	0.7199	0.3463	0.1687
chr5	80654184	80655054	MSH3	DHFR	93	0.231	0.0145	0.508	0.1966	0.1092
chr19	13116083	13117567	NACC1	TRMT1	94	0.4016	0.099	0.5681	0.1867	0.0849
chr2	218658763	218659854	BCS1L	ZNF142	95	0.4403	0.255	0.6425	0.2621	0.1137
chrX	153970620	153973029	HCFC1	TMEM187	96	1.0211	0.555	0.7198	0.3923	0.1976
chr1	222711984	222713210	BROX	AIDA	97	0.6798	0.205	0.5914	0.3018	0.1811
chr4	75513945	75514793	THAP6	RCHY1	98	0.3097	0.176	0.5979	0.2217	0.0991
chr13	113208048	113210203	CUL4A	PCID2	99	0.0879	-0.148	0.4148	0.1601	0.0923
chr7	726448	727650	DNAAF5	PRKAR1B	100	0.3426	0.1235	0.5666	0.2537	0.1148
chr17	7251105	7252807	ELP5	CTDNEP1	101	0.5394	0.3485	0.6645	0.2855	0.1334
chr1	151070325	151071095	CDC42SE1	GABPB2	102	0.4554	0.139	0.5584	0.2727	0.1623
chr7	151057209	151058339	SLC4A2	CDK5	103	0.6326	0.323	0.6832	0.2823	0.1336
chr9	35814450	35815354	TMEM8B	HINT2	104	-0.0947	-0.039	0.4646	0.1018	0.0277
chr6	44126913	44128397	TMEM63B	MRPL14	105	0.2588	0.166	0.622	0.1833	0.0647
chr10	35126560	35127757	CREM	CUL2	106	0.0955	0.035	0.528	0.1621	0.0585
chr1	111139478	111140681	CEPT1	DRAM2	107	-0.0328	-0.004	0.4672	0.1305	0.0457
chr9	75087969	75088903	NMRK1	OSTF1	108	0.078	0.017	0.5086	0.151	0.0685
chr22	19941370	19941945	COMT	TXNRD2	109	-0.0391	-0.021	0.4765	0.1061	0.0383
chr19	2163633	2165604	DOT1L	AP3D1	110	0.2567	0.063	0.5464	0.2019	0.0812
chr1	52055074	52056624	TXNDC12	BTF3L4	111	0.6267	0.338	0.6845	0.2884	0.1271
chr1	193059091	193060141	RO60	UCHL5	112	0.6269	0.23	0.6095	0.2724	0.1362
chr22	30968578	30969589	MORC2	TUG1	113	1.3948	1.342	0.8289	0.5678	0.3106
chr19	49928701	49929881	ATF5	NUP62	114	0.1605	-0.0005	0.4992	0.1915	0.1025
chr10	100529071	100530000	HIF1AN	NDUFB8	115	0.9952	0.359	0.6674	0.3326	0.211
chr8	103414666	103415595	DCAF13	SLC25A32	116	0.6924	0.064	0.5307	0.2863	0.1851
chr12	53499411	53501529	MAP3K12	TARBP2	117	0.6414	0.345	0.6728	0.3045	0.1374
chr16	56450953	56452199	OGFOD1	NUDT21	118	0.8268	0.2485	0.6156	0.2865	0.1685
chr6	149749377	149750149	PCMT1	NUP43	119	1.2413	0.582	0.715	0.3977	0.2435
chr16	85798632	85800236	COX4I1	EMC8	120	0.5017	0.0335	0.5305	0.2182	0.134
chr9	133356273	133357090	SURF2	SURF1	121	0.3868	0.048	0.5447	0.213	0.1285
chr17	5419187	5420396	RPAIN	NUP88	122	0.3138	0.094	0.5509	0.2415	0.1266
chr11	34915781	34916833	PDHX	APIP	123	-0.0322	-0.037	0.4667	0.1568	0.0827
chr3	15601263	15602074	BTD	HACL1	124	-0.5107	-0.315	0.3514	0.1023	0.0506
chr12	110468074	110469378	FAM216A	GPN3	125	0.36	0.089	0.566	0.1933	0.0905
chr17	19377687	19379228	MAPK7	B9D1	126	0.3424	0.028	0.5146	0.2038	0.1084
chr9	34637203	34638132	SIGMAR1	GALT	127	1.273	0.273	0.6233	0.3369	0.226
chr1	45339892	45340893	TOE1	MUTYH	128	0.0055	0.014	0.5125	0.1499	0.04
chr19	45178065	45179898	TRAPPC6A	BLOC1S3	129	0.4958	0.214	0.6001	0.2793	0.1402
chr7	92528173	92529091	PEX1	RBM48	130	0.5078	0.067	0.5359	0.2375	0.1481
chr3	42600352	42601113	NKTR	SEC22C	131	0.4669	0.191	0.5913	0.2773	0.1248
chr3	36992737	36993865	EPM2AIP1	MLH1	132	1.1229	0.456	0.6578	0.3715	0.2225
chr17	75261099	75262363	MRPS7	GGA3	133	0.2528	0.0315	0.519	0.1796	0.0767
chr1	100895032	100896252	EXTL2	SLC30A7	134	0.0128	0.022	0.5148	0.1279	0.0451
chr4	127964849	127966034	ABHD18	MFSD8	135	-0.243	-0.174	0.384	0.0987	0.0295
chr7	66995125	66995816	TYW1	SBDS	136	0.6224	-0.007	0.4978	0.2185	0.1606
chr22	41446253	41447915	TOB2	ACO2	137	0.0113	-0.0605	0.4657	0.1504	0.0752
chr19	47112698	47113844	SAE1	ZC3H4	138	0.6883	0.531	0.7277	0.3464	0.1422
chr1	35557079	35558233	NCDN	KIAA0319L	139	1.3617	1.1135	0.8674	0.5364	0.2938
chr1	154220178	154221312	UBAP2L	C1orf43	140	1.4789	1.194	0.8325	0.5441	0.3095
chr4	165207233	165208549	KLHL2	TMEM192	141	0.4232	0.302	0.6763	0.2302	0.0775
chr9	128275312	128276416	SWI5	GOLGA2	142	0.3008	0.141	0.5897	0.2237	0.0996
chr1	11805405	11806509	CLCN6	MTHFR	143	0.2564	0.089	0.5417	0.2237	0.1196
chr17	51259741	51261222	MBTD1	UTP18	144	0.8783	0.628	0.7508	0.4072	0.1837
chr5	150000045	150001239	HMGXB3	TIGD6	145	0.557	0.285	0.6642	0.2822	0.129
chr2	27889940	27890897	BABAM2	RBKS	146	0.4576	0.178	0.5987	0.256	0.1223
chr3	47282257	47283451	KLHL18	KIF9	147	0.7714	0.2265	0.6281	0.2714	0.1591
chr7	92245467	92246537	ANKIB1	KRIT1	148	0.5342	0.3635	0.6841	0.2822	0.1009
chr11	65857024	65862026	MUS81	CFL1	149	0.2833	0.077	0.5536	0.1969	0.096
chr4	184648807	184650062	PRIMPOL	CASP3	150	-0.7262	-0.438	0.3036	0.0359	0.0056
chr3	128051640	128052781	SEC61A1	MGLL	151	-0.0476	-0.037	0.4689	0.1253	0.0491
chr16	20899867	20901294	LYRM1	ERI2	152	0.9676	0.686	0.7933	0.4198	0.2137
chr14	103561895	103563334	KLC1	BAG5	153	-0.1403	-0.093	0.4385	0.1216	0.0389
chr12	57771491	57772958	EEF1AKMT3	METTL1	154	0.5184	0.122	0.5821	0.2277	0.1309
chr10	1048397	1049654	IDI1	WDR37	155	-0.3433	-0.264	0.3126	0.0374	0.0
chr17	59707191	59707747	VMP1	PTRH2	156	0.4182	0.1585	0.5971	0.2734	0.1241
chr15	100601770	100603230	ASB7	LINS1	157	0.7081	0.363	0.6795	0.3253	0.174
chr14	35121845	35122797	PRORP	PPP2R3C	158	0.087	-0.0265	0.4737	0.1334	0.0746
chr15	77419283	77420411	PEAK1	HMG20A	159	0.3986	0.232	0.6676	0.2358	0.0612
chr9	35731813	35732760	TLN1	CREB3	160	0.1898	0.141	0.5776	0.2154	0.0824
chr14	73949925	73950655	COQ6	FAM161B	161	0.3796	0.0285	0.5219	0.2082	0.1123
chr7	16644614	16646739	ANKMY2	BZW2	162	0.2182	0.093	0.5567	0.1976	0.0814
chr17	5486070	5486963	MIS12	DERL2	163	0.6042	0.133	0.5756	0.2598	0.1344
chr11	206975	209225	BET1L	RIC8A	164	-0.4591	-0.3235	0.3267	0.0653	0.0262
chr16	29995257	29996553	INO80E	HIRIP3	165	0.6625	0.2855	0.6543	0.2894	0.1543
chr5	149550686	149551946	CSNK1A1	ARHGEF37	166	1.1257	0.5285	0.7016	0.3603	0.1984
chr11	62726522	62728068	HNRNPUL2	TTC9C	167	0.5314	0.287	0.6449	0.295	0.1268
chr22	20858422	20859417	SNAP29	PI4KA	168	0.4907	0.059	0.5226	0.2683	0.1799
chr9	128881632	128882494	LRRC8A	KYAT1	169	0.4083	0.1175	0.5742	0.2506	0.1253
chr12	6493194	6494140	NCAPD2	MRPL51	170	-0.2549	-0.1415	0.4091	0.1121	0.0349
chr11	57712014	57712836	MED19	TMX2	171	1.5713	0.54	0.6691	0.4088	0.3151
chr3	150602874	150604004	SELENOT	SERP1	172	0.2852	0.0775	0.5469	0.2097	0.115
chr5	75510756	75512149	POLK	CERT1	173	0.8281	0.474	0.7107	0.3281	0.1565
chr8	116766248	116766925	UTP23	EIF3H	174	1.0389	0.11	0.5495	0.2999	0.223
chr18	75207959	75212227	PTGR3	TSHZ1	175	1.13	0.599	0.7479	0.3946	0.2261
chr21	33541997	33543491	SON	GART	176	0.4317	0.0435	0.5295	0.2711	0.1606
chr16	71808020	71809201	ATXN1L	AP1G1	177	0.9706	0.61	0.7358	0.3743	0.2015
chr6	109094357	109095544	SESN1	CEP57L1	178	0.4284	0.255	0.6344	0.2755	0.1053
chr14	21476596	21477653	TOX4	RAB2B	179	0.9979	0.447	0.7114	0.3623	0.2062
chr2	171433854	171434802	DCAF17	METTL8	180	0.195	0.041	0.5327	0.1793	0.097
chr12	990053	991136	RAD52	ERC1	181	0.0192	0.037	0.5337	0.1173	0.024
chr10	112446846	112447572	VTI1A	ZDHHC6	182	0.6125	0.0865	0.5386	0.2645	0.1653
chr6	18154964	18156123	TPMT	KDM1B	183	0.0863	0.044	0.5375	0.1743	0.0569
chr17	49788612	49789362	KAT7	FAM117A	184	1.4929	1.1335	0.8387	0.5333	0.3187
chr18	21704204	21705091	ABHD3	MIB1	185	0.4641	0.009	0.5028	0.2255	0.1421
chr1	86914424	86915531	SELENOF	HS2ST1	186	1.3628	0.663	0.72	0.4273	0.2728
chr1	63593266	63594242	PGM1	ITGB3BP	187	0.836	0.1465	0.5799	0.2746	0.1875
chr7	26199798	26202442	CBX3	HNRNPA2B1	188	0.3476	0.1525	0.5836	0.2606	0.1237
chr1	185156718	185157573	TRMT1L	SWT1	189	0.1845	0.092	0.5532	0.2234	0.0702
chr7	100428181	100430379	MEPCE	ZCWPW1	190	0.843	0.525	0.7116	0.3858	0.207
chr7	77798014	77799533	TMEM60	PHTF2	191	0.3409	0.178	0.6136	0.2265	0.0922
chr10	27154101	27155565	MASTL	YME1L1	192	0.1144	-0.1235	0.4331	0.151	0.0908
chr12	95217058	95218221	FGD6	VEZT	193	0.6858	0.336	0.6518	0.2958	0.147
chr3	9792308	9793301	ARPC4	TADA3	194	0.5363	0.294	0.6536	0.291	0.1138
chr20	63707307	63708922	ZGPAT	ARFRP1	195	-0.1478	-0.258	0.3697	0.1591	0.0929
chr15	42273200	42274206	GANC	TMEM87A	196	0.2714	0.0975	0.5497	0.2177	0.1153
chr11	95789296	95790879	CEP57	FAM76B	197	0.6228	0.231	0.6273	0.2786	0.1428
chr22	40856142	40857236	ST13	XPNPEP3	198	0.3286	0.066	0.5375	0.2294	0.1225
chr1	16352079	16352697	FBXO42	SZRD1	199	0.558	0.3725	0.6748	0.322	0.144
chr1	6612726	6615681	PHF13	KLHL21	200	-0.0465	-0.036	0.4755	0.1171	0.0345
