chrom	start	end	gene1	gene2	composite_rank	phylop_mean	phylop_median	phylop_frac_positive	phylop_frac_gt1	phylop_frac_gt2
chr13	113490163	113491310	DCUN1D2	TMCO3	201	-0.8052	-0.55	0.2633	0.0567	0.0122
chr3	113745590	113746769	NAA50	ATP6V1A	202	0.5125	0.34	0.6709	0.2858	0.1052
chr20	5126556	5127440	PCNA	CDS2	203	0.0617	0.0485	0.5271	0.1674	0.0486
chr20	62937457	62938564	DIDO1	GID8	204	0.0345	0.01	0.5077	0.1635	0.0578
chr6	109690386	109691566	FIG4	AK9	205	0.0623	-0.0385	0.4805	0.1559	0.0712
chr1	36155578	36156709	MAP7D1	TRAPPC3	206	0.285	0.177	0.6145	0.2042	0.0663
chr5	134648481	134649304	SEC24A	SAR1B	207	0.6017	0.249	0.6756	0.2746	0.1567
chr11	47248299	47249082	NR1H3	ACP2	208	0.3738	0.134	0.5964	0.2184	0.092
chr5	55307381	55308076	DHX29	MTREX	209	0.4845	0.184	0.5827	0.295	0.1856
chr6	5260497	5261702	LYRM4	FARS2	210	0.0881	-0.049	0.4664	0.1801	0.1062
chr17	6640034	6641243	KIAA0753	TXNDC17	211	0.2356	0.012	0.5062	0.1778	0.0951
chr1	246565905	246566974	TFB2M	CNST	212	0.2917	0.136	0.5828	0.2554	0.1169
chr19	19320157	19321385	SUGP1	MAU2	213	1.2116	0.3025	0.636	0.3363	0.241
chr2	74529096	74530803	HTRA2	AUP1	214	1.4447	0.624	0.7288	0.42	0.2671
chr7	101217016	101218420	ZNHIT1	PLOD3	215	0.1802	0.0625	0.5356	0.1923	0.0741
chr2	68157052	68158109	DNAAF10	PNO1	216	0.9334	0.187	0.5979	0.3075	0.2129
chr22	20495072	20496117	KLHL22	MED15	217	-0.0748	-0.031	0.4813	0.1378	0.0297
chr11	114400029	114400968	RBM7	C11orf71	218	0.4881	0.138	0.5676	0.2481	0.1406
chr11	46700429	46701029	ARHGAP1	ZNF408	219	0.1107	0.0745	0.5533	0.1783	0.05
chr10	74150842	74151722	AP3M1	ADK	220	0.2953	0.1705	0.6068	0.2148	0.1045
chr17	81683164	81684417	HGS	ARL16	221	-0.1101	-0.134	0.411	0.1556	0.071
chr14	89954556	89954938	EFCAB11	TDP1	222	-0.0564	0.016	0.5079	0.178	0.0785
chr12	112418350	112419439	PTPN11	RPL6	223	0.4867	0.351	0.6758	0.2929	0.1129
chr4	1711540	1713253	SLBP	TACC3	224	-0.2964	-0.204	0.3748	0.0969	0.0239
chr15	66386557	66387625	TIPIN	MAP2K1	225	0.3743	0.151	0.5908	0.2116	0.1039
chr17	2303223	2304085	SRR	SMG6	226	0.6163	0.3985	0.6694	0.319	0.1473
chr2	96265121	96266553	TMEM127	CIAO1	227	1.1753	0.4395	0.6913	0.3422	0.2256
chr8	124538970	124539458	NDUFB9	TATDN1	228	0.8059	0.2065	0.5471	0.3279	0.1906
chr11	71452868	71453634	DHCR7	NADSYN1	229	0.1393	-0.129	0.4426	0.1645	0.0836
chr16	89720399	89722681	ZNF276	VPS9D1	230	-0.3268	-0.2875	0.3545	0.1223	0.06
chr2	27663392	27664543	SLC4A1AP	SUPT7L	231	1.0953	0.288	0.6351	0.331	0.2189
chr11	119018168	119019405	RPS25	TRAPPC4	232	1.2913	0.036	0.5166	0.3217	0.2458
chr1	155562495	155563489	ASH1L	MSTO1	233	0.3239	0.2345	0.6167	0.2445	0.0785
chr7	100100550	100102023	AP4M1	MCM7	234	0.458	0.132	0.573	0.2587	0.1385
chr11	61361749	61362407	TMEM138	CYB561A3	235	-0.2206	-0.174	0.3891	0.1079	0.0653
chr3	94062804	94063389	NSUN3	DHFR2	236	-0.4414	-0.289	0.306	0.0667	0.0256
chr14	49598466	49600147	LRR1	RPS29	237	0.2219	-0.002	0.4997	0.1957	0.1101
chr1	183635148	183636198	ARPC5	RGL1	238	0.8711	0.277	0.6305	0.3124	0.1914
chr10	110918549	110920136	BBIP1	SHOC2	239	0.4441	0.268	0.6509	0.2653	0.1008
chr2	189783840	189784758	PMS1	ORMDL1	240	-0.1412	-0.118	0.4325	0.1078	0.0359
chr13	110712371	110716183	ING1	CARS2	241	0.4916	0.2125	0.6102	0.2615	0.1341
chr19	18919115	18919844	COPE	DDX49	242	0.9374	0.181	0.5789	0.3169	0.225
chr9	97633058	97634132	TSTD2	NCBP1	243	0.2542	0.0725	0.5484	0.1723	0.0708
chr1	145823593	145824433	POLR3C	RNF115	244	0.7924	0.307	0.6381	0.3	0.1667
chr20	17968112	17969365	SNX5	MGME1	245	0.1736	-0.007	0.4988	0.2474	0.1181
chr13	49443985	49444602	CAB39L	SETDB2	246	0.0002	-0.002	0.4992	0.1232	0.047
chr8	123041817	123042493	TBC1D31	DERL1	247	1.4458	0.749	0.7574	0.429	0.2944
chr10	125822760	125823628	UROS	BCCIP	248	-0.4462	-0.2665	0.3479	0.091	0.0346
chr2	130341896	130343290	CCDC115	IMP4	249	0.0699	-0.087	0.4383	0.17	0.1062
chr2	23926386	23927484	ATAD2B	UBXN2A	250	0.8	0.591	0.7395	0.3789	0.1831
chr9	33263783	33265120	BAG1	CHMP5	251	0.2286	0.101	0.5595	0.1847	0.08
chr19	8321157	8322088	RPS28	NDUFA7	252	1.1476	0.048	0.5177	0.3008	0.2589
chr1	165827416	165828446	UCK2	TMCO1	253	0.4576	0.278	0.6214	0.2583	0.1184
chr14	49620237	49621543	RPL36AL	MGAT2	254	0.944	0.4735	0.709	0.3806	0.2129
chr6	41921130	41921825	MED20	BYSL	255	0.8429	0.192	0.5971	0.3007	0.2
chr8	38996181	38997597	ADAM9	TM2D2	256	0.5369	0.172	0.5939	0.2578	0.1469
chr9	132669656	132671075	GTF3C4	DDX31	257	0.4059	0.082	0.5426	0.2417	0.1304
chr9	122264536	122264971	MRRF	RBM18	258	0.7217	0.355	0.669	0.3402	0.177
chr5	176388287	176389447	HIGD2A	NOP16	259	0.9872	0.193	0.5793	0.319	0.2362
chr1	160343138	160343566	NCSTN	COPA	260	0.9292	0.363	0.7009	0.3458	0.2009
chr1	111448682	111449580	ATP5PB	WDR77	261	1.1665	0.4345	0.6514	0.3586	0.2405
chr3	112561175	112562103	SLC35A5	ATG3	262	0.5122	0.1415	0.5711	0.25	0.1379
chr11	118572301	118572970	ARCN1	IFT46	263	0.4422	0.186	0.6143	0.2541	0.1286
chr5	83077283	83077863	XRCC4	TMEM167A	264	0.3052	0.057	0.5276	0.2552	0.1414
chr12	49188313	49189098	TUBA1C	TUBA1A	265	0.3211	0.051	0.5376	0.2038	0.0994
chr16	28845883	28846818	TUFM	SH2B1	266	0.5961	0.093	0.5604	0.2449	0.1444
chr14	74492977	74494204	ISCA2	NPC2	267	0.1013	0.028	0.5289	0.1687	0.0742
chr4	56976468	56977727	NOA1	POLR2B	268	1.542	0.514	0.6894	0.4035	0.2899
chr11	65615353	65616386	MAP3K11	PCNX3	269	0.718	0.329	0.6718	0.3088	0.1384
chr10	113854383	113855297	DCLRE1A	NHLRC2	270	0.6324	0.124	0.57	0.291	0.1685
chr19	41397209	41397807	EXOSC5	BCKDHA	271	0.1646	0.012	0.5067	0.2157	0.1003
chr19	19033115	19034023	ARMC6	SUGP2	272	0.1485	0.073	0.5529	0.163	0.0562
chr4	82900535	82901166	THAP9	SEC31A	273	0.1161	0.015	0.5103	0.187	0.0872
chr10	12195833	12196378	NUDT5	CDC123	274	0.6602	0.153	0.5761	0.2881	0.1743
chr7	99504531	99505345	ZKSCAN5	ZNF394	275	0.1005	0.035	0.5258	0.1462	0.07
chr7	56051352	56052270	PSPH	CCT6A	276	0.3979	-0.027	0.4771	0.219	0.1394
chr1	32650903	32651762	ZBTB8OS	RBBP4	277	0.5647	0.19	0.5995	0.3073	0.1444
chr9	83979411	83981227	HNRNPK	RMI1	278	0.2477	0.0815	0.549	0.2175	0.0936
chr9	99221437	99222679	ALG2	SEC61B	279	1.1641	0.1265	0.5572	0.3446	0.2601
chr3	196941824	196943183	NCBP2	NCBP2AS2	280	0.4621	0.071	0.5482	0.2222	0.1339
chr16	4846605	4848242	UBN1	GLYR1	281	0.4195	0.221	0.6408	0.2254	0.0849
chr5	140691219	140691743	HARS2	HARS1	282	-0.0031	-0.057	0.4733	0.2023	0.0878
chr15	64093676	64094123	CIAO2A	SNX1	283	0.9019	0.549	0.7405	0.3848	0.2081
chr3	16264629	16265479	DPH3	OXNAD1	284	0.2893	-0.0945	0.4624	0.2	0.1235
chr2	74482037	74483408	TTC31	CCDC142	285	0.2817	0.207	0.609	0.2225	0.081
chr17	8247617	8248202	PFAS	CTC1	286	-0.1583	-0.091	0.4205	0.0906	0.0274
chr5	10249648	10250888	ATPSCKMT	CCT5	287	0.1459	-0.189	0.4121	0.1774	0.1153
chr9	133347575	133348905	MED22	RPL7A	288	-0.4569	-0.307	0.3323	0.091	0.0398
chr13	39037551	39038793	PROSER1	NHLRC3	289	-0.1429	-0.1005	0.4308	0.1522	0.0604
chr1	19251390	19252214	EMC1	MRTO4	290	0.3366	0.0045	0.5012	0.2087	0.1262
chr19	43595981	43596688	IRGQ	ZNF576	291	0.058	0.028	0.5375	0.1627	0.0495
chr22	37848867	37849674	EIF3L	ANKRD54	292	-0.047	-0.083	0.4622	0.0942	0.0508
chr19	54115272	54115787	PRPF31	TFPT	293	0.0361	-0.042	0.4583	0.1301	0.0602
chr2	73232957	73234739	PRADC1	CCT7	294	0.2806	0.121	0.5662	0.2048	0.1004
chr14	77457527	77458253	AHSA1	VIPAS39	295	1.1056	0.462	0.6708	0.3678	0.2218
chr14	102139260	102140640	WDR20	HSP90AA1	296	1.6201	0.549	0.6601	0.4138	0.2935
chr1	156728319	156729124	METTL25B	ISG20L2	297	0.1964	0.04	0.5342	0.2261	0.0882
chr11	73876628	73877057	PAAF1	COA4	298	-0.0015	-0.135	0.4172	0.1678	0.1026
chr7	6008765	6009624	PMS2	AIMP2	299	0.313	0.023	0.5157	0.2119	0.1234
chr6	43575387	43576339	XPO5	POLH	300	0.6117	0.174	0.5872	0.2847	0.1502
chr9	137188013	137189401	ANAPC2	SSNA1	301	0.328	0.043	0.5166	0.2428	0.1607
chr1	31296399	31297131	SNRNP40	ZCCHC17	302	0.6133	0.208	0.6052	0.2773	0.1762
chr1	42816903	42817419	ERMAP	SVBP	303	-0.1913	-0.1125	0.4109	0.0814	0.0116
chr10	7787625	7788554	KIN	ATP5F1C	304	0.6364	0.058	0.5371	0.2562	0.1668
chr20	38033432	38034093	TTI1	RPRD1B	305	1.7855	0.807	0.7504	0.4705	0.3313
chr15	40807045	40807680	ZFYVE19	DNAJC17	306	0.2917	0.019	0.5197	0.2173	0.1228
chr9	71910595	71911763	ABHD17B	C9orf85	307	0.5402	0.3005	0.6498	0.2894	0.125
chr11	77820140	77821216	RSF1	AAMDC	308	0.9595	0.5815	0.7342	0.3838	0.2184
chr19	39390692	39391524	PAF1	MED29	309	0.7209	0.272	0.619	0.2897	0.1562
chr12	26938225	26938924	INTS13	FGFR1OP2	310	0.029	-0.011	0.4936	0.1502	0.0601
chr1	154973761	154975010	SHC1	CKS1B	311	0.8655	0.427	0.6869	0.3483	0.1809
chr19	42220038	42220513	DEDD2	ZNF526	312	0.5617	0.368	0.6589	0.3179	0.1453
chr22	50507430	50508581	LMF2	NCAPH2	313	0.1837	-0.038	0.4822	0.2007	0.106
chr19	39435584	39436223	RPS16	SUPT5H	314	1.1954	0.209	0.5634	0.302	0.2347
chr11	17207464	17208286	PIK3C2A	NUCB2	315	0.1487	0.079	0.5706	0.191	0.0657
chr6	24666310	24667167	TDP2	ACOT13	316	-0.2809	-0.199	0.3967	0.1447	0.0747
chr4	39458467	39459191	RPL9	LIAS	317	0.1027	-0.094	0.4378	0.1809	0.1036
chr9	33025084	33025799	APTX	DNAJA1	318	0.3399	0.169	0.6	0.2531	0.1105
chr11	8910951	8911747	DENND2B	AKIP1	319	0.1815	0.0635	0.549	0.2136	0.1018
chr12	53180241	53181366	ZNF740	CSAD	320	0.6163	0.39	0.6924	0.3147	0.1244
chr10	92290666	92291655	CPEB3	MARCHF5	321	1.1102	0.933	0.8402	0.4793	0.2235
chr11	72080336	72080914	LRRC51	NUMA1	322	0.5531	0.3305	0.6644	0.2907	0.1211
chr3	14124217	14125499	CHCHD4	TMEM43	323	-0.011	-0.0445	0.4602	0.1365	0.0554
chr9	100098493	100099395	ERP44	INVS	324	0.7803	0.503	0.7228	0.3636	0.1951
chr19	6737228	6737924	GPR108	TRIP10	325	0.4754	0.3185	0.6566	0.2931	0.125
chr9	26946849	26947580	IFT74	PLAA	326	0.6928	0.192	0.5992	0.3297	0.1984
chr4	56435174	56436504	PPAT	PAICS	327	0.2181	-0.0785	0.4519	0.1977	0.1195
chr6	42050357	42050866	CCND3	TAF8	328	0.5868	0.284	0.6365	0.2593	0.1434
chr17	3636024	3637190	SHPK	CTNS	329	-0.1067	-0.129	0.4134	0.1304	0.072
chr14	103561971	103563334	BAG5	COA8	330	-0.127	-0.086	0.4446	0.124	0.0389
chr9	124861278	124862207	RPL35	ARPC5L	331	0.45	-0.168	0.4133	0.1927	0.1572
chr2	61888310	61888855	CCT4	COMMD1	332	0.8293	0.146	0.5725	0.2991	0.2128
chr13	41060036	41061984	ELF1	WBP4	333	0.2432	0.084	0.5544	0.2284	0.1227
chr9	128322262	128323192	TRUB2	COQ4	334	0.4577	0.018	0.5086	0.2333	0.1441
chr17	81238616	81239971	TEPSIN	NDUFAF8	335	0.0673	-0.054	0.4694	0.1889	0.0893
chr2	98608181	98608859	COA5	UNC50	336	0.1772	-0.0395	0.4779	0.1991	0.1062
chr2	37231255	37232056	CEBPZ	NDUFAF7	337	-0.155	-0.158	0.4082	0.1511	0.0749
chr4	83455513	83456084	HELQ	MRPS18C	338	-0.056	-0.066	0.4746	0.1751	0.0578
chr16	27549688	27550239	GTF3C1	KATNIP	339	1.6785	1.0	0.7495	0.4991	0.3503
chr16	14632659	14633509	PARN	BFAR	340	-0.0993	-0.0775	0.4376	0.1235	0.0576
chr13	72781565	72782474	DIS3	PIBF1	341	0.8624	0.059	0.5413	0.2739	0.1848
chr10	18659184	18659782	NSUN6	ARL5B	342	0.7613	0.3765	0.6455	0.3462	0.1806
chr17	781910	782748	GLOD4	MRM3	343	0.7283	0.1845	0.5847	0.2828	0.1706
chr8	55772933	55773648	TMEM68	TGS1	344	-0.3965	-0.284	0.3231	0.0867	0.035
chr14	92121205	92122678	NDUFB1	CPSF2	345	-0.0735	-0.074	0.4426	0.1236	0.055
chr2	27369978	27371232	EIF2B4	SNX17	346	0.2464	0.134	0.5758	0.1938	0.0702
chr6	43629053	43629953	GTPBP2	MAD2L1BP	347	0.8988	0.614	0.7478	0.3833	0.1956
chr7	2353993	2355539	EIF3B	SNX8	348	0.0545	-0.0865	0.4483	0.1759	0.0802
chr19	7629209	7629787	XAB2	PET100	349	-0.056	-0.078	0.4273	0.1488	0.0727
chr7	108569340	108570462	THAP5	DNAJB9	350	0.006	-0.112	0.4358	0.1774	0.0918
chr1	26900001	26900518	NUDC	GPATCH3	351	1.6602	0.871	0.7273	0.4758	0.3443
chr2	86105536	86106527	POLR1A	PTCD3	352	0.197	-0.039	0.4783	0.1857	0.108
chr17	15999186	16000374	ZSWIM7	TTC19	353	-0.1701	-0.084	0.447	0.133	0.0547
chr12	112013101	112014052	TMEM116	ERP29	354	0.0834	-0.012	0.4953	0.1756	0.0831
chr13	48037510	48038132	NUDT15	SUCLA2	355	0.2725	-0.212	0.41	0.1785	0.1286
chr12	121399577	121400593	ANAPC5	RNF34	356	0.2477	0.0965	0.5748	0.1969	0.0876
chr1	15526534	15527168	CASP9	DNAJC16	357	0.8472	0.5895	0.7618	0.3801	0.1719
chr18	62186744	62188019	PIGN	RELCH	358	1.3389	0.541	0.6886	0.4149	0.2761
chr4	129093194	129093744	C4orf33	SCLT1	359	0.4105	0.184	0.6164	0.2164	0.1164
chr12	111685442	111686255	BRAP	ACAD10	360	0.5058	0.136	0.5929	0.246	0.1279
chr12	55817541	55818040	SARNP	ORMDL2	361	0.5959	0.246	0.6313	0.2625	0.1483
chr5	73565134	73565785	UTP15	ANKRA2	362	-0.0138	-0.018	0.4869	0.1275	0.0584
chr17	75978890	75979650	ACOX1	TEN1	363	0.283	0.0095	0.5092	0.2013	0.1224
chr19	38930423	38930975	SARS2	MRPS12	364	0.8907	0.4395	0.6522	0.3551	0.2192
chr9	127450864	127452056	RPL12	LRSAM1	365	0.3875	0.074	0.5336	0.203	0.1107
chr14	23094769	23095614	C14orf119	ACIN1	366	1.6381	1.224	0.8533	0.5527	0.3408
chr9	113275269	113275949	CDC26	PRPF4	367	0.1812	0.051	0.5368	0.175	0.0824
chr14	69397996	69398356	SLC39A9	ERH	368	0.8122	0.4165	0.7	0.3667	0.2056
chr11	18322078	18322917	HPS5	GTF2H1	369	0.7068	0.358	0.6818	0.3456	0.1716
chr19	19192045	19192813	RFXANK	BORCS8	370	-0.0712	-0.175	0.3659	0.1315	0.0651
chr22	41620771	41621780	DESI1	XRCC6	371	0.3601	0.149	0.5778	0.2349	0.116
chr8	38175890	38177125	BAG4	LSM1	372	0.5874	0.23	0.5976	0.2713	0.1547
chr14	24299414	24300158	DHRS1	NOP9	373	-0.3569	-0.2575	0.3804	0.1277	0.0497
chr20	35698899	35699779	ROMO1	NFS1	374	0.9114	0.086	0.5568	0.25	0.1636
chr19	50024919	50026229	ZNF473	VRK3	375	-0.1805	-0.1445	0.4023	0.1008	0.0344
chr2	85602143	85603196	USP39	TMEM150A	376	0.1818	0.095	0.5745	0.1652	0.0418
chr22	29766847	29767368	ZMAT5	UQCR10	377	0.081	-0.04	0.4856	0.1881	0.0749
chr1	45010553	45011350	UROD	HECTD3	378	1.4201	1.048	0.7516	0.5082	0.3363
chr2	9422997	9424153	ITGB1BP1	CPSF3	379	-0.0338	-0.0875	0.4498	0.1228	0.0554
chr3	48440004	48440756	TMA7	CCDC51	380	1.0227	0.2125	0.5957	0.3271	0.2128
chr3	14178215	14178908	XPC	LSM3	381	-0.0413	-0.187	0.4127	0.1472	0.088
chr7	99408161	99409236	PDAP1	BUD31	382	0.3358	0.157	0.6037	0.2195	0.0967
chr12	54279538	54281204	CBX5	HNRNPA1	383	0.5997	0.314	0.6291	0.3223	0.1909
chr10	103396063	103396727	ATP5MK	PDCD11	384	-0.0565	-0.0905	0.4413	0.1386	0.0708
chr14	67359422	67360809	ATP6V1D	EIF2S1	385	0.399	0.098	0.566	0.2177	0.1096
chr8	42896069	42897989	HOOK3	RNF170	386	0.0669	0.0115	0.5062	0.1531	0.0542
chr5	177303030	177304129	RAB24	PRELID1	387	1.0758	0.356	0.6488	0.3449	0.2166
chr7	99558248	99559346	ZNF655	FAM200A	388	-0.1567	-0.0655	0.4554	0.0974	0.0273
chr6	112087203	112087707	TUBE1	FAM229B	389	0.9273	0.1095	0.5556	0.3155	0.2163
chr5	74766741	74767400	NSA2	GFM2	390	-0.3473	-0.224	0.3748	0.1062	0.0379
chr16	3400716	3401667	ZSCAN32	ZNF174	391	-0.5254	-0.301	0.3176	0.0705	0.0158
chr16	4425428	4426329	CORO7	DNAJA3	392	0.2754	0.086	0.5583	0.2131	0.1043
chr2	201071301	201071671	NDUFB3	HYCC2	393	0.6148	0.422	0.7027	0.2676	0.127
chr12	388932	389371	CCDC77	KDM5A	394	1.8827	0.863	0.7221	0.4875	0.3052
chr2	53970511	53971353	ACYP2	PSME4	395	1.15	0.492	0.7138	0.3563	0.2019
chr11	65918816	65920083	C11orf68	DRAP1	396	0.6704	0.36	0.6796	0.2912	0.1523
chr1	117929217	117930097	GDAP2	WDR3	397	-0.0444	-0.058	0.4705	0.1466	0.0636
chr17	28357139	28357852	POLDIP2	TMEM199	398	0.8024	0.527	0.7265	0.3408	0.1907
chr2	241686546	241687305	DTYMK	ING5	399	-0.3129	-0.384	0.3412	0.1318	0.0975
chr17	28661703	28662373	SDF2	SUPT6H	400	1.157	0.5315	0.7224	0.3746	0.2
