chrom	start	end	gene1	gene2	composite_rank	phylop_mean	phylop_median	phylop_frac_positive	phylop_frac_gt1	phylop_frac_gt2
chr1	19311713	19312815	AKR7A2	SLC66A1	401	0.0855	-0.03	0.4864	0.1824	0.0962
chr8	27310688	27311565	TRIM35	PTK2B	402	0.5279	0.148	0.5667	0.268	0.1653
chr3	119468830	119469461	TMEM39A	POGLUT1	403	0.0447	0.012	0.5055	0.1696	0.0666
chr2	206159186	206160257	NDUFS1	EEF1B2	404	0.4762	0.09	0.5425	0.2493	0.1457
chr8	108443371	108444034	EIF3E	EMC2	405	0.2117	-0.066	0.4676	0.1704	0.0905
chr1	186374992	186375837	TPR	ODR4	406	0.5099	0.312	0.6379	0.2805	0.1266
chr7	102464676	102465335	ALKBH4	LRWD1	407	0.2233	0.088	0.5372	0.2246	0.0971
chr11	126268464	126269271	FOXRED1	SRPRA	408	0.9783	0.351	0.6394	0.3482	0.1983
chr11	842293	843396	POLR2L	TSPAN4	409	-0.3078	-0.306	0.3336	0.097	0.0644
chr15	42490761	42491232	ZNF106	SNAP23	410	0.6131	0.37	0.6858	0.31	0.1614
chr9	101398571	101399246	MRPL50	ZNF189	411	0.2791	0.146	0.5867	0.2385	0.0874
chr14	20454581	20455864	OSGEP	APEX1	412	0.2748	-0.055	0.4684	0.1941	0.1177
chr18	80033336	80034761	TXNL4A	RBFA	413	-0.632	-0.344	0.3312	0.0695	0.0211
chr22	24554830	24556106	GUCD1	SNRPD3	414	0.0885	0.0335	0.5204	0.1693	0.0462
chr14	59483742	59484809	L3HYPDH	JKAMP	415	1.2933	0.289	0.6167	0.3711	0.2924
chr21	37072560	37074197	PIGP	TTC3	416	-0.216	-0.107	0.4239	0.1045	0.0299
chr1	46301753	46303697	LRRC41	UQCRH	417	0.446	0.214	0.6281	0.2649	0.1229
chr7	76047723	76048449	STYXL1	MDH2	418	0.1372	0.019	0.5069	0.1901	0.1033
chr1	54052928	54053626	TMEM59	TCEANC2	419	0.9308	0.4485	0.6963	0.3338	0.1963
chr18	13725980	13727371	RNMT	FAM210A	420	-0.1188	-0.101	0.4306	0.1107	0.0316
chr4	15681354	15681978	FAM200B	FBXL5	421	-0.3721	-0.204	0.3814	0.0785	0.0176
chr7	73682796	73683850	DNAJC30	BUD23	422	1.3438	0.5225	0.6385	0.4146	0.3017
chr4	183658768	183659491	RWDD4	TRAPPC11	423	0.0297	-0.03	0.4827	0.1632	0.0747
chr10	97445719	97446517	EXOSC1	ZDHHC16	424	0.9156	0.3225	0.6378	0.3333	0.2055
chr4	75724354	75725273	USO1	G3BP2	425	0.6258	0.305	0.6551	0.2905	0.1643
chr13	108218154	108218980	LIG4	ABHD13	426	0.0303	0.0175	0.5085	0.155	0.0424
chr13	30617374	30618052	HMGB1	USPL1	427	0.3938	0.146	0.5959	0.2552	0.1401
chr21	42879001	42879698	WDR4	NDUFV3	428	-0.213	-0.157	0.3917	0.1234	0.0646
chr16	3023877	3024442	THOC6	HCFC1R1	429	0.2901	0.11	0.5823	0.2248	0.0956
chr9	113221139	113221778	FKBP15	SLC31A1	430	0.4862	0.193	0.6041	0.277	0.1236
chr10	123008242	123009381	IKZF5	ACADSB	431	0.0471	0.029	0.5206	0.1668	0.0694
chr2	37083929	37084750	HEATR5B	GPATCH11	432	-0.0926	-0.049	0.4726	0.1133	0.0426
chr22	49918120	49918651	CRELD2	ALG12	433	-0.459	-0.262	0.3823	0.0847	0.0264
chr11	61792435	61793077	TMEM258	FEN1	434	0.1921	0.0125	0.5125	0.2009	0.0981
chr8	17246555	17247354	CNOT7	VPS37A	435	0.7497	0.434	0.6921	0.3467	0.1877
chr16	70523186	70523790	COG4	SF3B3	436	0.7247	0.205	0.6225	0.2732	0.1722
chr15	42548264	42548918	LRRC57	HAUS2	437	0.878	0.2535	0.659	0.3165	0.1667
chr9	108933790	108934676	ELP1	ABITRAM	438	-0.2186	-0.223	0.395	0.1084	0.0564
chr20	32207479	32208038	PLAGL2	POFUT1	439	0.8536	0.666	0.78	0.3685	0.1628
chr5	31532003	31532430	DROSHA	C5orf22	440	0.1228	0.072	0.5363	0.2225	0.1077
chr11	65121664	65122459	FAU	MRPL49	441	0.538	0.056	0.5371	0.2491	0.1623
chr17	3667930	3669324	TAX1BP3	EMC6	442	0.8576	0.2605	0.6356	0.2848	0.1679
chr15	88467213	88468001	MRPL46	MRPS11	443	0.1906	-0.0135	0.4898	0.1802	0.0888
chr15	49620788	49621285	FAM227B	DTWD1	444	-0.1309	-0.098	0.4447	0.1429	0.0604
chr18	36828595	36829326	KIAA1328	TPGS2	445	0.6616	0.234	0.632	0.301	0.1683
chr14	50311962	50312826	L2HGDH	DMAC2L	446	-0.1491	-0.101	0.434	0.1481	0.0509
chr6	151451908	151452935	RMND1	ARMT1	447	-0.051	-0.124	0.4187	0.1461	0.0837
chr1	212791524	212792005	NSL1	TATDN3	448	0.594	0.257	0.5925	0.3077	0.2079
chr12	109573189	109573794	MVK	MMAB	449	0.32	0.08	0.5438	0.2496	0.1289
chr7	42932035	42932700	PSMA2	MRPL32	450	0.2721	-0.054	0.4617	0.185	0.0977
chr2	121736532	121737343	NIFK	TSN	451	-0.1128	-0.022	0.4871	0.1615	0.0481
chr11	66001926	66002831	EIF1AD	BANF1	452	-0.0505	-0.033	0.4785	0.1503	0.053
chr12	42237422	42238817	YAF2	PPHLN1	453	0.6798	0.251	0.6423	0.2667	0.1441
chr13	27620046	27622112	LNX2	POLR1D	454	0.1131	0.038	0.5319	0.1834	0.0682
chr13	44989153	44989867	NUFIP1	GPALPP1	455	0.393	0.094	0.5392	0.2507	0.1583
chr18	36128956	36130273	SLC39A6	ELP2	456	0.128	0.011	0.5034	0.1845	0.0888
chr12	109477326	109477833	KCTD10	UBE3B	457	0.3672	0.119	0.6174	0.2189	0.0868
chr17	18038884	18040181	ATPAF2	GID4	458	0.8097	0.311	0.6631	0.2999	0.1604
chr5	1799347	1801791	MRPL36	NDUFS6	459	-0.3517	-0.244	0.3433	0.0671	0.027
chr12	6970337	6970966	PHB2	EMG1	460	1.0817	0.433	0.6852	0.3911	0.2544
chr10	97426021	97426537	RRP12	PGAM1	461	1.3261	0.341	0.6298	0.3605	0.2442
chr17	59892681	59893660	TUBD1	RPS6KB1	462	1.4761	0.933	0.7906	0.4801	0.288
chr5	217921	219013	CCDC127	SDHA	463	-0.2546	-0.1835	0.3956	0.0861	0.0229
chr4	499050	499590	ZNF721	PIGG	464	0.2227	-0.0385	0.4778	0.2185	0.1296
chr5	36151395	36152277	LMBRD2	SKP2	465	0.4496	0.25	0.6474	0.2596	0.1236
chr10	100986776	100987744	TWNK	MRPL43	466	1.4654	0.3675	0.6198	0.3926	0.2944
chr9	129110345	129111627	PTPA	CRAT	467	0.1564	0.0555	0.5429	0.1739	0.0647
chr7	98251820	98252594	TECPR1	BRI3	468	-0.1589	-0.094	0.4341	0.1124	0.0323
chr1	161117932	161118322	PFDN2	NIT1	469	0.7498	0.5535	0.7231	0.3513	0.1718
chrX	13734322	13735217	TRAPPC2	OFD1	470	-0.4007	-0.207	0.3665	0.0648	0.0201
chr12	122526714	122527245	RSRC2	KNTC1	471	0.8101	0.454	0.6893	0.3559	0.2203
chr7	32495283	32495928	LSM5	AVL9	472	0.5195	0.094	0.5535	0.245	0.1395
chr12	113184956	113186126	DDX54	RITA1	473	-0.0009	-0.0145	0.4855	0.153	0.0632
chr11	96389372	96390423	CCDC82	JRKL	474	0.097	0.033	0.5243	0.1675	0.0685
chr2	101252561	101253540	TBC1D8	CNOT11	475	1.5923	0.539	0.6588	0.4229	0.3238
chr4	174283414	174284244	FBXO8	CEP44	476	0.1964	0.008	0.512	0.2133	0.1337
chr2	71130057	71130822	MCEE	MPHOSPH10	477	-0.1607	-0.119	0.4353	0.132	0.0641
chr12	120446244	120446900	TRIAP1	GATC	478	1.9961	0.668	0.6966	0.4421	0.3323
chr11	235918	237290	SIRT3	PSMD13	479	0.0077	-0.161	0.4052	0.1268	0.0853
chr3	167734588	167735242	PDCD10	SERPINI1	480	1.1484	0.8925	0.7905	0.4847	0.292
chr5	95554703	95555465	SKIC3	ARSK	481	0.0804	-0.042	0.4724	0.1732	0.0853
chr11	6603322	6603843	RRP8	ILK	482	0.2657	0.195	0.5854	0.2802	0.1017
chr11	61429449	61430225	CPSF7	SDHAF2	483	0.4921	0.386	0.6753	0.2796	0.0863
chr17	75666919	75667548	RECQL5	SAP30BP	484	0.5537	0.177	0.593	0.2591	0.1463
chr14	60980945	60981423	SLC38A6	TRMT5	485	0.3063	0.1055	0.5837	0.2343	0.1402
chr17	28335045	28336022	IFT20	TNFAIP1	486	0.2185	0.075	0.566	0.1883	0.0809
chr3	88149364	88150363	CGGBP1	C3orf38	487	0.0306	-0.072	0.4575	0.1722	0.0951
chr21	46285713	46286697	MCM3AP	YBEY	488	-0.6728	-0.48	0.2683	0.0427	0.0102
chr9	35748656	35749286	GBA2	RGP1	489	0.3329	0.223	0.6413	0.227	0.081
chr18	56651225	56651600	WDR7	TXNL1	490	0.4869	0.154	0.576	0.2933	0.1413
chr16	23641066	23641597	PALB2	DCTN5	491	0.5803	0.201	0.58	0.2825	0.1638
chr6	159788909	159790983	TCP1	MRPL18	492	-0.411	-0.3635	0.3259	0.1027	0.0501
chr17	76725949	76727338	JMJD6	METTL23	493	0.3475	0.027	0.5162	0.2268	0.1368
chr17	4142498	4143197	ZZEF1	CYB5D2	494	1.5605	1.042	0.8255	0.5079	0.319
chr12	121799916	121805484	RHOF	SETD1B	495	1.3182	0.81	0.7716	0.4519	0.2633
chr5	177022498	177023114	UIMC1	ZNF346	496	0.3794	0.1285	0.5601	0.2727	0.1412
chr16	11976400	11977013	NPIPB2	SNX29	497	-0.0577	-0.022	0.4763	0.1387	0.0326
chr11	117232057	117233225	PCSK7	RNF214	498	0.305	0.16	0.5985	0.2021	0.0779
chr5	62403523	62404050	DIMT1	IPO11	499	-0.2488	-0.128	0.4137	0.1044	0.0361
chr1	77978619	77979597	FUBP1	DNAJB4	500	0.7449	0.2095	0.6012	0.3037	0.1984
chr17	32349982	32350441	C17orf75	ZNF207	501	1.0043	0.355	0.634	0.3813	0.2375
chr2	38750393	38751542	SRSF7	GEMIN6	502	0.404	0.186	0.5997	0.2489	0.1253
chr11	3797217	3798077	PGAP2	NUP98	503	0.8127	0.5685	0.7465	0.3837	0.1814
chr17	28854961	28855301	ERAL1	FAM222B	504	0.4002	0.2015	0.6118	0.2618	0.1147
chr19	9827649	9828139	FBXL12	UBL5	505	-0.2812	-0.234	0.3633	0.1102	0.0367
chr3	179604558	179605000	MRPL47	NDUFB5	506	0.5392	0.232	0.6357	0.2851	0.1448
chr11	64225940	64226362	NUDT22	TRPT1	507	-0.3581	-0.2485	0.3768	0.0853	0.0118
chr14	103715041	103716615	XRCC3	ZFYVE21	508	-0.1649	-0.229	0.3888	0.1429	0.0737
chr12	21501669	21502022	RECQL	GOLT1B	509	1.0109	0.318	0.6402	0.3144	0.204
chr9	137204869	137206013	TMEM203	NDOR1	510	1.6504	0.441	0.6451	0.4143	0.3313
chr15	49155142	49155870	GALK2	COPS2	511	1.0651	0.52	0.7212	0.3626	0.2157
chr4	931792	932700	GAK	TMEM175	512	0.4192	-0.021	0.4857	0.2236	0.1399
chr13	75549302	75550132	COMMD6	UCHL3	513	0.3842	0.025	0.5084	0.2614	0.1554
chr19	48619020	48619666	RPL18	SPHK2	514	0.3555	0.132	0.5913	0.2337	0.1269
chr14	77707711	77708207	ALKBH1	SLIRP	515	0.6669	0.261	0.6069	0.3407	0.2077
chr14	57268388	57268986	EXOC5	AP5M1	516	0.7221	0.431	0.699	0.3595	0.1689
chr11	74948886	74949328	XRRA1	SPCS2	517	0.9504	0.6355	0.7443	0.405	0.2081
chr14	58426900	58427531	KIAA0586	TIMM9	518	0.1115	0.048	0.5372	0.1743	0.0697
chr14	74018622	74019653	BBOF1	ENTPD5	519	-0.127	-0.086	0.45	0.1348	0.0359
chr22	17628366	17628906	ATP6V1E1	BCL2L13	520	-0.0411	-0.1285	0.4167	0.1574	0.0926
chr22	26483492	26484068	SRRD	HPS4	521	-0.0583	-0.0345	0.4653	0.1111	0.033
chr16	15642949	15643300	MARF1	NDE1	522	1.2171	1.029	0.8262	0.5043	0.3048
chr1	229625381	229626552	TAF5L	URB2	523	-0.1865	-0.035	0.4714	0.1196	0.0342
chr16	57447083	57447754	CIAPIN1	COQ9	524	0.142	0.003	0.5022	0.1833	0.0999
chr16	57185574	57186671	PSME3IP1	RSPRY1	525	0.8622	0.6	0.7329	0.381	0.1914
chr15	55318887	55319410	PIGB	RAB27A	526	-0.2295	-0.193	0.3843	0.1338	0.0516
chr1	155208694	155209168	MTX1	THBS3	527	0.3172	0.175	0.6139	0.2658	0.0992
chr2	219229250	219229975	ATG9A	ANKZF1	528	0.7163	0.465	0.7186	0.3531	0.1697
chr14	24232367	24232786	NEDD8	GMPR2	529	0.3775	0.162	0.6062	0.2506	0.0979
chr20	62142542	62144611	PSMA7	SS18L1	530	0.0243	-0.07	0.4592	0.1576	0.0817
chr11	6481193	6481697	ARFIP2	TIMM10B	531	0.9653	0.5335	0.6964	0.4167	0.2798
chr9	128947074	128948285	DOLK	NUP188	532	0.8049	0.177	0.6119	0.2692	0.1585
chr17	74776105	74776553	NAT9	TMEM104	533	-0.0597	-0.024	0.4888	0.1562	0.0603
chr8	125091518	125091880	NSMCE2	WASHC5	534	0.0783	0.0085	0.5055	0.1934	0.0994
chr11	126211474	126212133	RPUSD4	FAM118B	535	0.3544	0.133	0.5933	0.2413	0.1229
chr14	99479824	99481851	SETD3	CCNK	536	0.1428	0.071	0.5461	0.1707	0.0691
chr2	119366665	119367711	C2orf76	DBI	537	-0.2047	-0.083	0.4446	0.1185	0.0411
chr11	94493506	94494246	MRE11	ANKRD49	538	-0.2025	-0.1245	0.4068	0.1081	0.0486
chr16	66552365	66552816	TK2	CKLF	539	-0.3668	-0.294	0.3548	0.1064	0.0532
chr1	231241050	231241497	C1orf131	GNPAT	540	0.6054	0.398	0.6443	0.3512	0.1723
chr2	208266024	208266412	IDH1	PIKFYVE	541	0.3945	0.315	0.6108	0.2861	0.1134
chr6	34889049	34889887	TAF11	ANKS1A	542	1.0528	0.5125	0.7064	0.389	0.2494
chr2	85354393	85354840	ELMOD3	RETSAT	543	-0.1576	-0.137	0.4228	0.1521	0.0671
chr17	4939563	4940341	RNF167	SLC25A11	544	0.9713	0.528	0.7224	0.3586	0.1967
chr17	82418203	82418885	HEXD	OGFOD3	545	-0.3296	-0.138	0.4194	0.0762	0.0117
chr5	154038623	154039109	FAM114A2	MFAP3	546	-0.2315	-0.065	0.4403	0.1029	0.0432
chr3	127598141	127598688	TPRA1	MCM2	547	-0.2303	-0.357	0.3419	0.128	0.0804
chr6	116253743	116254204	TSPYL4	DSE	548	0.1336	0.065	0.538	0.1844	0.0586
chr17	7931853	7932251	CNTROB	TRAPPC1	549	0.2175	0.084	0.5603	0.2437	0.1181
chr19	36850016	36851098	ZNF345	ZNF790	550	-0.0592	-0.031	0.4667	0.0906	0.024
chr2	177392499	177393164	AGPS	NFE2L2	551	1.1299	0.866	0.785	0.4632	0.2812
chr14	96363129	96363997	ATG2B	GSKIP	552	-0.0648	-0.0565	0.4574	0.1382	0.0507
chr12	56221739	56222014	RNF41	NABP2	553	0.9188	0.783	0.7745	0.4545	0.2
chr16	89489407	89491345	ANKRD11	SPG7	554	-0.3154	-0.1185	0.4267	0.113	0.0341
chr11	112086628	112086957	TIMM8B	SDHD	555	1.0396	0.222	0.5927	0.3587	0.2736
chr11	31509584	31509954	IMMP1L	ELP4	556	0.7705	0.38	0.6595	0.327	0.1865
chr16	70289224	70289707	DDX19B	AARS1	557	-0.0845	-0.089	0.4472	0.1387	0.06
chr11	47565296	47566056	PTPMT1	CELF1	558	0.7335	0.1825	0.5842	0.3053	0.1974
chr2	218671687	218672090	RNF25	STK36	559	0.6917	0.44	0.7122	0.3176	0.129
chr10	119892491	119892995	MCMBP	SEC23IP	560	1.1233	0.4255	0.6429	0.3929	0.2698
chr18	46104147	46104881	ATP5F1A	HAUS1	561	-0.156	-0.1375	0.4223	0.124	0.0477
chr15	45402212	45403596	GATM	SPATA5L1	562	1.4765	0.6045	0.6662	0.4292	0.3121
chr4	82428900	82431306	HNRNPDL	ENOPH1	563	0.7708	0.4255	0.6924	0.3362	0.1625
chr1	9943107	9943527	LZIC	NMNAT1	564	0.0933	0.046	0.5405	0.181	0.0833
chr1	1324263	1325255	INTS11	CPTP	565	-0.7111	-0.488	0.252	0.0534	0.0232
chr7	2241727	2242470	MRM2	NUDT1	566	-0.6595	-0.404	0.2638	0.0552	0.0148
chr1	70205500	70205759	LRRC40	SRSF11	567	0.3788	0.297	0.6448	0.2973	0.139
chr19	10928280	10929609	YIPF2	TIMM29	568	0.9247	0.331	0.614	0.3469	0.2348
chr2	99180885	99181160	MITD1	MRPL30	569	-0.084	-0.271	0.4036	0.1782	0.1273
chr10	5888951	5890674	ANKRD16	FBH1	570	-0.0225	-0.176	0.4156	0.1515	0.0923
chr16	66934126	66935021	CIAO2B	CES2	571	0.3106	-0.055	0.4603	0.1955	0.1151
chr2	44361815	44362219	PREPL	CAMKMT	572	0.4642	0.266	0.6089	0.297	0.1535
chr3	196568470	196569419	FBXO45	WDR53	573	1.5348	0.905	0.8398	0.4742	0.2898
chr8	73971999	73972436	ELOC	TMEM70	574	0.5049	0.247	0.611	0.2883	0.1465
chr17	37406724	37406967	ACACA	TADA2A	575	-0.0408	-0.04	0.4856	0.1523	0.0329
chr3	51983040	51983576	ACY1	ABHD14B	576	-0.1768	-0.108	0.4515	0.1119	0.0299
chr16	89656784	89658228	CHMP1A	SPATA33	577	-0.6409	-0.3305	0.34	0.0921	0.0277
chr9	136410015	136411343	ENTR1	PMPCA	578	0.0371	0.0055	0.5015	0.1679	0.0633
chr8	86514331	86515044	RMDN1	CPNE3	579	-0.2668	-0.116	0.4151	0.0729	0.0252
chr19	2328365	2329090	LSM7	SPPL2B	580	0.6405	0.062	0.5352	0.211	0.1283
chr3	50350528	50351250	NPRL2	CYB561D2	581	0.7826	0.209	0.6316	0.2632	0.1454
chr6	49463221	49463423	MMUT	CENPQ	582	-0.2606	-0.1225	0.4653	0.1683	0.0545
chr19	39341858	39343033	GMFG	SAMD4B	583	0.2868	0.203	0.6026	0.2136	0.0749
chr6	33288762	33289301	WDR46	PFDN6	584	0.4672	0.244	0.6141	0.2839	0.128
chr16	1826112	1827632	FAHD1	HAGH	585	0.6059	-0.07	0.4684	0.2237	0.1612
chr14	102362819	102363536	CINP	TECPR2	586	-0.0784	0.0	0.4993	0.1185	0.0363
chr2	241636291	241638148	THAP4	ATG4B	587	-0.1516	-0.101	0.4254	0.098	0.0242
chr12	123633550	123633932	GTF2H3	EIF2B1	588	-0.131	-0.192	0.4058	0.144	0.0838
chr16	1351333	1352347	TSR3	GNPTG	589	0.5483	0.057	0.5286	0.2939	0.1992
chr6	30717059	30717726	TUBB	MDC1	590	0.4566	0.225	0.6267	0.2699	0.1364
chr3	49689501	49689907	MST1	RNF123	591	0.4388	0.2415	0.6847	0.2315	0.0887
chr8	47959898	47960278	PRKDC	MCM4	592	-0.0909	-0.193	0.4316	0.2026	0.1184
chr2	38875520	38876073	DHX57	MORN2	593	0.0891	0.032	0.5298	0.1447	0.0524
chr14	74712926	74713172	AREL1	FCF1	594	0.3439	0.08	0.5894	0.2561	0.122
chr1	151008259	151008616	MINDY1	PRUNE1	595	0.5038	0.229	0.6359	0.2857	0.1317
chr2	85561288	85561616	GGCX	VAMP8	596	-0.0632	-0.042	0.4695	0.1494	0.0457
chr16	67159643	67160136	TRADD	FBXL8	597	0.0843	0.024	0.5294	0.1542	0.0406
chr19	12666516	12666824	MAN2B1	WDR83	598	0.094	0.0725	0.5455	0.1948	0.0779
chr19	13149748	13154110	STX10	IER2	599	0.2723	0.025	0.5131	0.1923	0.097
