rank	label	chrom	length	composite_score	n_ets	ets_density_kb	ets_in_nfr	ets_out_nfr	frac_ets_in_nfr	n_dimers	n_palindromes	ww_fraction	ss_fraction	nuc_score	dinuc_entropy	phylop_mean	ets_phylop_mean	feature_score
143	CLCN6/MTHFR	chr1	1104	0.4701189954786859	3	2.72	2	1	0.67	0	0	0.066	0.464	0.1218	3.715	0.256		3
144	MBTD1/UTP18	chr17	1481	0.4682045457532678	4	2.7	4	0	1.0	0	0	0.103	0.468	0.1137	3.774	0.878		3
145	HMGXB3/TIGD6	chr5	1194	0.4677721845599899	3	2.51	3	0	1.0	0	0	0.102	0.412	0.1082	3.84	0.557		3
146	BABAM2/RBKS	chr2	957	0.4676516822799612	1	1.04	1	0	1.0	0	0	0.121	0.414	0.0983	3.855	0.458		1
147	KLHL18/KIF9	chr3	1194	0.4671526173021504	4	3.35	1	3	0.25	0	0	0.123	0.396	0.0989	3.838	0.771		2
148	ANKIB1/KRIT1	chr7	1070	0.4655002784944987	2	1.87	2	0	1.0	0	0	0.093	0.443	0.114	3.771	0.534		2
149	MUS81/CFL1	chr11	5002	0.4653368370759675	10	2.0	1	9	0.1	1	1	0.149	0.383	0.089	3.894	0.283		3
150	PRIMPOL/CASP3	chr4	1255	0.4641154664684079	4	3.19	1	3	0.25	0	0	0.091	0.511	0.1214	3.65	-0.726		2
151	SEC61A1/MGLL	chr3	1141	0.4620763966467889	1	0.88	1	0	1.0	0	0	0.09	0.46	0.1171	3.775	-0.048		1
152	LYRM1/ERI2	chr16	1427	0.4619849016350353	2	1.4	1	1	0.5	0	0	0.112	0.414	0.1011	3.824	0.968		1
153	KLC1/BAG5	chr14	1439	0.4597568802152613	3	2.08	1	2	0.33	0	0	0.084	0.515	0.1257	3.703	-0.14		1
154	EEF1AKMT3/METTL1	chr12	1467	0.4597406307900152	0	0.0	0	0	0.0	0	0	0.134	0.366	0.09	3.884	0.518		0
155	IDI1/WDR37	chr10	1257	0.4584506350647806	2	1.59	1	1	0.5	0	0	0.093	0.436	0.1123	3.8	-0.343		1
156	VMP1/PTRH2	chr17	556	0.4574124545854272	3	5.4	3	0	1.0	0	0	0.178	0.308	0.0685	3.918	0.418		4
157	ASB7/LINS1	chr15	1460	0.4572339631454843	1	0.68	0	1	0.0	0	0	0.126	0.376	0.0949	3.847	0.708		1
158	PRORP/PPP2R3C	chr14	952	0.4567322577361068	3	3.15	2	1	0.67	0	0	0.196	0.324	0.0687	3.932	0.087		4
159	PEAK1/HMG20A	chr15	1128	0.4555123525745845	0	0.0	0	0	0.0	0	0	0.067	0.539	0.1329	3.611	0.399		0
160	TLN1/CREB3	chr9	947	0.4552430165754892	2	2.11	2	0	1.0	0	0	0.089	0.495	0.1191	3.713	0.19		2
161	COQ6/FAM161B	chr14	730	0.4549894837693224	4	5.48	3	1	0.75	0	0	0.108	0.412	0.1057	3.826	0.38		3
162	ANKMY2/BZW2	chr7	2125	0.454971979643982	4	1.88	1	3	0.25	0	0	0.137	0.39	0.0944	3.885	0.218		1
163	MIS12/DERL2	chr17	893	0.4548779568860479	3	3.36	3	0	1.0	0	0	0.129	0.432	0.103	3.837	0.604		3
164	BET1L/RIC8A	chr11	2250	0.4548655745855531	5	2.22	4	1	0.8	0	0	0.104	0.432	0.1092	3.82	-0.459		2
165	INO80E/HIRIP3	chr16	1296	0.4533830896738671	3	2.31	2	1	0.67	0	0	0.132	0.408	0.0977	3.864	0.662		2
166	CSNK1A1/ARHGEF37	chr5	1260	0.4523725101551734	2	1.59	1	1	0.5	0	0	0.137	0.384	0.093	3.882	1.126		1
167	HNRNPUL2/TTC9C	chr11	1546	0.4523279074924609	3	1.94	1	2	0.33	0	0	0.122	0.449	0.1086	3.75	0.531		1
168	SNAP29/PI4KA	chr22	995	0.4522425479529712	2	2.01	2	0	1.0	0	0	0.061	0.509	0.1324	3.679	0.491		2
169	LRRC8A/KYAT1	chr9	862	0.4516350109605391	2	2.32	2	0	1.0	0	0	0.093	0.473	0.1151	3.769	0.408		2
170	NCAPD2/MRPL51	chr12	946	0.450388871678782	4	4.23	3	1	0.75	0	0	0.167	0.382	0.0868	3.877	-0.255		4
171	MED19/TMX2	chr11	822	0.4490581231008286	1	1.22	1	0	1.0	0	0	0.192	0.35	0.0684	3.94	1.571		2
172	SELENOT/SERP1	chr3	1130	0.4487589366064605	1	0.88	0	1	0.0	0	0	0.17	0.353	0.0823	3.922	0.285		2
173	POLK/CERT1	chr5	1393	0.4481629083183257	2	1.44	2	0	1.0	0	0	0.108	0.43	0.106	3.807	0.828		2
174	UTP23/EIF3H	chr8	677	0.4480821560612326	4	5.91	4	0	1.0	0	0	0.154	0.383	0.092	3.901	1.039		4
175	PTGR3/TSHZ1	chr18	4268	0.4463142520478811	3	0.7	0	3	0.0	0	0	0.16	0.421	0.0915	3.874	1.13		2
176	SON/GART	chr21	1494	0.4455615415929486	4	2.68	2	2	0.5	0	0	0.167	0.372	0.0834	3.906	0.432		4
177	ATXN1L/AP1G1	chr16	1181	0.4455283062638606	3	2.54	1	2	0.33	0	0	0.161	0.336	0.0811	3.907	0.971		3
178	SESN1/CEP57L1	chr6	1187	0.4443386139248133	1	0.84	1	0	1.0	0	0	0.129	0.441	0.1008	3.815	0.428		1
179	TOX4/RAB2B	chr14	1057	0.443432116845267	1	0.95	0	1	0.0	0	0	0.135	0.37	0.0911	3.875	0.998		1
180	DCAF17/METTL8	chr2	948	0.4413840297473157	1	1.05	0	1	0.0	0	0	0.074	0.517	0.1296	3.672	0.195		1
181	RAD52/ERC1	chr12	1083	0.440938100295153	2	1.85	1	1	0.5	0	0	0.197	0.359	0.0707	3.932	0.019		2
182	VTI1A/ZDHHC6	chr10	726	0.4406401525474888	5	6.89	4	1	0.8	0	0	0.148	0.371	0.0881	3.887	0.612		3
183	TPMT/KDM1B	chr6	1159	0.440349458751683	4	3.45	2	2	0.5	0	0	0.097	0.506	0.12	3.713	0.086		3
184	KAT7/FAM117A	chr17	750	0.4403375073173224	3	4.0	2	1	0.67	0	0	0.132	0.403	0.0986	3.866	1.493		3
185	ABHD3/MIB1	chr18	887	0.4402060241049533	1	1.13	1	0	1.0	0	0	0.07	0.533	0.1323	3.65	0.464		1
186	SELENOF/HS2ST1	chr1	1107	0.4400697622813752	1	0.9	1	0	1.0	0	0	0.119	0.424	0.1069	3.76	1.363		1
187	PGM1/ITGB3BP	chr1	976	0.4394668808973422	2	2.05	2	0	1.0	0	0	0.08	0.489	0.1216	3.717	0.836		2
188	CBX3/HNRNPA2B1	chr7	2644	0.4392509705843749	7	2.65	3	4	0.43	1	0	0.138	0.445	0.1001	3.824	0.348		4
189	TRMT1L/SWT1	chr1	855	0.4391629026269424	0	0.0	0	0	0.0	0	0	0.119	0.426	0.0986	3.818	0.184		0
190	MEPCE/ZCWPW1	chr7	2198	0.4388382204290074	3	1.36	3	0	1.0	0	0	0.133	0.427	0.0991	3.843	0.843		2
191	TMEM60/PHTF2	chr7	1519	0.4385777079958576	5	3.29	4	1	0.8	0	0	0.117	0.423	0.1053	3.834	0.341		3
192	MASTL/YME1L1	chr10	1464	0.4378529138192309	4	2.73	0	4	0.0	0	0	0.178	0.342	0.0784	3.913	0.114		3
193	FGD6/VEZT	chr12	1163	0.4375041610397264	1	0.86	1	0	1.0	0	0	0.124	0.435	0.1058	3.825	0.686		1
194	ARPC4/TADA3	chr3	993	0.4364699002179997	7	7.05	6	1	0.86	1	1	0.122	0.457	0.1054	3.772	0.536		5
195	ZGPAT/ARFRP1	chr20	1615	0.4361035378891431	4	2.48	2	2	0.5	1	1	0.054	0.524	0.1362	3.632	-0.148		5
196	GANC/TMEM87A	chr15	1006	0.4350332714733422	3	2.98	3	0	1.0	0	0	0.173	0.305	0.073	3.946	0.271		4
197	CEP57/FAM76B	chr11	1583	0.4348987999055153	2	1.26	1	1	0.5	0	0	0.144	0.405	0.0927	3.857	0.623		1
198	ST13/XPNPEP3	chr22	1094	0.4344616783562706	1	0.91	1	0	1.0	0	0	0.132	0.411	0.0984	3.842	0.329		1
199	FBXO42/SZRD1	chr1	618	0.4341194130175088	0	0.0	0	0	0.0	0	0	0.055	0.517	0.136	3.644	0.558		0
200	PHF13/KLHL21	chr1	2955	0.433506114033941	2	0.68	1	1	0.5	0	0	0.075	0.553	0.1305	3.607	-0.046		1
201	DCUN1D2/TMCO3	chr13	1147	0.4333291311100686	0	0.0	0	0	0.0	0	0	0.045	0.594	0.147	3.474	-0.805		0
202	NAA50/ATP6V1A	chr3	1179	0.4318089594920291	0	0.0	0	0	0.0	0	0	0.143	0.401	0.09	3.823	0.512		0
203	PCNA/CDS2	chr20	884	0.4294511141460971	0	0.0	0	0	0.0	0	0	0.07	0.527	0.1317	3.656	0.062		0
204	DIDO1/GID8	chr20	1107	0.4291688542317547	3	2.71	3	0	1.0	0	0	0.061	0.539	0.135	3.628	0.034		3
205	FIG4/AK9	chr6	1180	0.4291609971197603	3	2.54	3	0	1.0	0	0	0.189	0.339	0.0726	3.94	0.062		4
206	MAP7D1/TRAPPC3	chr1	1131	0.4285700357091702	0	0.0	0	0	0.0	0	0	0.067	0.546	0.1318	3.629	0.285		0
207	SEC24A/SAR1B	chr5	823	0.4285506107010196	4	4.86	2	2	0.5	0	0	0.088	0.443	0.1173	3.779	0.602		3
208	NR1H3/ACP2	chr11	783	0.426759074604371	1	1.28	1	0	1.0	0	0	0.178	0.326	0.0748	3.932	0.374		2
209	DHX29/MTREX	chr5	695	0.4266439350792678	1	1.44	1	0	1.0	0	0	0.141	0.386	0.0952	3.853	0.484		1
210	LYRM4/FARS2	chr6	1205	0.4261612821766624	1	0.83	1	0	1.0	0	0	0.128	0.462	0.1055	3.809	0.088		1
211	KIAA0753/TXNDC17	chr17	1209	0.4260688685352282	4	3.31	4	0	1.0	0	0	0.115	0.441	0.1053	3.806	0.236		3
212	TFB2M/CNST	chr1	1069	0.4256679479334868	5	4.68	4	1	0.8	0	0	0.111	0.404	0.1048	3.83	0.292		3
213	SUGP1/MAU2	chr19	1228	0.4255584380260931	5	4.07	4	1	0.8	0	0	0.117	0.436	0.107	3.831	1.212		3
214	HTRA2/AUP1	chr2	1707	0.425558362542983	2	1.17	2	0	1.0	0	0	0.09	0.424	0.1116	3.815	1.445		2
215	ZNHIT1/PLOD3	chr7	1404	0.4254139977864131	5	3.56	3	2	0.6	0	0	0.128	0.396	0.0969	3.847	0.18		3
216	DNAAF10/PNO1	chr2	1057	0.4253182982057822	2	1.89	2	0	1.0	0	0	0.175	0.359	0.0803	3.917	0.933		3
217	KLHL22/MED15	chr22	1045	0.4251343475194949	1	0.96	0	1	0.0	0	0	0.053	0.574	0.1432	3.558	-0.075		1
218	RBM7/C11orf71	chr11	939	0.4248973911237881	4	4.26	3	1	0.75	0	0	0.142	0.392	0.0959	3.875	0.488		3
219	ARHGAP1/ZNF408	chr11	600	0.42483267698118	3	5.0	3	0	1.0	0	0	0.14	0.359	0.0911	3.815	0.111		3
220	AP3M1/ADK	chr10	880	0.4243071306894079	0	0.0	0	0	0.0	0	0	0.138	0.373	0.0927	3.856	0.295		0
221	HGS/ARL16	chr17	1253	0.4235193637656241	4	3.19	4	0	1.0	0	0	0.082	0.504	0.1249	3.717	-0.11		3
222	EFCAB11/TDP1	chr14	382	0.4234207660850369	1	2.62	0	1	0.0	0	0	0.121	0.391	0.0939	3.793	-0.056		2
223	PTPN11/RPL6	chr12	1089	0.4218547308186873	1	0.92	0	1	0.0	0	0	0.111	0.499	0.1148	3.741	0.487		1
224	SLBP/TACC3	chr4	1713	0.4213868623396842	4	2.34	2	2	0.5	0	0	0.071	0.504	0.1273	3.704	-0.296		2
225	TIPIN/MAP2K1	chr15	1068	0.4213401700756252	1	0.94	1	0	1.0	0	0	0.074	0.499	0.1269	3.707	0.374		1
226	SRR/SMG6	chr17	862	0.4212853115167609	3	3.48	3	0	1.0	0	0	0.057	0.553	0.139	3.573	0.616		3
227	TMEM127/CIAO1	chr2	1432	0.420868267906741	4	2.79	4	0	1.0	0	0	0.056	0.497	0.131	3.683	1.175		3
228	NDUFB9/TATDN1	chr8	488	0.4204549192294047	3	6.15	3	0	1.0	0	0	0.138	0.4	0.0985	3.871	0.806		3
229	DHCR7/NADSYN1	chr11	766	0.4196396564197468	2	2.61	2	0	1.0	0	0	0.12	0.461	0.1103	3.771	0.139		3
230	ZNF276/VPS9D1	chr16	2282	0.4195817238755634	3	1.31	1	2	0.33	0	0	0.062	0.539	0.1357	3.634	-0.327		1
231	SLC4A1AP/SUPT7L	chr2	1151	0.4189526029594818	2	1.74	2	0	1.0	0	0	0.142	0.331	0.0855	3.925	1.095		2
232	RPS25/TRAPPC4	chr11	1237	0.4187714412414736	4	3.23	2	2	0.5	0	0	0.164	0.36	0.0819	3.918	1.291		4
233	ASH1L/MSTO1	chr1	994	0.4184124184337663	0	0.0	0	0	0.0	0	0	0.075	0.478	0.1216	3.704	0.324		0
234	AP4M1/MCM7	chr7	1473	0.4178613585270521	5	3.39	2	3	0.4	0	0	0.103	0.48	0.1148	3.761	0.458		3
235	TMEM138/CYB561A3	chr11	658	0.4167683132436623	4	6.08	4	0	1.0	1	1	0.114	0.435	0.1089	3.799	-0.221		5
236	NSUN3/DHFR2	chr3	585	0.4165575518204045	3	5.13	3	0	1.0	0	0	0.205	0.293	0.0635	3.951	-0.441		4
237	LRR1/RPS29	chr14	1681	0.416333024129905	0	0.0	0	0	0.0	0	0	0.122	0.438	0.1042	3.834	0.222		0
238	ARPC5/RGL1	chr1	1050	0.4155096899675614	3	2.86	3	0	1.0	1	1	0.1	0.459	0.1144	3.767	0.871		5
239	BBIP1/SHOC2	chr10	1587	0.4147393233626176	6	3.78	1	5	0.17	0	0	0.116	0.462	0.1082	3.784	0.444		2
240	PMS1/ORMDL1	chr2	918	0.4138831534302106	1	1.09	1	0	1.0	0	0	0.098	0.466	0.114	3.778	-0.141		1
241	ING1/CARS2	chr13	3812	0.4136491872885474	8	2.1	0	8	0.0	0	0	0.115	0.461	0.109	3.785	0.492		1
242	COPE/DDX49	chr19	729	0.4130707491043727	4	5.49	4	0	1.0	0	0	0.161	0.391	0.09	3.891	0.937		4
243	TSTD2/NCBP1	chr9	1074	0.4130157894292779	6	5.59	5	1	0.83	0	0	0.103	0.462	0.1131	3.785	0.254		3
244	POLR3C/RNF115	chr1	840	0.412489020848332	2	2.38	2	0	1.0	0	0	0.129	0.437	0.1026	3.814	0.792		2
245	SNX5/MGME1	chr20	1253	0.4108052233804165	1	0.8	1	0	1.0	0	0	0.101	0.451	0.1136	3.796	0.174		1
246	CAB39L/SETDB2	chr13	617	0.4106679557866887	0	0.0	0	0	0.0	0	0	0.102	0.42	0.1079	3.822	0.0		0
247	TBC1D31/DERL1	chr8	676	0.4104235375707449	1	1.48	1	0	1.0	0	0	0.123	0.45	0.1043	3.807	1.446		1
248	UROS/BCCIP	chr10	868	0.4102198329672174	5	5.76	3	2	0.6	0	0	0.111	0.467	0.1126	3.773	-0.446		3
249	CCDC115/IMP4	chr2	1394	0.409401836018532	4	2.87	1	3	0.25	1	1	0.159	0.358	0.0854	3.918	0.07		5
250	ATAD2B/UBXN2A	chr2	1098	0.4092668769817007	3	2.73	1	2	0.33	0	0	0.059	0.505	0.1318	3.65	0.8		2
251	BAG1/CHMP5	chr9	1337	0.4081868137880097	5	3.74	4	1	0.8	0	0	0.116	0.402	0.101	3.825	0.229		3
252	RPS28/NDUFA7	chr19	931	0.4078992527334454	2	2.15	1	1	0.5	0	0	0.124	0.412	0.101	3.86	1.148		1
253	UCK2/TMCO1	chr1	1030	0.4076702541243042	2	1.94	1	1	0.5	0	0	0.08	0.547	0.1313	3.637	0.458		1
254	RPL36AL/MGAT2	chr14	1306	0.40756781698605	5	3.83	2	3	0.4	0	0	0.113	0.444	0.1082	3.821	0.944		3
255	MED20/BYSL	chr6	695	0.407145521421748	1	1.44	1	0	1.0	0	0	0.159	0.403	0.0908	3.869	0.843		2
256	ADAM9/TM2D2	chr8	1416	0.4070728964861599	1	0.71	0	1	0.0	0	0	0.098	0.467	0.1169	3.784	0.537		1
257	GTF3C4/DDX31	chr9	1419	0.4070395219893668	1	0.7	1	0	1.0	0	0	0.083	0.459	0.1186	3.768	0.406		1
258	MRRF/RBM18	chr9	435	0.406811294019141	2	4.6	2	0	1.0	0	0	0.108	0.417	0.1108	3.844	0.722		3
259	HIGD2A/NOP16	chr5	1160	0.4063864281438729	4	3.45	3	1	0.75	1	1	0.147	0.365	0.0886	3.905	0.987		5
260	NCSTN/COPA	chr1	428	0.4063228567273268	4	9.35	4	0	1.0	1	0	0.108	0.377	0.1014	3.826	0.929		4
261	ATP5PB/WDR77	chr1	898	0.4061205137850752	3	3.34	2	1	0.67	0	0	0.142	0.392	0.0922	3.869	1.166		3
262	SLC35A5/ATG3	chr3	928	0.4060321903752399	3	3.23	3	0	1.0	1	1	0.104	0.415	0.1067	3.833	0.512		5
263	ARCN1/IFT46	chr11	669	0.4058828761129764	2	2.99	1	1	0.5	0	0	0.085	0.439	0.1144	3.748	0.442		2
264	XRCC4/TMEM167A	chr5	580	0.4058284041682858	6	10.34	6	0	1.0	0	0	0.223	0.306	0.0599	3.941	0.305		4
265	TUBA1C/TUBA1A	chr12	785	0.4056865480234521	0	0.0	0	0	0.0	0	0	0.144	0.407	0.0922	3.844	0.321		0
266	TUFM/SH2B1	chr16	935	0.4054643486280916	2	2.14	2	0	1.0	0	0	0.084	0.428	0.1151	3.798	0.596		2
267	ISCA2/NPC2	chr14	1227	0.4046203724315766	1	0.81	0	1	0.0	0	0	0.094	0.462	0.1161	3.757	0.101		1
268	NOA1/POLR2B	chr4	1259	0.4046182353450354	0	0.0	0	0	0.0	0	0	0.085	0.427	0.1154	3.796	1.542		0
269	MAP3K11/PCNX3	chr11	1033	0.4043944037946214	3	2.9	3	0	1.0	0	0	0.105	0.475	0.1136	3.772	0.718		3
270	DCLRE1A/NHLRC2	chr10	914	0.4043220313889807	3	3.28	0	3	0.0	1	0	0.179	0.39	0.0799	3.896	0.632		4
271	EXOSC5/BCKDHA	chr19	598	0.4040044337213589	1	1.67	1	0	1.0	0	0	0.186	0.335	0.0707	3.933	0.165		2
272	ARMC6/SUGP2	chr19	908	0.4039515756369218	2	2.2	2	0	1.0	0	0	0.069	0.557	0.1359	3.625	0.148		2
273	THAP9/SEC31A	chr4	631	0.4036953756147988	1	1.58	1	0	1.0	0	0	0.135	0.397	0.0982	3.881	0.116		1
274	NUDT5/CDC123	chr10	545	0.4030546895309485	5	9.17	3	2	0.6	0	0	0.184	0.346	0.0738	3.91	0.66		4
275	ZKSCAN5/ZNF394	chr7	814	0.4029450357502372	3	3.69	1	2	0.33	0	0	0.129	0.399	0.0959	3.833	0.1		2
276	PSPH/CCT6A	chr7	918	0.4028661881783001	0	0.0	0	0	0.0	0	0	0.092	0.494	0.1207	3.733	0.398		0
277	ZBTB8OS/RBBP4	chr1	859	0.4028371835061648	1	1.16	1	0	1.0	0	0	0.105	0.472	0.1176	3.773	0.565		1
278	HNRNPK/RMI1	chr9	1816	0.4027199326013644	2	1.1	0	2	0.0	0	0	0.118	0.441	0.1059	3.81	0.248		1
279	ALG2/SEC61B	chr9	1242	0.402673195249292	0	0.0	0	0	0.0	0	0	0.106	0.41	0.1058	3.837	1.164		0
280	NCBP2/NCBP2AS2	chr3	1359	0.4024037336335722	6	4.42	4	2	0.67	0	0	0.113	0.429	0.1078	3.83	0.462		3
281	UBN1/GLYR1	chr16	1637	0.4023969584740706	2	1.22	0	2	0.0	0	0	0.064	0.538	0.1342	3.638	0.42		1
282	HARS2/HARS1	chr5	524	0.4023915724426601	4	7.63	4	0	1.0	0	0	0.105	0.413	0.1063	3.759	-0.003		3
283	CIAO2A/SNX1	chr15	447	0.4018664410270279	1	2.24	1	0	1.0	0	0	0.155	0.325	0.0833	3.911	0.902		2
284	DPH3/OXNAD1	chr3	850	0.4010093739402021	1	1.18	1	0	1.0	0	0	0.159	0.379	0.0864	3.904	0.289		2
285	TTC31/CCDC142	chr2	1371	0.4010043777697251	1	0.73	1	0	1.0	0	0	0.101	0.409	0.1078	3.839	0.282		1
286	PFAS/CTC1	chr17	585	0.400813402468769	0	0.0	0	0	0.0	0	0	0.161	0.353	0.0827	3.898	-0.158		1
287	ATPSCKMT/CCT5	chr5	1240	0.4006332200383103	4	3.23	1	3	0.25	0	0	0.177	0.381	0.0839	3.883	0.146		3
288	MED22/RPL7A	chr9	1330	0.400517209503337	0	0.0	0	0	0.0	0	0	0.103	0.43	0.1091	3.814	-0.457		0
289	PROSER1/NHLRC3	chr13	1242	0.4000526662089425	2	1.61	1	1	0.5	0	0	0.146	0.392	0.0912	3.889	-0.143		1
290	EMC1/MRTO4	chr1	824	0.3996734950459086	1	1.21	1	0	1.0	0	0	0.108	0.452	0.1128	3.803	0.337		1
291	IRGQ/ZNF576	chr19	707	0.3995553892341533	1	1.41	1	0	1.0	0	0	0.125	0.411	0.0998	3.821	0.058		1
292	EIF3L/ANKRD54	chr22	807	0.3991832189125925	5	6.2	4	1	0.8	0	0	0.172	0.355	0.0793	3.906	-0.047		4
293	PRPF31/TFPT	chr19	515	0.3990044024498172	3	5.83	3	0	1.0	0	0	0.165	0.337	0.0759	3.911	0.036		4
294	PRADC1/CCT7	chr2	1782	0.3986313096582599	3	1.68	1	2	0.33	0	0	0.126	0.409	0.0997	3.861	0.281		1
