rank	label	chrom	length	composite_score	n_ets	ets_density_kb	ets_in_nfr	ets_out_nfr	frac_ets_in_nfr	n_dimers	n_palindromes	ww_fraction	ss_fraction	nuc_score	dinuc_entropy	phylop_mean	ets_phylop_mean	feature_score
295	AHSA1/VIPAS39	chr14	726	0.3984479619911917	5	6.89	4	1	0.8	0	0	0.16	0.354	0.081	3.891	1.106		4
296	WDR20/HSP90AA1	chr14	1380	0.398286585305864	2	1.45	1	1	0.5	0	0	0.093	0.446	0.112	3.771	1.62		1
297	METTL25B/ISG20L2	chr1	805	0.3982265809322239	4	4.97	4	0	1.0	0	0	0.101	0.424	0.1065	3.833	0.196		3
298	PAAF1/COA4	chr11	429	0.3981264029645087	3	6.99	3	0	1.0	0	0	0.121	0.411	0.1017	3.821	-0.002		3
299	PMS2/AIMP2	chr7	859	0.3979679180260618	2	2.33	2	0	1.0	0	0	0.105	0.448	0.1124	3.795	0.313		2
300	XPO5/POLH	chr6	952	0.3978345161388369	2	2.1	2	0	1.0	0	0	0.095	0.453	0.1167	3.762	0.612		2
301	ANAPC2/SSNA1	chr9	1388	0.3970353425217556	3	2.16	2	1	0.67	0	0	0.073	0.474	0.1238	3.721	0.328		2
302	SNRNP40/ZCCHC17	chr1	732	0.3970025646183809	0	0.0	0	0	0.0	0	0	0.161	0.352	0.0835	3.913	0.613		1
303	ERMAP/SVBP	chr1	516	0.3969268782156796	1	1.94	1	0	1.0	0	0	0.062	0.577	0.1388	3.551	-0.191		1
304	KIN/ATP5F1C	chr10	929	0.3967320852468529	2	2.15	2	0	1.0	0	0	0.086	0.448	0.117	3.755	0.636		2
305	TTI1/RPRD1B	chr20	661	0.3967083588636722	2	3.03	2	0	1.0	0	0	0.085	0.427	0.1151	3.752	1.786		3
306	ZFYVE19/DNAJC17	chr15	635	0.3962926100607568	1	1.57	1	0	1.0	0	0	0.096	0.396	0.1061	3.822	0.292		1
307	ABHD17B/C9orf85	chr9	1168	0.3959537083368591	3	2.57	3	0	1.0	0	0	0.111	0.425	0.1074	3.796	0.54		3
308	RSF1/AAMDC	chr11	1076	0.3958969283450502	2	1.86	2	0	1.0	0	0	0.087	0.49	0.1211	3.707	0.96		2
309	PAF1/MED29	chr19	832	0.3955171395695618	2	2.4	2	0	1.0	0	0	0.117	0.395	0.1008	3.85	0.721		3
310	INTS13/FGFR1OP2	chr12	699	0.3953824282585818	1	1.43	1	0	1.0	0	0	0.113	0.428	0.1057	3.804	0.029		1
311	SHC1/CKS1B	chr1	1249	0.3951671622939555	3	2.4	1	2	0.33	0	0	0.197	0.327	0.0667	3.907	0.866		3
312	DEDD2/ZNF526	chr19	475	0.3951541958135246	1	2.11	1	0	1.0	0	0	0.105	0.43	0.1087	3.785	0.562		1
313	LMF2/NCAPH2	chr22	1151	0.3949964117455925	2	1.74	2	0	1.0	0	0	0.07	0.564	0.1332	3.581	0.184		2
314	RPS16/SUPT5H	chr19	639	0.3949039816234689	3	4.69	3	0	1.0	0	0	0.103	0.417	0.1065	3.829	1.195		3
315	PIK3C2A/NUCB2	chr11	822	0.3947969843855778	1	1.22	1	0	1.0	0	0	0.065	0.49	0.1263	3.655	0.149		1
316	TDP2/ACOT13	chr6	857	0.3947546958788677	2	2.33	1	1	0.5	0	0	0.111	0.396	0.1063	3.821	-0.281		1
317	RPL9/LIAS	chr4	724	0.3942476476676695	1	1.38	0	1	0.0	0	0	0.159	0.36	0.083	3.912	0.103		2
318	APTX/DNAJA1	chr9	715	0.3941996911884823	1	1.4	1	0	1.0	0	0	0.083	0.514	0.126	3.695	0.34		1
319	DENND2B/AKIP1	chr11	796	0.3938088511832605	2	2.51	2	0	1.0	0	0	0.082	0.503	0.1221	3.697	0.182		3
320	ZNF740/CSAD	chr12	1125	0.3937065975785992	3	2.67	2	1	0.67	0	0	0.085	0.48	0.1217	3.738	0.616		3
321	CPEB3/MARCHF5	chr10	989	0.3936681273136122	2	2.02	0	2	0.0	0	0	0.083	0.492	0.1224	3.714	1.11		1
322	LRRC51/NUMA1	chr11	578	0.3934092433461448	2	3.46	2	0	1.0	0	0	0.147	0.411	0.0943	3.863	0.553		3
323	CHCHD4/TMEM43	chr3	1282	0.3934031816906889	1	0.78	1	0	1.0	0	0	0.114	0.436	0.1062	3.814	-0.011		1
324	ERP44/INVS	chr9	902	0.39329211984557	2	2.22	1	1	0.5	0	0	0.112	0.404	0.1014	3.835	0.78		1
325	GPR108/TRIP10	chr19	696	0.393270385912202	1	1.44	0	1	0.0	0	0	0.124	0.439	0.1044	3.789	0.475		1
326	IFT74/PLAA	chr9	731	0.3931579374838262	3	4.1	3	0	1.0	0	0	0.093	0.444	0.1143	3.796	0.693		3
327	PPAT/PAICS	chr4	1330	0.3928975228926269	1	0.75	0	1	0.0	0	0	0.102	0.435	0.1108	3.811	0.218		1
328	CCND3/TAF8	chr6	509	0.3922769571212462	1	1.96	1	0	1.0	0	0	0.163	0.417	0.0972	3.856	0.587		2
329	SHPK/CTNS	chr17	1166	0.3922759364274898	3	2.57	3	0	1.0	0	0	0.073	0.476	0.1234	3.724	-0.107		3
330	BAG5/COA8	chr14	1363	0.3920301184561269	3	2.2	1	2	0.33	0	0	0.073	0.532	0.1302	3.663	-0.127		1
331	RPL35/ARPC5L	chr9	929	0.391932517561287	0	0.0	0	0	0.0	0	0	0.098	0.469	0.1164	3.769	0.45		0
332	CCT4/COMMD1	chr2	545	0.3918870937202612	1	1.83	0	1	0.0	0	0	0.119	0.469	0.1139	3.778	0.829		1
333	ELF1/WBP4	chr13	1948	0.3914630064377544	4	2.05	0	4	0.0	0	0	0.127	0.42	0.1004	3.838	0.243		1
334	TRUB2/COQ4	chr9	930	0.3912756992123334	2	2.15	2	0	1.0	0	0	0.136	0.429	0.0984	3.853	0.458		2
335	TEPSIN/NDUFAF8	chr17	1355	0.3910502143539505	4	2.95	3	1	0.75	0	0	0.104	0.491	0.1163	3.751	0.067		3
336	COA5/UNC50	chr2	678	0.3909861829244215	3	4.42	3	0	1.0	0	0	0.068	0.513	0.1283	3.697	0.177		3
337	CEBPZ/NDUFAF7	chr2	801	0.3906267558565508	3	3.75	2	1	0.67	0	0	0.138	0.398	0.095	3.867	-0.155		3
338	HELQ/MRPS18C	chr4	571	0.3902186694028864	3	5.25	2	1	0.67	0	0	0.172	0.358	0.0795	3.908	-0.056		4
339	GTF3C1/KATNIP	chr16	551	0.3900269695848837	1	1.81	1	0	1.0	0	0	0.087	0.451	0.1159	3.78	1.678		1
340	PARN/BFAR	chr16	850	0.3899704379974277	2	2.35	2	0	1.0	0	0	0.101	0.43	0.109	3.808	-0.099		2
341	DIS3/PIBF1	chr13	909	0.3897495519036106	4	4.4	4	0	1.0	0	0	0.161	0.381	0.0864	3.894	0.862		4
342	NSUN6/ARL5B	chr10	598	0.3895448152893225	2	3.34	2	0	1.0	0	0	0.095	0.456	0.1136	3.761	0.761		3
343	GLOD4/MRM3	chr17	838	0.3894851985719584	1	1.19	1	0	1.0	0	0	0.117	0.407	0.105	3.859	0.728		1
344	TMEM68/TGS1	chr8	715	0.3894544293755962	1	1.4	1	0	1.0	0	0	0.098	0.482	0.1182	3.737	-0.396		1
345	NDUFB1/CPSF2	chr14	1473	0.389440708348203	3	2.04	1	2	0.33	0	0	0.153	0.373	0.0874	3.872	-0.074		2
346	EIF2B4/SNX17	chr2	1254	0.3893812719639633	2	1.59	1	1	0.5	0	0	0.09	0.46	0.1163	3.782	0.246		1
347	GTPBP2/MAD2L1BP	chr6	900	0.3893668629615276	0	0.0	0	0	0.0	0	0	0.136	0.439	0.0966	3.841	0.899		0
348	EIF3B/SNX8	chr7	1546	0.3888239120239321	1	0.65	0	1	0.0	0	0	0.112	0.444	0.1088	3.813	0.054		1
349	XAB2/PET100	chr19	578	0.3885548095277882	2	3.46	1	1	0.5	0	0	0.175	0.334	0.0763	3.914	-0.056		3
350	THAP5/DNAJB9	chr7	1122	0.3884757015984435	3	2.67	2	1	0.67	0	0	0.11	0.423	0.1049	3.818	0.006		3
351	NUDC/GPATCH3	chr1	517	0.3882537614645073	0	0.0	0	0	0.0	0	0	0.134	0.366	0.0924	3.879	1.66		0
352	POLR1A/PTCD3	chr2	991	0.3882247455433195	3	3.03	2	1	0.67	0	0	0.215	0.3	0.0619	3.967	0.197		4
353	ZSWIM7/TTC19	chr17	1188	0.3880133634173568	0	0.0	0	0	0.0	0	0	0.086	0.503	0.1233	3.717	-0.17		0
354	TMEM116/ERP29	chr12	951	0.387710601999237	2	2.1	1	1	0.5	0	0	0.105	0.455	0.1118	3.801	0.083		1
355	NUDT15/SUCLA2	chr13	622	0.3871719367727227	3	4.82	3	0	1.0	0	0	0.101	0.432	0.1147	3.795	0.272		3
356	ANAPC5/RNF34	chr12	1016	0.3867909620138927	4	3.94	3	1	0.75	0	0	0.1	0.453	0.1125	3.78	0.248		3
357	CASP9/DNAJC16	chr1	634	0.3866383248615713	1	1.58	1	0	1.0	0	0	0.118	0.422	0.0996	3.829	0.847		1
358	PIGN/RELCH	chr18	1275	0.3866235905706538	1	0.78	0	1	0.0	0	0	0.115	0.403	0.1027	3.843	1.339		1
359	C4orf33/SCLT1	chr4	550	0.3864555782037177	1	1.82	1	0	1.0	0	0	0.097	0.412	0.1092	3.836	0.41		1
360	BRAP/ACAD10	chr12	813	0.3862609201617493	3	3.69	3	0	1.0	0	0	0.112	0.437	0.1086	3.809	0.506		3
361	SARNP/ORMDL2	chr12	499	0.3860293322287083	0	0.0	0	0	0.0	0	0	0.177	0.301	0.0702	3.935	0.596		1
362	UTP15/ANKRA2	chr5	651	0.3855547952863842	1	1.54	1	0	1.0	0	0	0.152	0.343	0.085	3.876	-0.014		2
363	ACOX1/TEN1	chr17	760	0.3855476561663784	2	2.63	0	2	0.0	0	0	0.107	0.453	0.1104	3.782	0.283		2
364	SARS2/MRPS12	chr19	552	0.3855475313523477	1	1.81	1	0	1.0	0	0	0.127	0.39	0.0987	3.871	0.891		1
365	RPL12/LRSAM1	chr9	1192	0.3852358453286671	2	1.68	1	1	0.5	0	0	0.124	0.399	0.0985	3.864	0.388		1
366	C14orf119/ACIN1	chr14	845	0.3849966892587028	5	5.92	3	2	0.6	0	0	0.155	0.383	0.0922	3.875	1.638		4
367	CDC26/PRPF4	chr9	680	0.3848427335978156	2	2.94	1	1	0.5	0	0	0.115	0.393	0.1008	3.831	0.181		2
368	SLC39A9/ERH	chr14	360	0.3842923626388098	1	2.78	1	0	1.0	0	0	0.103	0.457	0.1114	3.757	0.812		2
369	HPS5/GTF2H1	chr11	839	0.3842562475966414	3	3.58	2	1	0.67	0	0	0.113	0.393	0.1012	3.86	0.707		3
370	RFXANK/BORCS8	chr19	768	0.3839052245096779	1	1.3	1	0	1.0	0	0	0.134	0.415	0.0946	3.813	-0.071		1
371	DESI1/XRCC6	chr22	1009	0.383333743524249	2	1.98	1	1	0.5	0	0	0.126	0.432	0.1011	3.822	0.36		1
372	BAG4/LSM1	chr8	1235	0.383039692603845	3	2.43	1	2	0.33	0	0	0.132	0.419	0.0976	3.86	0.587		2
373	DHRS1/NOP9	chr14	744	0.3830335028465114	3	4.03	0	3	0.0	0	0	0.11	0.448	0.1083	3.81	-0.357		2
374	ROMO1/NFS1	chr20	880	0.3829269014529215	5	5.68	4	1	0.8	0	0	0.091	0.47	0.1181	3.763	0.911		3
375	ZNF473/VRK3	chr19	1310	0.3827021560398464	3	2.29	2	1	0.67	0	0	0.145	0.36	0.0882	3.898	-0.18		2
376	USP39/TMEM150A	chr2	1053	0.3823409939677326	1	0.95	0	1	0.0	0	0	0.087	0.472	0.1195	3.744	0.182		1
377	ZMAT5/UQCR10	chr22	521	0.3822572666014228	1	1.92	1	0	1.0	0	0	0.202	0.302	0.0624	3.945	0.081		2
378	UROD/HECTD3	chr1	797	0.3818640484352733	0	0.0	0	0	0.0	0	0	0.074	0.491	0.1276	3.693	1.42		0
379	ITGB1BP1/CPSF3	chr2	1156	0.3815897134058459	4	3.46	2	2	0.5	0	0	0.115	0.457	0.1084	3.791	-0.034		3
380	TMA7/CCDC51	chr3	752	0.3815701517137986	2	2.66	1	1	0.5	0	0	0.128	0.398	0.0958	3.847	1.023		2
381	XPC/LSM3	chr3	693	0.3811830884495236	3	4.33	3	0	1.0	0	0	0.132	0.447	0.105	3.818	-0.041		3
382	PDAP1/BUD31	chr7	1075	0.3811804265781955	6	5.58	3	3	0.5	0	0	0.114	0.406	0.1043	3.84	0.336		3
383	CBX5/HNRNPA1	chr12	1666	0.3809254602016467	1	0.6	0	1	0.0	0	0	0.22	0.297	0.0577	3.964	0.6		2
384	ATP5MK/PDCD11	chr10	664	0.3805097098244557	6	9.04	5	1	0.83	1	1	0.154	0.382	0.0867	3.886	-0.056		6
385	ATP6V1D/EIF2S1	chr14	1387	0.380065241112662	2	1.44	0	2	0.0	0	0	0.171	0.317	0.0754	3.943	0.399		2
386	HOOK3/RNF170	chr8	1920	0.3799087424909153	1	0.52	0	1	0.0	0	0	0.071	0.535	0.1317	3.648	0.067		1
387	RAB24/PRELID1	chr5	1099	0.3797911642059973	2	1.82	2	0	1.0	0	0	0.091	0.485	0.12	3.761	1.076		2
388	ZNF655/FAM200A	chr7	1098	0.3796237209503511	4	3.64	3	1	0.75	0	0	0.109	0.424	0.1056	3.821	-0.157		3
389	TUBE1/FAM229B	chr6	504	0.3795229572264197	2	3.97	1	1	0.5	0	0	0.131	0.396	0.0909	3.878	0.927		2
390	NSA2/GFM2	chr5	659	0.3792598092445196	4	6.07	4	0	1.0	0	0	0.147	0.345	0.0885	3.9	-0.347		3
391	ZSCAN32/ZNF174	chr16	951	0.3792143702851616	2	2.1	1	1	0.5	0	0	0.081	0.481	0.1219	3.746	-0.525		1
392	CORO7/DNAJA3	chr16	901	0.3789401292723352	3	3.33	1	2	0.33	0	0	0.124	0.398	0.0984	3.877	0.275		2
393	NDUFB3/HYCC2	chr2	370	0.3787508164241726	1	2.7	1	0	1.0	0	0	0.095	0.428	0.104	3.644	0.615		2
394	CCDC77/KDM5A	chr12	439	0.3786836298821004	3	6.83	3	0	1.0	1	0	0.171	0.395	0.0857	3.86	1.883		5
395	ACYP2/PSME4	chr2	842	0.3785683584954527	2	2.38	1	1	0.5	0	0	0.055	0.543	0.1348	3.598	1.15		1
396	C11orf68/DRAP1	chr11	1267	0.3784315667208227	0	0.0	0	0	0.0	0	0	0.062	0.57	0.1376	3.592	0.67		0
397	GDAP2/WDR3	chr1	880	0.3784042625573482	4	4.55	4	0	1.0	0	0	0.104	0.387	0.1037	3.851	-0.044		3
398	POLDIP2/TMEM199	chr17	713	0.3781062514722553	4	5.61	4	0	1.0	0	0	0.066	0.507	0.1306	3.678	0.802		3
399	DTYMK/ING5	chr2	759	0.3780395524736024	3	3.95	3	0	1.0	0	0	0.057	0.553	0.1418	3.606	-0.313		3
400	SDF2/SUPT6H	chr17	670	0.3777796814249596	3	4.48	2	1	0.67	0	0	0.155	0.339	0.0826	3.924	1.157		4
401	AKR7A2/SLC66A1	chr1	1102	0.3777624571243273	0	0.0	0	0	0.0	0	0	0.058	0.54	0.1363	3.629	0.086		0
402	TRIM35/PTK2B	chr8	877	0.3772840088440213	4	4.56	4	0	1.0	0	0	0.063	0.471	0.1257	3.708	0.528		3
403	TMEM39A/POGLUT1	chr3	631	0.3772230726173335	1	1.58	1	0	1.0	0	0	0.084	0.465	0.1205	3.727	0.045		1
404	NDUFS1/EEF1B2	chr2	1071	0.3771723458959297	5	4.67	3	2	0.6	0	0	0.16	0.401	0.087	3.876	0.476		4
405	EIF3E/EMC2	chr8	663	0.3764022558407279	2	3.02	1	1	0.5	0	0	0.113	0.418	0.1037	3.827	0.212		2
406	TPR/ODR4	chr1	845	0.3758969886172154	3	3.55	0	3	0.0	0	0	0.118	0.416	0.1039	3.846	0.51		2
407	ALKBH4/LRWD1	chr7	659	0.3756704950914347	1	1.52	1	0	1.0	0	0	0.07	0.532	0.1316	3.662	0.223		1
408	FOXRED1/SRPRA	chr11	807	0.3754017124083011	2	2.48	2	0	1.0	0	0	0.117	0.429	0.1062	3.795	0.978		3
409	POLR2L/TSPAN4	chr11	1103	0.3750825138082914	2	1.81	1	1	0.5	0	0	0.054	0.573	0.1397	3.569	-0.308		1
410	ZNF106/SNAP23	chr15	471	0.3750622751338373	0	0.0	0	0	0.0	0	0	0.132	0.413	0.1032	3.806	0.613		0
411	MRPL50/ZNF189	chr9	675	0.3750263907272098	2	2.96	1	1	0.5	0	0	0.131	0.404	0.0954	3.853	0.279		2
412	OSGEP/APEX1	chr14	1283	0.3749829780684763	2	1.56	0	2	0.0	0	0	0.181	0.328	0.0735	3.947	0.275		2
413	TXNL4A/RBFA	chr18	1425	0.3748494668906962	1	0.7	0	1	0.0	0	0	0.08	0.511	0.1254	3.609	-0.632		1
414	GUCD1/SNRPD3	chr22	1276	0.3746456137837821	3	2.35	1	2	0.33	0	0	0.117	0.45	0.1053	3.791	0.088		1
415	L3HYPDH/JKAMP	chr14	1067	0.3745769308602642	1	0.94	1	0	1.0	0	0	0.09	0.471	0.1186	3.779	1.293		1
416	PIGP/TTC3	chr21	1637	0.3743520234170385	0	0.0	0	0	0.0	0	0	0.072	0.477	0.1234	3.72	-0.216		0
417	LRRC41/UQCRH	chr1	1944	0.3742875692822479	2	1.03	2	0	1.0	0	0	0.107	0.471	0.1123	3.719	0.446		2
418	STYXL1/MDH2	chr7	726	0.3740269372165072	3	4.13	3	0	1.0	0	0	0.059	0.469	0.1239	3.696	0.137		3
419	TMEM59/TCEANC2	chr1	698	0.3732666214038634	4	5.73	2	2	0.5	0	0	0.119	0.407	0.1008	3.833	0.931		3
420	RNMT/FAM210A	chr18	1391	0.3730389398425642	6	4.31	2	4	0.33	0	0	0.104	0.413	0.1074	3.836	-0.119		3
421	FAM200B/FBXL5	chr4	624	0.3726818208419429	2	3.21	2	0	1.0	0	0	0.116	0.4	0.105	3.839	-0.372		3
422	DNAJC30/BUD23	chr7	1054	0.3726145495682701	1	0.95	1	0	1.0	0	0	0.129	0.432	0.0998	3.844	1.344		1
423	RWDD4/TRAPPC11	chr4	723	0.3725788214372563	0	0.0	0	0	0.0	0	0	0.048	0.533	0.1368	3.605	0.03		0
424	EXOSC1/ZDHHC16	chr10	798	0.3725097049315052	1	1.25	0	1	0.0	0	0	0.144	0.407	0.093	3.871	0.916		1
425	USO1/G3BP2	chr4	919	0.3724597352572987	3	3.26	2	1	0.67	0	0	0.114	0.435	0.1068	3.819	0.626		3
426	LIG4/ABHD13	chr13	826	0.372386057133972	4	4.84	4	0	1.0	0	0	0.075	0.503	0.1268	3.693	0.03		3
427	HMGB1/USPL1	chr13	678	0.3722857286496309	3	4.42	2	1	0.67	0	0	0.092	0.445	0.1151	3.764	0.394		3
428	WDR4/NDUFV3	chr21	697	0.3721360370196815	1	1.43	0	1	0.0	0	0	0.072	0.46	0.1227	3.75	-0.213		1
429	THOC6/HCFC1R1	chr16	565	0.3718226926143742	2	3.54	2	0	1.0	0	0	0.092	0.461	0.1143	3.7	0.29		3
430	FKBP15/SLC31A1	chr9	639	0.3714033851622095	1	1.56	1	0	1.0	0	0	0.116	0.404	0.0995	3.842	0.486		1
431	IKZF5/ACADSB	chr10	1139	0.3713763627758549	0	0.0	0	0	0.0	0	0	0.088	0.436	0.1137	3.792	0.047		0
432	HEATR5B/GPATCH11	chr2	821	0.3712499977180153	1	1.22	1	0	1.0	0	0	0.129	0.373	0.0926	3.875	-0.093		1
433	CRELD2/ALG12	chr22	531	0.3707084150452751	1	1.88	1	0	1.0	0	0	0.081	0.542	0.1306	3.648	-0.459		1
434	TMEM258/FEN1	chr11	642	0.3704475680025695	2	3.12	1	1	0.5	0	0	0.097	0.413	0.1069	3.805	0.192		2
435	CNOT7/VPS37A	chr8	799	0.3703825129034483	0	0.0	0	0	0.0	0	0	0.071	0.477	0.1241	3.723	0.75		0
436	COG4/SF3B3	chr16	604	0.369985340212518	3	4.97	2	1	0.67	0	0	0.26	0.292	0.0457	3.935	0.725		4
437	LRRC57/HAUS2	chr15	654	0.3698863362204005	3	4.59	2	1	0.67	0	0	0.092	0.455	0.1145	3.756	0.878		3
438	ELP1/ABITRAM	chr9	886	0.3697340197702645	1	1.13	1	0	1.0	0	0	0.104	0.426	0.1071	3.837	-0.219		1
439	PLAGL2/POFUT1	chr20	559	0.3695626752825605	0	0.0	0	0	0.0	0	0	0.034	0.633	0.155	3.396	0.854		0
440	DROSHA/C5orf22	chr5	427	0.369492287513751	1	2.34	1	0	1.0	0	0	0.153	0.411	0.0908	3.821	0.123		2
441	FAU/MRPL49	chr11	795	0.3694546800240139	0	0.0	0	0	0.0	0	0	0.136	0.388	0.0941	3.867	0.538		0
442	TAX1BP3/EMC6	chr17	1394	0.3694376625851986	3	2.15	2	1	0.67	0	0	0.087	0.48	0.122	3.747	0.858		2
443	MRPL46/MRPS11	chr15	788	0.3692548130908341	1	1.27	0	1	0.0	0	0	0.158	0.36	0.0857	3.903	0.191		2
444	FAM227B/DTWD1	chr15	497	0.3689890768771586	1	2.01	1	0	1.0	0	0	0.069	0.44	0.1184	3.726	-0.131		1
445	KIAA1328/TPGS2	chr18	731	0.3689227630024274	0	0.0	0	0	0.0	0	0	0.067	0.53	0.1325	3.657	0.662		0
446	L2HGDH/DMAC2L	chr14	864	0.3688856488792087	1	1.16	0	1	0.0	0	0	0.083	0.495	0.1229	3.719	-0.149		1
